中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
132.226.31.178,443,2a09:bac5:60ee:183c::26a:24,US,Los Angeles,隧道,19 ms,57 Mbps,7311 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,17 ms,1000 Mbps,128000 kB/s
47.88.93.96,443,47.251.149.48,US,San Jose,隧道,16 ms,5 Mbps,736 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,45 ms,15 Mbps,1941 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,51 ms,1000 Mbps,128000 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,55 ms,344 Mbps,44134 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,30 ms,302 Mbps,38707 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,36 ms,560 Mbps,71680 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,128 ms,147 Mbps,18841 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,36 ms,523 Mbps,66969 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,46 ms,350 Mbps,44851 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,19 ms,648 Mbps,83046 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,33 ms,292 Mbps,37478 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,144 ms,557 Mbps,71372 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,17 ms,832 Mbps,106496 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,35 ms,541 Mbps,69324 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,48 ms,24 Mbps,3168 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,45 ms,66 Mbps,8479 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,50 ms,928 Mbps,118784 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,57 ms,348 Mbps,44544 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,24 ms,24 Mbps,3184 kB/s
