中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,16 ms,752 Mbps,96256 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,104 ms,182 Mbps,23347 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,47 ms,24 Mbps,3105 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,51 ms,329 Mbps,42188 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,65 ms,318 Mbps,40755 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,32 ms,506 Mbps,64819 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,31 ms,724 Mbps,92774 kB/s
158.178.155.231,443,2a0b:21c0:100a:1b6:0:2e49:b5d6:6672,DE,Frankfurt,隧道,112 ms,91 Mbps,11673 kB/s
34.82.76.253,443,35.185.230.104,US,Seattle,隧道,68 ms,423 Mbps,54169 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,75 ms,438 Mbps,56115 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,113 ms,36 Mbps,4621 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,102 ms,41 Mbps,5292 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,65 ms,211 Mbps,27033 kB/s
158.101.217.62,443,163.123.193.6,DE,Frankfurt,隧道,115 ms,200 Mbps,25702 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,144 ms,150 Mbps,19251 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,129 ms,236 Mbps,30310 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,61 ms,472 Mbps,60416 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,69 ms,476 Mbps,60928 kB/s
129.80.177.42,443,129.80.177.42,US,Newark,中转,25 ms,85 Mbps,10956 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,117 ms,173 Mbps,22220 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,117 ms,26 Mbps,3448 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,133 ms,42 Mbps,5440 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,117 ms,237 Mbps,30412 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,123 ms,172 Mbps,22118 kB/s
144.24.167.37,443,2606:f240:f00:2be4:0:a701:e50b:2a94,US,Frankfurt,隧道,125 ms,156 Mbps,20070 kB/s
158.101.220.192,443,98.98.166.58,US,Frankfurt,隧道,113 ms,184 Mbps,23654 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,104 ms,6 Mbps,797 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,117 ms,31 Mbps,4094 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,206 ms,2 Mbps,292 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,182 ms,133 Mbps,17100 kB/s
