中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,109 ms,172 Mbps,22118 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,143 ms,131 Mbps,16793 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,140 ms,43 Mbps,5579 kB/s
130.162.143.219,443,130.162.143.219,KR,Seoul,中转,189 ms,41 Mbps,5352 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,132 ms,127 Mbps,16281 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,149 ms,125 Mbps,16076 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,81 ms,356 Mbps,45568 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,185 ms,14 Mbps,1861 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,22 ms,1024 Mbps,131072 kB/s
140.238.23.148,443,2a09:bac5:4750:1a14::299:4f,KR,Seoul,隧道,142 ms,41 Mbps,5369 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,142 ms,135 Mbps,17305 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,134 ms,69 Mbps,8917 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,136 ms,132 Mbps,16896 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,133 ms,132 Mbps,16998 kB/s
138.2.51.87,443,138.2.51.87,JP,Osaka,中转,157 ms,40 Mbps,5240 kB/s
152.70.88.98,443,2a09:bac5:4751:1482::20b:7f,KR,Seoul,隧道,150 ms,41 Mbps,5282 kB/s
146.56.102.118,443,2602:ffe4:407:20d9:0:cf1a:71f:f5cd,SG,Singapore,隧道,191 ms,80 Mbps,10342 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,65 ms,335 Mbps,42905 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,181 ms,83 Mbps,10649 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,134 ms,57 Mbps,7307 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,133 ms,46 Mbps,5908 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,137 ms,128 Mbps,16486 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,80 ms,71 Mbps,9091 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,78 ms,351 Mbps,44953 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,147 ms,124 Mbps,15974 kB/s
130.61.170.78,443,130.61.170.78,DE,Munich,中转,141 ms,60 Mbps,7707 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,178 ms,86 Mbps,11059 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,142 ms,119 Mbps,15257 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,57 ms,106 Mbps,13619 kB/s
141.144.193.219,443,2606:f240:f00:eaf1:0:a263:d482:9023,US,Frankfurt,隧道,144 ms,78 Mbps,10035 kB/s
144.21.53.157,443,2603:c020:c005:8f7e:e75d:1445:1607:a7f3,GB,London,隧道,137 ms,65 Mbps,8322 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,179 ms,3 Mbps,429 kB/s
140.238.88.47,443,140.238.88.47,GB,London,中转,201 ms,145 Mbps,18636 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,155 ms,51 Mbps,6575 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,155 ms,32 Mbps,4103 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,226 ms,25 Mbps,3249 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,135 ms,135 Mbps,17305 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,188 ms,40 Mbps,5177 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,150 ms,16 Mbps,2119 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,207 ms,37 Mbps,4828 kB/s
144.21.34.245,443,2a0b:21c0:1007:c9:0:764a:feb6:dd40,DE,Frankfurt,隧道,266 ms,132 Mbps,16998 kB/s
193.123.38.57,443,2a0b:21c0:100a:1b1:0:ddc0:643d:90c8,DE,Frankfurt,隧道,353 ms,132 Mbps,16896 kB/s
150.230.238.226,443,150.230.238.226,IN,Mumbai,中转,235 ms,58 Mbps,7460 kB/s
149.129.8.215,443,47.88.55.210,4 Mbps,561 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,133 ms,30 Mbps,3843 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,145 ms,46 Mbps,5962 kB/s
140.238.212.95,443,140.238.212.95,CH,Milan,中转,157 ms,42 Mbps,5494 kB/s
47.90.141.204,443,91.149.239.198,US,Los Angeles,隧道,74 ms,33 Mbps,4294 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,154 ms,0 Mbps,20 kB/s
141.147.67.101,443,2606:f240:f00:46c4:0:971e:2621:db90,US,Frankfurt,隧道,155 ms,72 Mbps,9298 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,179 ms,98 Mbps,12595 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,151 ms,57 Mbps,7385 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,137 ms,40 Mbps,5180 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,137 ms,120 Mbps,15360 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,134 ms,125 Mbps,16076 kB/s
158.178.238.239,443,104.28.254.47,SG,Singapore,隧道,232 ms,35 Mbps,4561 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,292 ms,58 Mbps,7449 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,1029 ms,358 Mbps,45875 kB/s
129.159.130.38,443,129.159.130.38,IL,Marseille,中转,179 ms,30 Mbps,3901 kB/s
192.18.128.200,443,2603:c024:c012:de20:522a:c213:b2be:66e4,US,San Jose,隧道,231 ms,64 Mbps,8281 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,240 ms,88 Mbps,11366 kB/s
146.56.153.6,443,146.56.153.6,KR,Seoul,中转,134 ms,39 Mbps,5045 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,152 ms,43 Mbps,5580 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,135 ms,54 Mbps,6912 kB/s
146.56.41.215,443,146.56.41.215,KR,Seoul,中转,134 ms,129 Mbps,16588 kB/s
146.56.43.53,443,146.56.43.53,KR,Seoul,中转,137 ms,140 Mbps,17920 kB/s
152.70.97.78,443,152.70.97.78,JP,Tokyo,中转,171 ms,92 Mbps,11776 kB/s
146.56.179.91,443,146.56.179.91,KR,Seoul,中转,142 ms,127 Mbps,16281 kB/s
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,145 ms,121 Mbps,15564 kB/s
47.242.136.248,443,47.242.136.248,HK,Hong Kong,中转,155 ms,108 Mbps,13926 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,147 ms,44 Mbps,5655 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,155 ms,35 Mbps,4499 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,151 ms,114 Mbps,14643 kB/s
140.238.18.74,443,140.238.18.74,KR,Seoul,中转,213 ms,44 Mbps,5726 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,175 ms,102 Mbps,13107 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,264 ms,99 Mbps,12697 kB/s
131.186.57.111,443,131.186.57.111,JP,Tokyo,中转,168 ms,91 Mbps,11673 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,295 ms,92 Mbps,11776 kB/s
132.226.7.222,443,132.226.7.222,JP,Tokyo,中转,177 ms,86 Mbps,11059 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,143 ms,101 Mbps,13004 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,274 ms,36 Mbps,4666 kB/s
152.70.232.151,443,152.70.232.151,KR,Seoul,中转,142 ms,38 Mbps,4989 kB/s
