中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,71 ms,272 Mbps,34918 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,91 ms,162 Mbps,20787 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,72 ms,62 Mbps,8049 kB/s
132.226.31.178,443,2a09:bac5:60e9:1173::1bd:119,US,Los Angeles,隧道,58 ms,43 Mbps,5622 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,95 ms,240 Mbps,30822 kB/s
192.9.138.241,443,192.9.138.241,288 Mbps,36864 kB/s
150.230.34.116,443,150.230.34.116,US,San Jose,中转,80 ms,127 Mbps,16281 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,91 ms,217 Mbps,27852 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,18 ms,584 Mbps,74752 kB/s
129.159.32.14,443,2603:c024:c014:2400:1d7d:547f:d203:4630,US,San Jose,隧道,119 ms,264 Mbps,33894 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,84 ms,33 Mbps,4268 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,73 ms,348 Mbps,44646 kB/s
129.159.26.154,443,2a0b:21c0:1007:1cb:0:a90:bc8d:ade4,DE,Frankfurt,隧道,95 ms,180 Mbps,23040 kB/s
165.1.74.145,443,165.1.74.145,US,San Jose,中转,137 ms,313 Mbps,40140 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,140 ms,7 Mbps,1000 kB/s
192.9.158.188,443,2a09:bac5:6442:1246::1d2:2a,US,San Jose,隧道,90 ms,182 Mbps,23347 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,69 ms,1 Mbps,180 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,179 ms,81 Mbps,10444 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,162 ms,114 Mbps,14643 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,75 ms,50 Mbps,6418 kB/s
152.67.153.4,443,2a0b:21c0:1007:c9:0:eafd:8d2e:1149,DE,Frankfurt,隧道,113 ms,190 Mbps,24371 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,73 ms,274 Mbps,35123 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,83 ms,35 Mbps,4511 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,139 ms,219 Mbps,28057 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,121 ms,35 Mbps,4527 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,85 ms,0 Mbps,68 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,91 ms,46 Mbps,5934 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,95 ms,222 Mbps,28467 kB/s
144.21.38.47,443,2a0b:21c0:100a:1fa:0:c60:38db:3673,DE,Frankfurt,隧道,92 ms,213 Mbps,27340 kB/s
138.2.165.86,443,2a0b:21c0:1007:c7:0:a734:1d9:9bed,DE,Frankfurt,隧道,137 ms,126 Mbps,16179 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,91 ms,205 Mbps,26316 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,83 ms,274 Mbps,35123 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,77 ms,47 Mbps,6121 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,217 ms,35 Mbps,4581 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,201 ms,80 Mbps,10240 kB/s
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,207 ms,41 Mbps,5327 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,184 ms,88 Mbps,11264 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,225 ms,2 Mbps,303 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,180 ms,66 Mbps,8569 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,206 ms,4 Mbps,525 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,93 ms,24 Mbps,3085 kB/s
129.159.194.174,443,2603:c024:c014:2400:1d7d:547f:d203:4630,US,San Jose,隧道,91 ms,44 Mbps,5746 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,192 ms,77 Mbps,9941 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,213 ms,66 Mbps,8502 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,15 ms,81 Mbps,10444 kB/s
158.101.142.100,443,2a09:bac5:4428:dc::16:22a,JP,Tokyo,隧道,220 ms,59 Mbps,7576 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,204 ms,56 Mbps,7174 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,240 ms,0 Mbps,44 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,223 ms,72 Mbps,9254 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,211 ms,1 Mbps,133 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,203 ms,29 Mbps,3763 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,188 ms,8 Mbps,1083 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,203 ms,67 Mbps,8589 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,181 ms,20 Mbps,2587 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,188 ms,39 Mbps,5066 kB/s
140.83.81.109,443,140.83.81.109,JP,Osaka,中转,206 ms,38 Mbps,4919 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,215 ms,2 Mbps,372 kB/s
138.2.105.213,443,138.2.105.213,SG,Singapore,中转,222 ms,80 Mbps,10342 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,191 ms,70 Mbps,9047 kB/s
158.101.141.78,443,158.101.141.78,JP,Tokyo,中转,207 ms,34 Mbps,4366 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,191 ms,37 Mbps,4805 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,211 ms,3 Mbps,500 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,214 ms,32 Mbps,4193 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,223 ms,31 Mbps,4046 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,205 ms,63 Mbps,8112 kB/s
138.3.215.28,443,2603:c024:c014:2400:1d7d:547f:d203:4630,US,San Jose,隧道,223 ms,5 Mbps,728 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,16 ms,656 Mbps,83968 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,176 ms,7 Mbps,957 kB/s
141.148.238.27,443,2a0b:21c0:100a:1b6:0:4476:81cb:fc8f,DE,Frankfurt,隧道,94 ms,215 Mbps,27545 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,58 ms,417 Mbps,53452 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,116 ms,144 Mbps,18432 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,205 ms,46 Mbps,5938 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,62 ms,31 Mbps,4085 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,96 ms,69 Mbps,8834 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,68 ms,100 Mbps,12902 kB/s
141.144.246.63,443,2a0b:21c0:1007:c9:0:6468:d086:7c7a,DE,Frankfurt,隧道,244 ms,179 Mbps,22937 kB/s
141.147.99.240,443,2a0b:21c0:100a:1fa:0:8869:8e9f:c97f,DE,Frankfurt,隧道,101 ms,176 Mbps,22528 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,72 ms,45 Mbps,5817 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,192 ms,66 Mbps,8456 kB/s
8.219.80.184,443,8.219.80.184,SG,Singapore,中转,237 ms,53 Mbps,6845 kB/s
144.24.83.39,443,144.24.83.39,KR,Seoul,中转,184 ms,79 Mbps,10137 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,211 ms,4 Mbps,524 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,192 ms,35 Mbps,4578 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,161 ms,0 Mbps,1 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,223 ms,50 Mbps,6510 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,224 ms,54 Mbps,7021 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,184 ms,34 Mbps,4466 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,191 ms,65 Mbps,8343 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,185 ms,70 Mbps,9013 kB/s
130.162.144.191,443,2a09:bac5:4757:155::22:11c,KR,Seoul,隧道,188 ms,28 Mbps,3669 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,222 ms,0 Mbps,122 kB/s
168.138.209.31,443,2a09:bac1:3b60:138::16:1c1,JP,Tokyo,隧道,229 ms,36 Mbps,4718 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,184 ms,93 Mbps,11980 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,288 ms,80 Mbps,10240 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,206 ms,35 Mbps,4530 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,299 ms,35 Mbps,4570 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,321 ms,63 Mbps,8093 kB/s
129.150.51.134,443,129.150.51.134,SG,Singapore,中转,223 ms,62 Mbps,8046 kB/s
168.138.184.172,443,168.138.184.172,SG,Singapore,中转,227 ms,63 Mbps,8102 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,83 ms,213 Mbps,27340 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,26 ms,66 Mbps,8463 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,297 ms,0 Mbps,18 kB/s
