中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
138.2.141.3,443,2606:f240:f00:2be4:0:aed0:c76a:4d34,US,Frankfurt,隧道,103 ms,222 Mbps,28467 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,77 ms,277 Mbps,35532 kB/s
168.138.90.241,443,168.138.90.241,CA,Toronto,中转,51 ms,63 Mbps,8089 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,1 ms,6 Mbps,788 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,34 ms,466 Mbps,59699 kB/s
129.146.7.98,443,2a09:bac5:60eb:1846::26b:a5,US,Los Angeles,隧道,61 ms,62 Mbps,7948 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,22 ms,679 Mbps,86937 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,70 ms,371 Mbps,47513 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,106 ms,251 Mbps,32153 kB/s
143.47.189.94,443,2a0b:21c0:100a:1b2:0:806b:906a:42c8,DE,Frankfurt,隧道,94 ms,133 Mbps,17100 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,15 ms,64 Mbps,8208 kB/s
152.67.224.129,443,2603:c024:c00f:85cc:4ca5:34f9:bd04:1bcb,US,San Jose,隧道,70 ms,337 Mbps,43212 kB/s
35.230.79.26,443,35.212.152.202,US,Seattle,隧道,83 ms,411 Mbps,52633 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,80 ms,296 Mbps,37990 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,80 ms,326 Mbps,41779 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,37 ms,624 Mbps,79872 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,97 ms,221 Mbps,28364 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,95 ms,11 Mbps,1467 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,79 ms,288 Mbps,36966 kB/s
34.82.76.253,443,34.127.99.199,US,Seattle,隧道,132 ms,344 Mbps,44032 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,92 ms,244 Mbps,31334 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,85 ms,245 Mbps,31436 kB/s
144.24.252.15,443,144.24.252.15,CH,Zurich,中转,99 ms,44 Mbps,5652 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,109 ms,39 Mbps,5053 kB/s
47.90.141.204,443,91.149.239.70,US,Los Angeles,隧道,3 ms,41 Mbps,5372 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,92 ms,220 Mbps,28262 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,74 ms,59 Mbps,7654 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,103 ms,249 Mbps,31948 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,111 ms,44 Mbps,5728 kB/s
158.101.210.213,443,2a0b:21c0:100a:1b7:0:9402:d4e3:8dc5,DE,Frankfurt,隧道,88 ms,115 Mbps,14745 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,99 ms,263 Mbps,33689 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,93 ms,202 Mbps,25907 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,207 ms,70 Mbps,9011 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,114 ms,175 Mbps,22425 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,229 ms,63 Mbps,8070 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,114 ms,18 Mbps,2430 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,213 ms,0 Mbps,94 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,104 ms,48 Mbps,6176 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,215 ms,32 Mbps,4200 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,74 ms,492 Mbps,62976 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,24 ms,24 Mbps,3116 kB/s
141.147.107.229,443,2a0b:21c0:100a:1b5:0:4c73:f13a:c1b0,DE,Frankfurt,隧道,112 ms,228 Mbps,29286 kB/s
152.70.52.238,443,2a0b:21c0:1007:c9:0:9571:3775:8c01,DE,Frankfurt,隧道,112 ms,273 Mbps,35020 kB/s
130.162.170.56,443,2606:f240:f00:6acf:0:a6f4:7f65:1ab7,US,Frankfurt,隧道,109 ms,268 Mbps,34304 kB/s
132.226.214.36,443,2a0b:21c0:1007:1c8:0:e14d:a5e0:d75c,DE,Frankfurt,隧道,103 ms,135 Mbps,17305 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,102 ms,22 Mbps,2883 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,163 ms,134 Mbps,17203 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,202 ms,34 Mbps,4371 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,108 ms,26 Mbps,3411 kB/s
143.47.183.1,443,2606:f240:f00:2be4:0:84ac:bcf3:bd8a,US,Frankfurt,隧道,119 ms,232 Mbps,29696 kB/s
130.162.175.220,443,2a0b:21c0:1007:cb:0:22cb:f4f5:2861,DE,Frankfurt,隧道,100 ms,199 Mbps,25497 kB/s
152.70.214.15,443,2603:c021:c000:ba8c:5a47:c0e5:b682:31cb,BR,São Paulo,隧道,137 ms,62 Mbps,8021 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,134 ms,176 Mbps,22528 kB/s
35.197.23.75,443,35.212.152.202,US,Seattle,隧道,252 ms,410 Mbps,52531 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,241 ms,69 Mbps,8937 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,207 ms,131 Mbps,16793 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,227 ms,10 Mbps,1315 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,246 ms,33 Mbps,4244 kB/s
130.162.144.191,443,2a09:bac5:4752:1a14::299:3,KR,Seoul,隧道,217 ms,36 Mbps,4661 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,255 ms,2 Mbps,334 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,223 ms,86 Mbps,11059 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,211 ms,70 Mbps,9071 kB/s
138.2.75.4,443,2603:c024:4512:f299:ad15:4581:5af6:8a,SG,Singapore,隧道,267 ms,52 Mbps,6733 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,254 ms,35 Mbps,4592 kB/s
