中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.139.160,443,192.9.139.160,US,San Jose,中转,2 ms,888 Mbps,113664 kB/s
34.82.76.253,443,34.168.86.105,US,Seattle,隧道,43 ms,968 Mbps,123904 kB/s
35.197.23.75,443,35.212.161.210,US,Seattle,隧道,28 ms,968 Mbps,123904 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,8 ms,824 Mbps,105472 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,18 ms,60 Mbps,7804 kB/s
35.230.79.26,443,35.212.161.210,US,Seattle,隧道,30 ms,960 Mbps,122880 kB/s
184.169.181.217,443,184.169.181.217,US,Los Angeles,中转,4 ms,1128 Mbps,144384 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,30 ms,668 Mbps,85606 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,76 ms,264 Mbps,33792 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,8 ms,666 Mbps,85299 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,108 ms,208 Mbps,26624 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,91 ms,49 Mbps,6277 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,67 ms,444 Mbps,56832 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,67 ms,6 Mbps,827 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,73 ms,216 Mbps,27648 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,139 ms,306 Mbps,39219 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,111 ms,265 Mbps,33996 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,160 ms,158 Mbps,20275 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,157 ms,110 Mbps,14131 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Los Angeles,隧道,111 ms,0 Mbps,56 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,152 ms,113 Mbps,14540 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,154 ms,40 Mbps,5183 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,146 ms,181 Mbps,23244 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,156 ms,47 Mbps,6033 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,159 ms,112 Mbps,14438 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,163 ms,163 Mbps,20889 kB/s
130.162.144.191,443,2a09:bac5:4737:1482::20b:9c,KR,Seoul,隧道,151 ms,46 Mbps,5889 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,179 ms,2 Mbps,371 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:102,KR,Seoul,隧道,141 ms,136 Mbps,17408 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,156 ms,4 Mbps,540 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,144 ms,16 Mbps,2166 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,164 ms,150 Mbps,19251 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,162 ms,46 Mbps,5943 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,156 ms,43 Mbps,5616 kB/s
193.123.38.223,443,98.98.156.26,DE,Frankfurt,隧道,153 ms,120 Mbps,15360 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,178 ms,42 Mbps,5485 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,167 ms,24 Mbps,3172 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,171 ms,38 Mbps,4934 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,182 ms,96 Mbps,12390 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,161 ms,44 Mbps,5636 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,165 ms,3 Mbps,459 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,223 ms,81 Mbps,10444 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,164 ms,0 Mbps,80 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,170 ms,5 Mbps,762 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,168 ms,25 Mbps,3270 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,171 ms,0 Mbps,123 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,137 ms,2 Mbps,310 kB/s
193.123.80.245,443,193.123.80.245,AE,Paris,中转,285 ms,19 Mbps,2517 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,175 ms,0 Mbps,4 kB/s
