中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,32 ms,507 Mbps,64921 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,59 ms,389 Mbps,49868 kB/s
152.70.44.25,443,163.123.193.8,DE,Frankfurt,隧道,90 ms,247 Mbps,31641 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,92 ms,247 Mbps,31641 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,29 ms,406 Mbps,52019 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,23 ms,448 Mbps,57344 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,89 ms,47 Mbps,6128 kB/s
192.9.138.241,443,192.9.138.241,,colo.txt:San Jose,中转,0 ms,304 Mbps,38912 kB/s
129.146.46.164,443,129.146.46.164,,colo.txt:Los Angeles,中转,0 ms,296 Mbps,37990 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,69 ms,132 Mbps,16998 kB/s
130.61.23.77,443,130.61.23.77,,colo.txt:Frankfurt,中转,0 ms,192 Mbps,24576 kB/s
35.197.23.75,443,35.197.116.110,US,Seattle,隧道,67 ms,310 Mbps,39731 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,72 ms,296 Mbps,37888 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,68 ms,192 Mbps,24576 kB/s
47.254.17.234,443,47.254.17.234,US,San Jose,中转,65 ms,41 Mbps,5340 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,65 ms,43 Mbps,5589 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,87 ms,252 Mbps,32256 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,92 ms,209 Mbps,26828 kB/s
158.178.159.132,443,2a0b:21c0:1007:1c9:0:9667:412:4652,DE,Frankfurt,隧道,89 ms,253 Mbps,32460 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,98 ms,40 Mbps,5169 kB/s
129.159.241.239,443,2a0b:21c0:1007:1c8:0:a770:e060:f33d,DE,Frankfurt,隧道,90 ms,146 Mbps,18739 kB/s
138.3.254.39,443,138.3.254.39,220 Mbps,28262 kB/s
138.3.254.39,,,隧道,0 ms,null Mbps,null kB/s
150.230.34.116,443,150.230.34.116,US,San Jose,中转,69 ms,128 Mbps,16486 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,90 ms,220 Mbps,28160 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,73 ms,108 Mbps,13824 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,101 ms,224 Mbps,28774 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,87 ms,233 Mbps,29900 kB/s
130.162.188.71,443,2a0b:21c0:1007:1c8:0:fc39:731c:3a37,DE,Frankfurt,隧道,108 ms,157 Mbps,20172 kB/s
152.70.58.30,443,2a0b:21c0:100a:1b1:0:6183:80ef:8b8c,DE,Frankfurt,隧道,89 ms,128 Mbps,16384 kB/s
47.90.141.204,443,91.149.239.238,US,Los Angeles,隧道,21 ms,33 Mbps,4348 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,197 ms,219 Mbps,28057 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,87 ms,49 Mbps,6397 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,106 ms,226 Mbps,28979 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,97 ms,101 Mbps,13004 kB/s
141.147.115.102,443,2606:f240:f00:83a7:0:ea95:56c5:64aa,US,Frankfurt,隧道,101 ms,207 Mbps,26521 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,189 ms,38 Mbps,4870 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,188 ms,80 Mbps,10342 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,75 ms,272 Mbps,34816 kB/s
132.226.31.178,443,2a09:bac5:60ec:78::c:32f,US,Los Angeles,隧道,67 ms,34 Mbps,4428 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,95 ms,204 Mbps,26112 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,62 ms,43 Mbps,5548 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,199 ms,33 Mbps,4293 kB/s
