中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
23.94.43.51,443,23.94.43.51,US,Seattle,中转,20 ms,633 Mbps,81100 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,62 ms,368 Mbps,47206 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,26 ms,417 Mbps,53452 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,32 ms,1672 Mbps,214016 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,29 ms,715 Mbps,91545 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,45 ms,1392 Mbps,178176 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,3 ms,1400 Mbps,179200 kB/s
47.254.42.167,443,47.251.149.52,US,San Jose,隧道,20 ms,5 Mbps,739 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,30 ms,670 Mbps,85811 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,11 ms,524 Mbps,67072 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,32 ms,1536 Mbps,196608 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,3 ms,13 Mbps,1774 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,186 ms,39 Mbps,5044 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,159 ms,106 Mbps,13619 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,156 ms,104 Mbps,13312 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,21 ms,904 Mbps,115712 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,32 ms,872 Mbps,111616 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,8 ms,1760 Mbps,225280 kB/s
132.226.31.178,443,2a09:bac5:60eb:1173::1bd:10a,US,Los Angeles,隧道,17 ms,43 Mbps,5539 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,156 ms,96 Mbps,12390 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,70 ms,1656 Mbps,211968 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,150 ms,108 Mbps,13926 kB/s
192.9.158.188,443,2a09:bac1:7680:1cf0::1d3:69,US,San Jose,隧道,2 ms,182 Mbps,23347 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,105 ms,185 Mbps,23756 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,78 ms,379 Mbps,48537 kB/s
168.138.212.87,443,168.138.212.87,JP,Tokyo,中转,163 ms,99 Mbps,12697 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,17 ms,48 Mbps,6187 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,59 ms,303 Mbps,38809 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,144 ms,44 Mbps,5700 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,121 ms,304 Mbps,38912 kB/s
129.146.46.164,443,129.146.46.164,,Los Angeles,中转,0 ms,315 Mbps,40345 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,162 ms,88 Mbps,11366 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,139 ms,79 Mbps,10137 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,133 ms,42 Mbps,5414 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,134 ms,123 Mbps,15769 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,38 ms,409 Mbps,52428 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,158 ms,65 Mbps,8438 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,159 ms,38 Mbps,4977 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,141 ms,157 Mbps,20172 kB/s
146.56.43.53,443,146.56.43.53,KR,Seoul,中转,133 ms,145 Mbps,18636 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,130 ms,144 Mbps,18534 kB/s
152.70.97.78,443,152.70.97.78,JP,Tokyo,中转,159 ms,116 Mbps,14848 kB/s
140.238.23.148,443,2a09:bac5:4750:1a14::299:4f,KR,Seoul,隧道,133 ms,33 Mbps,4292 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:10e,KR,Seoul,隧道,141 ms,140 Mbps,17920 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,166 ms,39 Mbps,4995 kB/s
141.147.161.58,443,141.147.161.58,JP,Tokyo,中转,168 ms,103 Mbps,13209 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,168 ms,96 Mbps,12288 kB/s
152.70.232.151,443,152.70.232.151,KR,Seoul,中转,133 ms,34 Mbps,4396 kB/s
152.70.236.210,443,2602:ffe4:407:20d9:0:3b04:6fe8:703a,SG,Singapore,隧道,216 ms,83 Mbps,10649 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,222 ms,66 Mbps,8551 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,246 ms,3 Mbps,406 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,78 ms,342 Mbps,43827 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,166 ms,102 Mbps,13107 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,166 ms,39 Mbps,4999 kB/s
132.226.7.222,443,132.226.7.222,JP,Tokyo,中转,255 ms,99 Mbps,12697 kB/s
168.138.209.31,443,2a09:bac1:3b20:138::16:120,JP,Tokyo,隧道,161 ms,39 Mbps,5019 kB/s
