中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.23.254.51,443,198.23.254.51,US,San Jose,中转,84 ms,338 Mbps,43315 kB/s
35.230.79.26,443,35.212.143.193,US,Seattle,隧道,49 ms,464 Mbps,59392 kB/s
129.146.7.98,443,2a09:bac5:60ea:1846::26b:b4,US,Los Angeles,隧道,50 ms,102 Mbps,13107 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,66 ms,115 Mbps,14745 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,103 ms,181 Mbps,23244 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,60 ms,417 Mbps,53452 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,130 ms,255 Mbps,32665 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,21 ms,707 Mbps,90521 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,102 ms,45 Mbps,5768 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,25 ms,89 Mbps,11468 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,52 ms,415 Mbps,53145 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,57 ms,551 Mbps,70553 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,63 ms,515 Mbps,65945 kB/s
158.101.221.74,443,2606:f240:f00:83a7:0:f218:6ae5:d212,US,Frankfurt,隧道,110 ms,211 Mbps,27033 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,45 ms,672 Mbps,86118 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,69 ms,444 Mbps,56934 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,24 ms,58 Mbps,7486 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,32 ms,1064 Mbps,136192 kB/s
35.197.23.75,443,35.212.143.193,US,Seattle,隧道,48 ms,377 Mbps,48332 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,129 ms,50 Mbps,6463 kB/s
34.82.76.253,443,34.168.189.228,US,Seattle,隧道,59 ms,476 Mbps,61030 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,23 ms,1104 Mbps,141312 kB/s
152.70.52.84,443,2a0b:21c0:1007:ca:0:6f39:7631:b85,DE,Frankfurt,隧道,150 ms,180 Mbps,23142 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,106 ms,44 Mbps,5714 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,133 ms,183 Mbps,23449 kB/s
144.21.35.132,443,2a0b:21c0:1007:1ca:0:8ba7:5ee8:13e6,DE,Frankfurt,隧道,119 ms,202 Mbps,25907 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,110 ms,36 Mbps,4732 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,129 ms,46 Mbps,5920 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,207 ms,37 Mbps,4856 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,289 ms,45 Mbps,5774 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,115 ms,182 Mbps,23347 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,218 ms,2 Mbps,310 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,152 ms,133 Mbps,17100 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,118 ms,36 Mbps,4683 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,187 ms,89 Mbps,11468 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,264 ms,21 Mbps,2792 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,154 ms,181 Mbps,23244 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,109 ms,276 Mbps,35328 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,104 ms,0 Mbps,44 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,166 ms,44 Mbps,5730 kB/s
143.47.190.37,443,2606:f240:f00:2be4:0:9fa5:3a32:5d8c,US,Frankfurt,隧道,134 ms,192 Mbps,24678 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,165 ms,42 Mbps,5460 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,204 ms,3 Mbps,510 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,242 ms,2 Mbps,270 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:114,KR,Seoul,隧道,181 ms,74 Mbps,9484 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,206 ms,30 Mbps,3858 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,160 ms,48 Mbps,6238 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,192 ms,45 Mbps,5810 kB/s
8.219.192.155,443,47.245.127.33,SG,Singapore,隧道,242 ms,21 Mbps,2778 kB/s
130.162.144.191,443,2a09:bac1:3f00::20b:7c,KR,Seoul,隧道,218 ms,39 Mbps,5113 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,231 ms,83 Mbps,10649 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,236 ms,35 Mbps,4556 kB/s
193.123.80.245,443,193.123.80.245,AE,Paris,中转,226 ms,30 Mbps,3921 kB/s
