中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
144.21.42.241,443,2a0b:21c0:100a:1b0:0:61ff:f4b5:51fc,DE,Frankfurt,隧道,125 ms,103 Mbps,13209 kB/s
152.70.95.142,443,152.70.95.142,KR,Seoul,中转,192 ms,71 Mbps,9161 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,52 ms,351 Mbps,44953 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,185 ms,0 Mbps,63 kB/s
150.230.248.166,443,150.230.248.166,KR,Seoul,中转,171 ms,38 Mbps,4900 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,220 ms,62 Mbps,8048 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,92 ms,0 Mbps,52 kB/s
131.186.28.236,443,131.186.28.236,KR,Seoul,中转,197 ms,39 Mbps,5076 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,210 ms,2 Mbps,357 kB/s
193.123.34.29,443,2606:f240:f00:5a42:0:f076:44f0:bdb9,US,Frankfurt,隧道,106 ms,124 Mbps,15974 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,110 ms,35 Mbps,4572 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,171 ms,37 Mbps,4817 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,196 ms,71 Mbps,9151 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,197 ms,38 Mbps,4867 kB/s
138.2.141.191,443,2a0b:21c0:100a:1f9:0:7345:8108:1e53,DE,Atlanta,隧道,108 ms,91 Mbps,11673 kB/s
8.211.54.130,443,8.211.54.130,DE,Düsseldorf,中转,113 ms,10 Mbps,1311 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,260 ms,59 Mbps,7577 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,189 ms,35 Mbps,4527 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,168 ms,98 Mbps,12595 kB/s
152.67.212.141,443,152.67.212.141,KR,Seoul,中转,171 ms,96 Mbps,12288 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,199 ms,76 Mbps,9739 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,171 ms,12 Mbps,1562 kB/s
146.56.130.196,443,2602:ffe4:407:21d9:0:17f9:9add:fbeb,SG,Singapore,隧道,252 ms,49 Mbps,6298 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,196 ms,61 Mbps,7854 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,194 ms,39 Mbps,5110 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,208 ms,80 Mbps,10342 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,194 ms,72 Mbps,9264 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,231 ms,32 Mbps,4130 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,218 ms,36 Mbps,4726 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,206 ms,39 Mbps,5063 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,203 ms,2 Mbps,338 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,228 ms,32 Mbps,4107 kB/s
152.67.44.30,443,152.67.44.30,BR,São Paulo,中转,162 ms,45 Mbps,5766 kB/s
129.154.60.48,443,129.154.60.48,KR,Seoul,中转,169 ms,88 Mbps,11366 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,215 ms,67 Mbps,8687 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,222 ms,61 Mbps,7830 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,186 ms,0 Mbps,29 kB/s
129.159.130.38,443,129.159.130.38,IL,Marseille,中转,1159 ms,27 Mbps,3525 kB/s
140.83.86.166,443,140.83.86.166,JP,Osaka,中转,193 ms,13 Mbps,1712 kB/s
