中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,96 ms,34 Mbps,4360 kB/s
129.146.16.219,443,129.146.16.219,US,Los Angeles,中转,72 ms,44 Mbps,5730 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,205 ms,111 Mbps,14233 kB/s
35.197.23.75,443,35.212.215.237,US,Seattle,隧道,75 ms,371 Mbps,47513 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,26 ms,25 Mbps,3239 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,224 ms,41 Mbps,5270 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,11 ms,793 Mbps,101580 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,27 ms,436 Mbps,55910 kB/s
35.230.79.26,443,35.212.215.237,US,Seattle,隧道,71 ms,361 Mbps,46284 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,97 ms,45 Mbps,5829 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,44 ms,468 Mbps,59904 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,15 ms,106 Mbps,13619 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,72 ms,230 Mbps,29491 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,150 ms,42 Mbps,5396 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,230 ms,32 Mbps,4110 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,82 ms,251 Mbps,32153 kB/s
34.82.76.253,443,35.185.230.104,US,Seattle,隧道,87 ms,264 Mbps,33792 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,102 ms,44 Mbps,5714 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,103 ms,233 Mbps,29900 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,100 ms,312 Mbps,39936 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,70 ms,40 Mbps,5229 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,96 ms,250 Mbps,32051 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,105 ms,219 Mbps,28057 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,109 ms,211 Mbps,27033 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,97 ms,239 Mbps,30617 kB/s
158.101.220.192,443,2606:f240:f00:5a42:0:5145:c7d6:9e68,US,Frankfurt,隧道,111 ms,237 Mbps,30412 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,104 ms,43 Mbps,5584 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,102 ms,42 Mbps,5440 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,78 ms,284 Mbps,36454 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,168 ms,126 Mbps,16179 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,93 ms,281 Mbps,36044 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,114 ms,48 Mbps,6150 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,207 ms,38 Mbps,4902 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,250 ms,54 Mbps,6980 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,201 ms,5 Mbps,761 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,125 ms,169 Mbps,21708 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,71 ms,395 Mbps,50585 kB/s
129.154.207.203,443,2a09:bac1:3f00::3d0:5b,KR,Hong Kong,隧道,221 ms,76 Mbps,9825 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,225 ms,71 Mbps,9187 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,91 ms,49 Mbps,6303 kB/s
47.90.141.204,443,91.149.239.122,US,Los Angeles,隧道,6 ms,14 Mbps,1867 kB/s
158.180.82.186,443,158.180.82.186,KR,Hong Kong,中转,218 ms,91 Mbps,11673 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,206 ms,79 Mbps,10137 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,266 ms,2 Mbps,265 kB/s
168.138.212.80,443,168.138.212.80,JP,Osaka,中转,232 ms,31 Mbps,3982 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,214 ms,31 Mbps,4094 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,237 ms,30 Mbps,3947 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,238 ms,73 Mbps,9356 kB/s
64.110.75.145,443,64.110.75.145,KR,San Jose,中转,273 ms,60 Mbps,7744 kB/s
131.186.17.132,443,131.186.17.132,KR,Hong Kong,中转,253 ms,35 Mbps,4562 kB/s
129.151.148.35,443,129.151.148.35,AE,Amsterdam,中转,203 ms,34 Mbps,4437 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,260 ms,3 Mbps,503 kB/s
146.56.162.25,443,146.56.162.25,KR,Hong Kong,中转,225 ms,24 Mbps,3111 kB/s
8.222.171.165,443,8.219.69.217,SG,Singapore,隧道,258 ms,22 Mbps,2869 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,314 ms,0 Mbps,12 kB/s
