中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
47.253.129.190,443,47.253.129.190,US,Ashburn,中转,24 ms,160 Mbps,20582 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,231 ms,3 Mbps,460 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,119 ms,50 Mbps,6456 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,105 ms,220 Mbps,28160 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,32 ms,91 Mbps,11673 kB/s
8.219.245.134,443,47.245.84.175,SG,Singapore,隧道,287 ms,47 Mbps,6039 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,208 ms,80 Mbps,10240 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,235 ms,31 Mbps,4059 kB/s
130.162.250.188,443,2a0b:21c0:100a:1b1:0:5c0b:d34f:9c73,DE,Frankfurt,隧道,126 ms,196 Mbps,25190 kB/s
155.248.196.123,443,155.248.196.123,US,Toronto,中转,139 ms,41 Mbps,5263 kB/s
138.2.227.164,443,138.2.227.164,US,San Jose,中转,107 ms,272 Mbps,34918 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,198 ms,77 Mbps,9932 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,120 ms,27 Mbps,3566 kB/s
193.123.229.108,443,2607:a400:a:6b:0:7178:c03f:f08b,US,Los Angeles,隧道,251 ms,70 Mbps,9043 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,115 ms,44 Mbps,5640 kB/s
129.154.220.99,443,2607:a400:a:16b:0:1834:44a0:41e8,US,Los Angeles,隧道,263 ms,79 Mbps,10137 kB/s
141.147.154.214,443,141.147.154.214,JP,Osaka,中转,613 ms,1 Mbps,191 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,132 ms,164 Mbps,20992 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,244 ms,96 Mbps,12390 kB/s
8.219.86.58,443,47.236.1.53,SG,Singapore,隧道,285 ms,52 Mbps,6750 kB/s
129.154.220.78,443,2607:a400:a:6c:0:3c81:8880:b69e,US,Los Angeles,隧道,263 ms,60 Mbps,7761 kB/s
8.219.214.7,443,8.222.236.107,SG,Singapore,隧道,256 ms,45 Mbps,5833 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,111 ms,230 Mbps,29491 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,309 ms,81 Mbps,10444 kB/s
130.162.225.164,443,2a0b:21c0:100a:1b2:0:816f:9e8:4930,DE,Frankfurt,隧道,112 ms,216 Mbps,27648 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,263 ms,51 Mbps,6547 kB/s
8.219.151.107,443,47.236.1.53,SG,Singapore,隧道,328 ms,46 Mbps,5919 kB/s
193.123.236.142,443,2607:a400:a:6c:0:616d:61e6:3f3a,US,Los Angeles,隧道,250 ms,65 Mbps,8361 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,79 ms,48 Mbps,6203 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,89 ms,396 Mbps,50688 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,204 ms,87 Mbps,11161 kB/s
146.56.45.116,443,2607:a400:a:16b:0:b67a:71f7:e38f,US,Los Angeles,隧道,255 ms,68 Mbps,8813 kB/s
132.226.225.84,443,2607:a400:a:6b:0:da49:33a1:f0e9,US,Los Angeles,隧道,242 ms,77 Mbps,9871 kB/s
146.56.47.126,443,2607:a400:a:6b:0:afe0:8674:bf9,US,Los Angeles,隧道,268 ms,66 Mbps,8510 kB/s
8.222.185.75,443,8.222.222.65,SG,Singapore,隧道,290 ms,54 Mbps,6928 kB/s
8.219.215.94,443,8.222.236.107,SG,Singapore,隧道,274 ms,47 Mbps,6049 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,284 ms,10 Mbps,1330 kB/s
8.219.103.13,443,8.222.220.238,SG,Singapore,隧道,257 ms,53 Mbps,6812 kB/s
141.147.187.233,443,141.147.187.233,JP,Tokyo,中转,591 ms,0 Mbps,77 kB/s
130.61.193.160,443,2a0b:21c0:1007:1c8:0:730a:7c92:6efc,DE,Frankfurt,隧道,141 ms,268 Mbps,34304 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,110 ms,7 Mbps,919 kB/s
146.56.145.3,443,2607:a400:a:6c:0:d6c2:4dfb:4ea4,US,Los Angeles,隧道,262 ms,64 Mbps,8285 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,675 ms,1 Mbps,133 kB/s
8.219.235.171,443,47.236.58.234,SG,Singapore,隧道,281 ms,48 Mbps,6252 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,241 ms,84 Mbps,10752 kB/s
130.162.152.205,443,107.151.176.202,US,Los Angeles,隧道,262 ms,57 Mbps,7407 kB/s
64.110.69.178,443,107.151.176.166,US,Los Angeles,隧道,278 ms,70 Mbps,9063 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:11b,KR,Seoul,隧道,238 ms,82 Mbps,10547 kB/s
193.123.231.204,443,2607:a400:a:6c:0:c9a6:94ed:46fc,US,Los Angeles,隧道,214 ms,80 Mbps,10342 kB/s
130.162.144.112,443,2607:a400:a:6b:0:b667:6d3f:9313,US,Los Angeles,隧道,258 ms,65 Mbps,8382 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,81 ms,244 Mbps,31232 kB/s
146.56.131.212,443,2607:a400:a:6b:0:3448:9bb2:5ecb,US,Los Angeles,隧道,225 ms,77 Mbps,9932 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,249 ms,62 Mbps,8039 kB/s
8.219.90.59,443,8.222.222.65,SG,Singapore,隧道,302 ms,53 Mbps,6805 kB/s
8.222.204.28,443,8.219.96.61,SG,Singapore,隧道,277 ms,48 Mbps,6259 kB/s
193.123.225.48,443,2607:a400:a:6b:0:700f:f3c3:a514,US,Los Angeles,隧道,241 ms,62 Mbps,7964 kB/s
64.110.65.116,443,2607:a400:a:16b:0:198:c631:614e,US,Los Angeles,隧道,273 ms,59 Mbps,7637 kB/s
8.219.192.162,443,8.222.222.65,SG,Singapore,隧道,266 ms,56 Mbps,7206 kB/s
47.243.171.8,443,47.243.171.8,HK,Hong Kong,中转,309 ms,2 Mbps,339 kB/s
8.219.174.131,443,47.236.51.143,SG,Singapore,隧道,304 ms,52 Mbps,6712 kB/s
130.162.144.191,443,2a09:bac5:4755:1482::20b:80,KR,Seoul,隧道,222 ms,38 Mbps,4873 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,260 ms,34 Mbps,4441 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,116 ms,47 Mbps,6061 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,60 ms,75 Mbps,9650 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,243 ms,67 Mbps,8659 kB/s
150.230.122.76,443,150.230.122.76,GB,London,中转,117 ms,228 Mbps,29286 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,258 ms,0 Mbps,79 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,90 ms,273 Mbps,35020 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,122 ms,46 Mbps,6013 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,153 ms,222 Mbps,28467 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,115 ms,47 Mbps,6064 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,108 ms,42 Mbps,5383 kB/s
130.162.146.231,443,2607:a400:a:16b:0:5c90:65df:7ae4,US,Los Angeles,隧道,227 ms,68 Mbps,8779 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,235 ms,86 Mbps,11059 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,199 ms,72 Mbps,9266 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,236 ms,24 Mbps,3174 kB/s
132.145.85.169,443,107.151.176.202,US,Los Angeles,隧道,279 ms,71 Mbps,9106 kB/s
8.210.69.31,443,8.210.69.31,HK,Hong Kong,中转,233 ms,6 Mbps,834 kB/s
8.210.58.6,443,8.210.58.6,HK,Hong Kong,中转,263 ms,19 Mbps,2529 kB/s
8.219.192.77,443,8.222.207.55,SG,Singapore,隧道,267 ms,43 Mbps,5609 kB/s
8.222.170.204,443,8.222.207.55,SG,Singapore,隧道,299 ms,44 Mbps,5735 kB/s
8.222.132.231,443,8.222.207.55,SG,Singapore,隧道,247 ms,56 Mbps,7236 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,639 ms,20 Mbps,2636 kB/s
