中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
43.153.80.208,443,43.153.80.208,US,San Jose,中转,69 ms,436 Mbps,55910 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,17 ms,705 Mbps,90316 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,46 ms,632 Mbps,80998 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,30 ms,384 Mbps,49152 kB/s
129.146.7.98,443,2a09:bac1:76e0:e18::26a:1c,US,Los Angeles,隧道,72 ms,65 Mbps,8440 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,27 ms,601 Mbps,77004 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,74 ms,307 Mbps,39321 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,71 ms,394 Mbps,50483 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,89 ms,283 Mbps,36249 kB/s
158.101.209.150,443,163.123.193.7,DE,Frankfurt,隧道,103 ms,267 Mbps,34201 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,83 ms,290 Mbps,37171 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,85 ms,281 Mbps,36044 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,101 ms,162 Mbps,20787 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,77 ms,37 Mbps,4832 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,91 ms,43 Mbps,5553 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,80 ms,344 Mbps,44032 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,92 ms,372 Mbps,47718 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,84 ms,336 Mbps,43110 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,88 ms,171 Mbps,21913 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,99 ms,295 Mbps,37785 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,103 ms,207 Mbps,26521 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,104 ms,276 Mbps,35430 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,75 ms,439 Mbps,56217 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,105 ms,226 Mbps,28979 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,122 ms,3 Mbps,442 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,92 ms,221 Mbps,28364 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,91 ms,200 Mbps,25600 kB/s
34.82.76.253,443,34.19.48.92,US,Seattle,隧道,75 ms,361 Mbps,46284 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,124 ms,43 Mbps,5548 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,80 ms,46 Mbps,6007 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,95 ms,39 Mbps,5013 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,162 ms,223 Mbps,28569 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,170 ms,101 Mbps,13004 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,128 ms,40 Mbps,5238 kB/s
152.67.212.141,443,152.67.212.141,KR,Seoul,中转,208 ms,76 Mbps,9777 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,219 ms,28 Mbps,3696 kB/s
131.186.60.210,443,2603:c021:8002:900:8479:146e:b870:4762,JP,Tokyo,隧道,249 ms,36 Mbps,4693 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,38 ms,880 Mbps,112640 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,206 ms,95 Mbps,12185 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,252 ms,1 Mbps,246 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,224 ms,33 Mbps,4232 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,207 ms,8 Mbps,1083 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,208 ms,91 Mbps,11673 kB/s
