中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.197.23.75,443,35.212.191.179,US,Seattle,隧道,42 ms,621 Mbps,79564 kB/s
129.146.7.98,443,2a09:bac1:7680:e18::26a:85,US,Los Angeles,隧道,18 ms,75 Mbps,9656 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,64 ms,424 Mbps,54272 kB/s
35.230.79.26,443,35.212.191.179,US,Seattle,隧道,40 ms,613 Mbps,78540 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,19 ms,864 Mbps,110592 kB/s
129.146.16.219,443,129.146.16.219,US,Los Angeles,中转,28 ms,50 Mbps,6499 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,40 ms,558 Mbps,71475 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,55 ms,50 Mbps,6525 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,16 ms,1312 Mbps,167936 kB/s
129.146.46.164,443,129.146.46.164,356 Mbps,45568 kB/s
34.82.76.253,443,34.83.80.46,US,Seattle,隧道,112 ms,649 Mbps,83148 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,23 ms,532 Mbps,68198 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,62 ms,568 Mbps,72806 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,44 ms,300 Mbps,38400 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,43 ms,378 Mbps,48435 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,139 ms,135 Mbps,17305 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,148 ms,16 Mbps,2056 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,178 ms,185 Mbps,23756 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,70 ms,32 Mbps,4141 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,165 ms,38 Mbps,4952 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,157 ms,156 Mbps,20070 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,142 ms,147 Mbps,18841 kB/s
192.9.146.103,443,192.9.146.103,US,San Jose,中转,66 ms,936 Mbps,119808 kB/s
8.212.48.236,443,47.76.21.99,HK,Hong Kong,隧道,173 ms,140 Mbps,18022 kB/s
158.101.141.253,443,158.101.141.253,JP,Tokyo,中转,170 ms,104 Mbps,13414 kB/s
146.56.129.186,443,146.56.129.186,KR,Seoul,中转,151 ms,130 Mbps,16691 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,153 ms,132 Mbps,16998 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,161 ms,57 Mbps,7379 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,193 ms,3 Mbps,423 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,160 ms,108 Mbps,13926 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,113 ms,167 Mbps,21401 kB/s
146.56.188.113,443,146.56.188.113,KR,Seoul,中转,182 ms,41 Mbps,5351 kB/s
47.90.141.204,443,91.149.239.206,US,Los Angeles,隧道,88 ms,8 Mbps,1144 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,175 ms,44 Mbps,5747 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,63 ms,226 Mbps,28979 kB/s
138.3.218.197,443,140.238.41.131,JP,Tokyo,隧道,179 ms,100 Mbps,12902 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,171 ms,42 Mbps,5440 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,160 ms,42 Mbps,5400 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,156 ms,9 Mbps,1159 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,149 ms,39 Mbps,5090 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,146 ms,36 Mbps,4629 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,176 ms,130 Mbps,16691 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,195 ms,0 Mbps,96 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,164 ms,50 Mbps,6471 kB/s
