中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,187 ms,40 Mbps,5215 kB/s
47.253.223.200,443,47.253.223.200,US,Ashburn,中转,82 ms,214 Mbps,27443 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,184 ms,3 Mbps,417 kB/s
193.123.32.30,443,2a0b:21c0:100a:1fa:0:4205:3077:ec4c,DE,Frankfurt,隧道,175 ms,128 Mbps,16384 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,165 ms,128 Mbps,16486 kB/s
8.222.153.233,443,8.222.222.65,SG,Singapore,隧道,185 ms,88 Mbps,11264 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,187 ms,120 Mbps,15462 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,269 ms,56 Mbps,7285 kB/s
140.238.5.32,443,140.238.5.32,KR,Seoul,中转,174 ms,41 Mbps,5268 kB/s
8.222.185.103,443,8.222.207.55,SG,Singapore,隧道,198 ms,80 Mbps,10342 kB/s
8.213.217.254,443,8.213.217.254,TH,Singapore,中转,204 ms,0 Mbps,92 kB/s
129.159.25.226,443,2606:f240:f00:46c4:0:a4b:2e5e:bd2e,US,Frankfurt,隧道,145 ms,136 Mbps,17510 kB/s
143.47.191.93,443,98.98.166.174,US,Frankfurt,隧道,192 ms,107 Mbps,13721 kB/s
152.70.91.161,443,2607:a400:a:6c:0:3e47:5108:c728,US,Los Angeles,隧道,193 ms,124 Mbps,15974 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,170 ms,120 Mbps,15360 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,207 ms,1 Mbps,143 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,289 ms,39 Mbps,5006 kB/s
144.24.86.212,443,158.180.84.95,KR,Seoul,隧道,132 ms,148 Mbps,19046 kB/s
47.243.60.38,443,47.243.60.38,HK,Hong Kong,中转,232 ms,7 Mbps,1021 kB/s
129.146.168.102,443,104.28.205.111,US,Los Angeles,隧道,46 ms,16 Mbps,2090 kB/s
8.219.163.23,443,47.236.51.143,SG,Singapore,隧道,206 ms,84 Mbps,10854 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,91 ms,9 Mbps,1189 kB/s
129.154.192.23,443,2607:a400:a:6c:0:dba5:4295:7760,US,Los Angeles,隧道,197 ms,120 Mbps,15360 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,66 ms,32 Mbps,4121 kB/s
130.162.130.224,443,2607:a400:a:6b:0:9ca2:1d29:d2a,US,Los Angeles,隧道,180 ms,114 Mbps,14643 kB/s
8.222.187.131,443,47.236.58.234,SG,Singapore,隧道,264 ms,80 Mbps,10342 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,205 ms,45 Mbps,5865 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,172 ms,37 Mbps,4770 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,68 ms,6 Mbps,879 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,20 ms,380 Mbps,48742 kB/s
8.222.218.30,443,8.222.218.30,SG,Singapore,中转,242 ms,9 Mbps,1159 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,23 ms,0 Mbps,39 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,161 ms,127 Mbps,16281 kB/s
8.212.48.236,443,47.76.21.105,HK,Hong Kong,隧道,263 ms,99 Mbps,12697 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,236 ms,43 Mbps,5546 kB/s
144.22.252.124,443,144.22.252.124,BR,S
