中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
3.144.191.4,443,3.144.191.4,US,Chicago,中转,10 ms,454 Mbps,58163 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,22 ms,984 Mbps,125952 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,53 ms,369 Mbps,47308 kB/s
34.82.76.253,443,104.198.8.26,US,Seattle,隧道,70 ms,532 Mbps,68198 kB/s
35.230.79.26,443,35.212.231.200,US,Seattle,隧道,59 ms,476 Mbps,60928 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,56 ms,47 Mbps,6107 kB/s
35.197.23.75,443,35.212.231.200,US,Seattle,隧道,61 ms,480 Mbps,61542 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,59 ms,399 Mbps,51097 kB/s
132.226.31.178,443,2a09:bac1:76c0:e18::26b:47,US,Los Angeles,隧道,53 ms,48 Mbps,6168 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,11 ms,480 Mbps,61440 kB/s
152.70.40.231,443,163.123.193.5,DE,Frankfurt,隧道,112 ms,203 Mbps,26009 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,97 ms,419 Mbps,53657 kB/s
47.253.129.190,443,47.253.129.190,US,Ashburn,中转,20 ms,3 Mbps,431 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,56 ms,29 Mbps,3739 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,113 ms,170 Mbps,21811 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,67 ms,46 Mbps,5922 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,102 ms,184 Mbps,23654 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,67 ms,63 Mbps,8168 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,117 ms,41 Mbps,5344 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,117 ms,179 Mbps,22937 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,112 ms,29 Mbps,3785 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,125 ms,170 Mbps,21811 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,116 ms,247 Mbps,31641 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,161 ms,149 Mbps,19148 kB/s
138.3.254.39,443,138.3.254.39,DE,184 Mbps,23654 kB/s
152.70.48.170,443,2a0b:21c0:100a:1b6:0:1ff7:8029:4c7c,DE,Frankfurt,隧道,115 ms,190 Mbps,24371 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,105 ms,133 Mbps,17100 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,121 ms,44 Mbps,5724 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,115 ms,43 Mbps,5567 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,174 ms,41 Mbps,5266 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,53 ms,425 Mbps,54476 kB/s
