中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.23.254.51,443,198.23.254.51,US,San Jose,中转,50 ms,309 Mbps,39628 kB/s
129.146.7.98,443,2a09:bac5:60ea:183c::26a:b4,US,Los Angeles,隧道,50 ms,75 Mbps,9683 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,19 ms,620 Mbps,79462 kB/s
34.82.76.253,443,35.185.230.104,US,Seattle,隧道,76 ms,500 Mbps,64102 kB/s
35.197.23.75,443,35.212.219.103,US,Seattle,隧道,53 ms,487 Mbps,62361 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,17 ms,411 Mbps,52633 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,53 ms,414 Mbps,53043 kB/s
35.230.79.26,443,35.212.219.103,US,Seattle,隧道,54 ms,471 Mbps,60313 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,72 ms,406 Mbps,52019 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,21 ms,64 Mbps,8235 kB/s
129.146.46.164,443,129.146.46.164,272 Mbps,34918 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,61 ms,352 Mbps,45056 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,26 ms,59 Mbps,7576 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,68 ms,476 Mbps,60928 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,58 ms,396 Mbps,50790 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,112 ms,197 Mbps,25292 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,123 ms,201 Mbps,25804 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,121 ms,248 Mbps,31744 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,118 ms,169 Mbps,21708 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,123 ms,42 Mbps,5378 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,122 ms,25 Mbps,3275 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,119 ms,170 Mbps,21811 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,156 ms,132 Mbps,16896 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,183 ms,116 Mbps,14848 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,101 ms,42 Mbps,5391 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,87 ms,206 Mbps,26419 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,109 ms,43 Mbps,5562 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,109 ms,18 Mbps,2413 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,207 ms,2 Mbps,284 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,212 ms,40 Mbps,5129 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,116 ms,0 Mbps,57 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:102,KR,Seoul,隧道,203 ms,80 Mbps,10342 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,219 ms,84 Mbps,10854 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,133 ms,42 Mbps,5457 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,174 ms,106 Mbps,13619 kB/s
130.162.144.191,443,2a09:bac5:4733:1a14::299:6a,KR,Seoul,隧道,206 ms,36 Mbps,4618 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,217 ms,25 Mbps,3287 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,188 ms,26 Mbps,3364 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,223 ms,69 Mbps,8949 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,231 ms,7 Mbps,907 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,186 ms,16 Mbps,2143 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,208 ms,3 Mbps,466 kB/s
150.230.107.89,443,2602:ffe4:407:21d9:0:a112:30a4:1a42,SG,Singapore,隧道,243 ms,69 Mbps,8836 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,261 ms,1 Mbps,158 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,251 ms,0 Mbps,17 kB/s
193.123.80.245,443,193.123.80.245,AE,Paris,中转,225 ms,19 Mbps,2503 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,191 ms,8 Mbps,1137 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,214 ms,3 Mbps,466 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,109 ms,7 Mbps,995 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,196 ms,0 Mbps,82 kB/s
