中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,14 ms,19 Mbps,2554 kB/s
129.146.46.164,443,129.146.46.164,181 Mbps,23244 kB/s
129.80.13.33,443,2604:980:1003:ee:0:b559:e735:b2ff,US,Ashburn,隧道,30 ms,594 Mbps,76083 kB/s
152.70.55.39,443,98.98.166.182,US,Frankfurt,隧道,98 ms,242 Mbps,31027 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,43 ms,586 Mbps,75059 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,135 ms,176 Mbps,22528 kB/s
47.90.141.204,443,91.149.239.72,US,Los Angeles,隧道,18 ms,33 Mbps,4331 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,14 ms,808 Mbps,103424 kB/s
34.82.76.253,443,34.83.80.46,US,Seattle,隧道,72 ms,376 Mbps,48128 kB/s
47.254.17.234,443,47.254.17.234,US,San Jose,中转,68 ms,38 Mbps,4892 kB/s
152.70.22.175,443,2a0b:21c0:100a:1b5:0:ba78:7ce9:406,DE,Frankfurt,隧道,104 ms,112 Mbps,14438 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,67 ms,0 Mbps,15 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,93 ms,216 Mbps,27750 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,35 ms,508 Mbps,65126 kB/s
129.80.82.83,443,2604:980:1003:ed:0:3790:1ff0:5c49,US,Ashburn,隧道,32 ms,736 Mbps,94208 kB/s
141.148.241.78,443,2a0b:21c0:1007:1c9:0:629b:4700:af6,DE,Frankfurt,隧道,99 ms,222 Mbps,28467 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,95 ms,289 Mbps,37068 kB/s
192.9.146.103,443,192.9.146.103,US,San Jose,中转,120 ms,272 Mbps,34918 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,79 ms,393 Mbps,50380 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,99 ms,220 Mbps,28160 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,97 ms,238 Mbps,30515 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,208 ms,127 Mbps,16281 kB/s
35.230.79.26,443,35.212.191.179,US,Seattle,隧道,83 ms,337 Mbps,43212 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,124 ms,92 Mbps,11878 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,89 ms,25 Mbps,3317 kB/s
143.47.183.201,443,2a0b:21c0:1007:c8:0:b356:b076:902f,DE,Frankfurt,隧道,168 ms,220 Mbps,28160 kB/s
150.230.22.152,443,2606:f240:f00:a683:0:2071:1fe7:115d,US,Frankfurt,隧道,102 ms,216 Mbps,27648 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,13 ms,61 Mbps,7896 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,103 ms,45 Mbps,5799 kB/s
35.197.23.75,443,35.212.191.179,US,Seattle,隧道,71 ms,330 Mbps,42291 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,120 ms,276 Mbps,35328 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,104 ms,1 Mbps,208 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,98 ms,220 Mbps,28262 kB/s
141.148.224.54,443,2a0b:21c0:1007:1cb:0:6db8:db07:5027,DE,Frankfurt,隧道,97 ms,260 Mbps,33280 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,165 ms,125 Mbps,16076 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,115 ms,179 Mbps,22937 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,256 ms,2 Mbps,338 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,90 ms,274 Mbps,35123 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,98 ms,27 Mbps,3550 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,112 ms,48 Mbps,6193 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,108 ms,272 Mbps,34918 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,224 ms,89 Mbps,11468 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,208 ms,22 Mbps,2833 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,220 ms,36 Mbps,4718 kB/s
8.219.86.56,443,8.219.66.146,SG,Singapore,隧道,276 ms,54 Mbps,6999 kB/s
8.222.130.28,443,8.222.207.55,SG,Singapore,隧道,256 ms,57 Mbps,7302 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,147 ms,240 Mbps,30720 kB/s
168.138.149.17,443,168.138.149.17,BR,S
