中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
47.253.223.200,443,47.253.223.200,US,Ashburn,中转,98 ms,11 Mbps,1490 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,140 ms,42 Mbps,5408 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,157 ms,139 Mbps,17817 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,166 ms,133 Mbps,17100 kB/s
138.2.129.97,443,2a0b:21c0:100a:1fa:0:54b:c149:1341,DE,Frankfurt,隧道,145 ms,123 Mbps,15769 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,31 ms,43 Mbps,5518 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,200 ms,96 Mbps,12288 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,177 ms,118 Mbps,15155 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,179 ms,3 Mbps,425 kB/s
8.222.188.218,443,47.245.84.175,SG,Singapore,隧道,199 ms,92 Mbps,11776 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,178 ms,35 Mbps,4543 kB/s
138.2.147.19,443,2a0b:21c0:1007:c8:0:beb0:f373:f47e,DE,Frankfurt,隧道,165 ms,137 Mbps,17612 kB/s
47.245.82.41,443,8.222.222.65,SG,Singapore,隧道,204 ms,93 Mbps,11980 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,154 ms,45 Mbps,5876 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,166 ms,1 Mbps,139 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,147 ms,149 Mbps,19148 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,201 ms,25 Mbps,3282 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,169 ms,41 Mbps,5285 kB/s
8.219.204.70,443,47.245.125.52,SG,Singapore,隧道,187 ms,92 Mbps,11776 kB/s
8.222.218.30,443,8.222.218.30,SG,Singapore,中转,211 ms,9 Mbps,1157 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,160 ms,140 Mbps,18022 kB/s
8.222.246.51,443,8.219.142.198,SG,Singapore,隧道,211 ms,76 Mbps,9805 kB/s
130.162.156.251,443,2607:a400:a:6c:0:4663:78a:4cb7,US,Los Angeles,隧道,184 ms,120 Mbps,15360 kB/s
130.162.144.191,443,2a09:bac5:4754:1482::20b:4d,KR,Seoul,隧道,173 ms,39 Mbps,5003 kB/s
8.219.150.27,443,47.236.1.53,SG,Singapore,隧道,209 ms,81 Mbps,10444 kB/s
132.226.237.210,443,2607:a400:a:6c:0:3633:c39c:d105,US,Los Angeles,隧道,155 ms,113 Mbps,14540 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,225 ms,29 Mbps,3724 kB/s
8.222.210.143,443,47.236.58.234,SG,Singapore,隧道,221 ms,68 Mbps,8763 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,173 ms,123 Mbps,15769 kB/s
129.150.51.134,443,129.150.51.134,SG,Singapore,中转,194 ms,84 Mbps,10752 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,166 ms,123 Mbps,15769 kB/s
8.219.229.206,443,47.236.1.53,SG,Singapore,隧道,207 ms,96 Mbps,12390 kB/s
8.222.241.165,443,47.245.84.175,SG,Singapore,隧道,219 ms,54 Mbps,6960 kB/s
132.226.230.166,443,2607:a400:a:16b:0:f16d:df31:269a,US,Los Angeles,隧道,168 ms,145 Mbps,18636 kB/s
64.110.72.117,443,2607:a400:a:6b:0:e99:b9b8:66c4,US,Los Angeles,隧道,166 ms,136 Mbps,17408 kB/s
8.219.255.225,443,8.219.96.61,SG,Singapore,隧道,199 ms,41 Mbps,5261 kB/s
152.70.251.160,443,2607:a400:a:6c:0:542:9c5c:fad9,US,Los Angeles,隧道,159 ms,113 Mbps,14540 kB/s
141.147.116.17,443,98.98.166.178,US,Frankfurt,隧道,170 ms,143 Mbps,18329 kB/s
129.154.193.172,443,107.151.176.66,US,Los Angeles,隧道,156 ms,135 Mbps,17305 kB/s
8.219.123.64,443,47.236.51.143,SG,Singapore,隧道,206 ms,89 Mbps,11468 kB/s
64.110.81.94,443,2607:a400:a:6c:0:a3d0:905c:ff04,US,Los Angeles,隧道,177 ms,117 Mbps,15052 kB/s
47.90.141.204,443,91.149.239.64,US,Los Angeles,隧道,84 ms,32 Mbps,4175 kB/s
141.148.244.77,443,2a0b:21c0:1007:1c7:0:a0b5:f803:217d,DE,Frankfurt,隧道,145 ms,136 Mbps,17510 kB/s
8.219.67.224,443,8.222.207.55,SG,Singapore,隧道,203 ms,64 Mbps,8302 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,145 ms,43 Mbps,5521 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,150 ms,40 Mbps,5134 kB/s
8.220.204.23,443,8.220.204.23,KR,Seoul,中转,174 ms,16 Mbps,2049 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,171 ms,59 Mbps,7677 kB/s
193.123.234.248,443,2602:ffe4:407:21d9:0:d5c6:db5d:a799,SG,Singapore,隧道,242 ms,64 Mbps,8199 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,275 ms,39 Mbps,5042 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,237 ms,42 Mbps,5405 kB/s
192.9.158.188,443,2a09:bac1:76c0:1cf0::1d0:7e,US,San Jose,隧道,23 ms,190 Mbps,24371 kB/s
129.154.203.58,443,107.151.176.202,US,Los Angeles,隧道,210 ms,116 Mbps,14950 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,87 ms,48 Mbps,6168 kB/s
8.219.101.43,443,8.219.142.198,SG,Singapore,隧道,193 ms,90 Mbps,11571 kB/s
8.219.119.110,443,8.222.220.238,SG,Singapore,隧道,228 ms,72 Mbps,9280 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,72 ms,67 Mbps,8615 kB/s
8.222.227.73,443,47.236.1.53,SG,Singapore,隧道,236 ms,71 Mbps,9104 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,28 ms,306 Mbps,39219 kB/s
8.219.93.177,443,47.236.1.53,SG,Singapore,隧道,248 ms,79 Mbps,10137 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,279 ms,30 Mbps,3965 kB/s
129.153.203.62,443,129.153.203.62,US,Los Angeles,中转,19 ms,453 Mbps,58060 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,198 ms,29 Mbps,3804 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,66 ms,300 Mbps,38400 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,246 ms,37 Mbps,4797 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,178 ms,140 Mbps,17920 kB/s
8.219.217.103,443,8.222.207.55,SG,Singapore,隧道,253 ms,44 Mbps,5687 kB/s
140.238.27.191,443,107.151.176.202,US,Los Angeles,隧道,191 ms,124 Mbps,15974 kB/s
158.101.201.124,443,2a0b:21c0:100a:1b0:0:7bb4:29d4:c1d5,DE,Frankfurt,隧道,151 ms,139 Mbps,17817 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,137 ms,43 Mbps,5594 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,153 ms,44 Mbps,5656 kB/s
8.219.129.246,443,8.219.142.198,SG,Singapore,隧道,186 ms,90 Mbps,11571 kB/s
140.238.5.32,443,140.238.5.32,KR,Seoul,中转,145 ms,41 Mbps,5374 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,167 ms,58 Mbps,7518 kB/s
146.56.189.64,443,2607:a400:a:6c:0:deed:83aa:c1a0,US,Los Angeles,隧道,178 ms,114 Mbps,14643 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,223 ms,1 Mbps,143 kB/s
129.154.221.100,443,2607:a400:a:16b:0:a149:904e:8ee4,US,Los Angeles,隧道,185 ms,95 Mbps,12185 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,18 ms,66 Mbps,8521 kB/s
8.219.69.202,443,47.245.84.175,SG,Singapore,隧道,200 ms,84 Mbps,10854 kB/s
8.219.111.220,443,8.219.96.61,SG,Singapore,隧道,225 ms,82 Mbps,10547 kB/s
144.22.252.124,443,144.22.252.124,BR,S
