中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
130.162.250.180,443,2603:c020:8014:a8ee:cad4:eb37:5749:cafa,DE,Frankfurt,隧道,158 ms,61 Mbps,7828 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,169 ms,3 Mbps,387 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,152 ms,126 Mbps,16179 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,132 ms,37 Mbps,4777 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,155 ms,96 Mbps,12390 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,162 ms,38 Mbps,4991 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,252 ms,57 Mbps,7329 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,158 ms,45 Mbps,5794 kB/s
130.61.23.77,443,130.61.23.77,116 Mbps,14848 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,165 ms,44 Mbps,5705 kB/s
152.67.137.49,443,2a0b:21c0:1007:1ca:0:37fd:6f1d:84d8,DE,Frankfurt,隧道,154 ms,110 Mbps,14131 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,157 ms,7 Mbps,933 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,377 ms,2 Mbps,329 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,161 ms,50 Mbps,6527 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,149 ms,15 Mbps,2020 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,262 ms,99 Mbps,12697 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,156 ms,88 Mbps,11264 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,150 ms,104 Mbps,13312 kB/s
152.67.212.141,443,152.67.212.141,KR,Seoul,中转,131 ms,116 Mbps,14950 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,167 ms,45 Mbps,5769 kB/s
8.222.128.32,443,8.222.128.32,SG,Singapore,中转,249 ms,21 Mbps,2806 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,190 ms,14 Mbps,1898 kB/s
168.138.165.174,443,168.138.165.174,SG,Tokyo,中转,169 ms,41 Mbps,5369 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,215 ms,32 Mbps,4179 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,134 ms,0 Mbps,39 kB/s
129.151.148.35,443,2a09:bac1:200:8::3c:16,AE,Dubai,隧道,256 ms,0 Mbps,31 kB/s
47.57.245.232,443,47.254.73.153,US,San Jose,隧道,193 ms,1 Mbps,171 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,163 ms,0 Mbps,87 kB/s
