中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.7.98,443,2a09:bac1:76a0:e18::26a:76,US,Los Angeles,隧道,19 ms,94 Mbps,12083 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,26 ms,363 Mbps,46489 kB/s
192.18.140.39,443,192.18.140.39,US,San Jose,中转,2 ms,83 Mbps,10649 kB/s
129.146.46.164,443,129.146.46.164,,colo.txt:Los Angeles,中转,0 ms,320 Mbps,41062 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,4 ms,1320 Mbps,168960 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,37 ms,671 Mbps,85913 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,21 ms,451 Mbps,57753 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,17 ms,69 Mbps,8946 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,16 ms,708 Mbps,90624 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,74 ms,280 Mbps,35840 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,20 ms,1424 Mbps,182272 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,61 ms,64 Mbps,8299 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,,colo.txt:Los Angeles,隧道,0 ms,70 Mbps,8987 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,6 ms,1720 Mbps,220160 kB/s
35.230.79.26,443,35.203.190.52,US,Seattle,隧道,35 ms,904 Mbps,115712 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,35 ms,888 Mbps,113664 kB/s
192.9.138.241,443,192.9.138.241,1656 Mbps,211968 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,18 ms,644 Mbps,82534 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,105 ms,193 Mbps,24780 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,106 ms,34 Mbps,4450 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,74 ms,104 Mbps,13414 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,72 ms,293 Mbps,37580 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,73 ms,41 Mbps,5321 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,140 ms,128 Mbps,16486 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,154 ms,40 Mbps,5190 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,80 ms,291 Mbps,37273 kB/s
35.197.23.75,443,35.203.190.52,US,Seattle,隧道,44 ms,928 Mbps,118784 kB/s
132.226.31.178,443,2a09:bac1:76e0:e18::26b:2e,US,Los Angeles,隧道,92 ms,52 Mbps,6707 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,19 ms,422 Mbps,54067 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,131 ms,37 Mbps,4797 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,155 ms,102 Mbps,13107 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,89 ms,291 Mbps,37273 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,131 ms,126 Mbps,16179 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,57 ms,338 Mbps,43315 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,159 ms,99 Mbps,12697 kB/s
138.2.234.77,443,138.2.234.77,US,San Jose,中转,74 ms,64 Mbps,8278 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,76 ms,164 Mbps,21094 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,157 ms,125 Mbps,16076 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,83 ms,307 Mbps,39321 kB/s
