中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,53 ms,533 Mbps,68300 kB/s
47.254.42.167,443,47.251.149.49,US,San Jose,隧道,60 ms,5 Mbps,652 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,27 ms,300 Mbps,38502 kB/s
150.230.34.116,443,104.28.201.73,US,San Jose,隧道,18 ms,357 Mbps,45772 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,19 ms,1080 Mbps,138240 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,18 ms,62 Mbps,8051 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,36 ms,69 Mbps,8865 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,37 ms,984 Mbps,125952 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,30 ms,657 Mbps,84172 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,41 ms,1008 Mbps,129024 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,36 ms,567 Mbps,72601 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,41 ms,992 Mbps,126976 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,32 ms,621 Mbps,79564 kB/s
192.9.158.188,443,2a09:bac1:76c0:1cf0::1d2:30,US,San Jose,隧道,104 ms,201 Mbps,25804 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,64 ms,42 Mbps,5415 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,84 ms,406 Mbps,52019 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,63 ms,353 Mbps,45260 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,17 ms,84 Mbps,10752 kB/s
138.2.227.94,443,138.2.227.94,US,San Jose,中转,70 ms,59 Mbps,7652 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,104 ms,204 Mbps,26214 kB/s
35.230.79.26,443,35.230.48.200,US,Seattle,隧道,38 ms,529 Mbps,67788 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,57 ms,336 Mbps,43110 kB/s
35.197.23.75,443,35.230.48.200,US,Seattle,隧道,38 ms,543 Mbps,69529 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,61 ms,363 Mbps,46489 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,109 ms,32 Mbps,4148 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,38 ms,528 Mbps,67584 kB/s
132.226.31.178,443,2a09:bac5:60ef:1173::1bd:e3,US,Los Angeles,隧道,17 ms,42 Mbps,5444 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,145 ms,116 Mbps,14848 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,140 ms,128 Mbps,16384 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,149 ms,36 Mbps,4609 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,138 ms,76 Mbps,9840 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,132 ms,5 Mbps,705 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,108 ms,44 Mbps,5634 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,146 ms,176 Mbps,22630 kB/s
193.123.39.5,443,2a0b:21c0:1007:1ca:0:8cbd:5418:8fe5,DE,Frankfurt,隧道,137 ms,121 Mbps,15564 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,155 ms,96 Mbps,12288 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,140 ms,121 Mbps,15564 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,132 ms,33 Mbps,4316 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,132 ms,81 Mbps,10444 kB/s
152.69.162.101,443,152.69.162.101,AU,Sydney,中转,150 ms,102 Mbps,13107 kB/s
143.47.252.247,443,2a0b:21c0:1007:c9:0:e72:d2d5:98b,DE,Frankfurt,隧道,152 ms,102 Mbps,13107 kB/s
47.242.91.144,443,47.242.91.144,HK,Hong Kong,中转,154 ms,30 Mbps,3912 kB/s
144.24.171.136,443,2a0b:21c0:1007:1cb:0:6af4:3667:e6b5,DE,Frankfurt,隧道,249 ms,115 Mbps,14745 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,180 ms,3 Mbps,394 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,141 ms,118 Mbps,15155 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,136 ms,126 Mbps,16179 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,173 ms,28 Mbps,3634 kB/s
131.186.60.210,443,2603:c021:8002:900:8479:146e:b870:4762,JP,Tokyo,隧道,170 ms,35 Mbps,4537 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,141 ms,140 Mbps,18022 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,143 ms,0 Mbps,115 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,138 ms,87 Mbps,11161 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,135 ms,144 Mbps,18534 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,64 ms,41 Mbps,5296 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,171 ms,38 Mbps,4929 kB/s
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,136 ms,114 Mbps,14643 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,153 ms,40 Mbps,5231 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,273 ms,94 Mbps,12083 kB/s
130.162.250.180,443,2603:c020:8014:a8ee:cad4:eb37:5749:cafa,DE,Frankfurt,隧道,143 ms,57 Mbps,7357 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,159 ms,54 Mbps,7012 kB/s
129.151.244.9,443,129.151.244.9,FR,Marseille,中转,144 ms,51 Mbps,6628 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,153 ms,0 Mbps,87 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,168 ms,84 Mbps,10854 kB/s
130.162.170.114,443,2a0b:21c0:100a:1b3:0:f328:1ee8:5f9e,DE,Frankfurt,隧道,145 ms,107 Mbps,13721 kB/s
168.138.209.31,443,2a09:bac5:442c:dc::16:1c1,JP,Tokyo,隧道,263 ms,45 Mbps,5799 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,164 ms,98 Mbps,12595 kB/s
8.218.5.38,443,8.218.5.38,HK,Hong Kong,中转,155 ms,113 Mbps,14540 kB/s
47.89.182.61,443,47.251.149.53,US,San Jose,隧道,131 ms,3 Mbps,417 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,128 ms,136 Mbps,17408 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,134 ms,44 Mbps,5719 kB/s
8.209.250.150,443,47.251.149.52,US,San Jose,隧道,111 ms,2 Mbps,312 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,134 ms,45 Mbps,5782 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,287 ms,104 Mbps,13414 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,251 ms,38 Mbps,4980 kB/s
47.254.157.208,443,47.251.149.55,US,San Jose,隧道,138 ms,2 Mbps,299 kB/s
