中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,13 ms,856 Mbps,109568 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,100 ms,752 Mbps,96358 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,49 ms,379 Mbps,48537 kB/s
129.146.46.164,443,129.146.46.164,159 Mbps,20377 kB/s
35.230.79.26,443,35.233.216.70,US,Seattle,隧道,49 ms,448 Mbps,57344 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,27 ms,420 Mbps,53862 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,42 ms,71 Mbps,9101 kB/s
35.197.23.75,443,35.233.216.70,US,Seattle,隧道,53 ms,448 Mbps,57446 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,98 ms,53 Mbps,6893 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,46 Mbps,5890 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,67 ms,414 Mbps,53043 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,49 ms,415 Mbps,53145 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,62 ms,326 Mbps,41779 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,133 ms,119 Mbps,15257 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,54 ms,403 Mbps,51609 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,109 ms,58 Mbps,7453 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,62 ms,417 Mbps,53452 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,55 ms,443 Mbps,56729 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,108 ms,123 Mbps,15769 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,31 ms,272 Mbps,34918 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,78 ms,39 Mbps,5093 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,173 ms,271 Mbps,34713 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,50 ms,363 Mbps,46489 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,104 ms,28 Mbps,3590 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,108 ms,202 Mbps,25907 kB/s
138.3.254.39,443,138.3.254.39,180 Mbps,23142 kB/s
138.3.254.39,,,隧道,0 ms,null Mbps,null kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,97 ms,217 Mbps,27852 kB/s
132.226.31.178,443,2a09:bac5:60e9:78::c:39a,US,Los Angeles,隧道,62 ms,49 Mbps,6396 kB/s
129.146.7.98,443,2a09:bac5:60ed:1173::1bd:b1,US,Los Angeles,隧道,148 ms,79 Mbps,10137 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,52 ms,438 Mbps,56115 kB/s
130.61.23.77,443,130.61.23.77,27 Mbps,3579 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,108 ms,180 Mbps,23142 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,83 ms,48 Mbps,6166 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,100 ms,187 Mbps,23961 kB/s
130.162.250.180,443,2603:c020:8014:a8ee:cad4:eb37:5749:cafa,DE,Frankfurt,隧道,109 ms,76 Mbps,9852 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,104 ms,44 Mbps,5720 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,174 ms,92 Mbps,11878 kB/s
129.146.220.190,443,2603:c020:b:c87e:e94d:56e:f44a:60ac,US,Los Angeles,隧道,58 ms,109 Mbps,14028 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,171 ms,94 Mbps,12083 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,113 ms,47 Mbps,6074 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,103 ms,191 Mbps,24473 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,127 ms,75 Mbps,9695 kB/s
129.151.244.9,443,129.151.244.9,FR,Paris,中转,125 ms,180 Mbps,23040 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,109 ms,36 Mbps,4705 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,114 ms,44 Mbps,5700 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,125 ms,187 Mbps,23961 kB/s
130.162.172.246,443,2606:f240:f00:46c4:0:2eb0:421c:359d,US,Frankfurt,隧道,105 ms,91 Mbps,11673 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,172 ms,32 Mbps,4184 kB/s
152.67.44.30,443,152.67.44.30,BR,São Paulo,中转,133 ms,46 Mbps,5944 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,173 ms,85 Mbps,10956 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,194 ms,77 Mbps,9912 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,197 ms,0 Mbps,80 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,146 ms,30 Mbps,3950 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,196 ms,75 Mbps,9706 kB/s
150.230.248.166,443,150.230.248.166,KR,Seoul,中转,169 ms,41 Mbps,5271 kB/s
150.230.34.116,443,104.28.201.73,US,San Jose,隧道,53 ms,317 Mbps,40652 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,169 ms,66 Mbps,8488 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,187 ms,11 Mbps,1517 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,172 ms,39 Mbps,5013 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,222 ms,31 Mbps,4013 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,193 ms,33 Mbps,4326 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,207 ms,2 Mbps,313 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,189 ms,31 Mbps,4061 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,200 ms,0 Mbps,34 kB/s
8.217.179.196,443,185.126.80.14,SG,Singapore,隧道,185 ms,10 Mbps,1326 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,148 ms,12 Mbps,1626 kB/s
140.83.61.244,443,140.83.61.244,JP,Osaka,中转,193 ms,28 Mbps,3672 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,224 ms,74 Mbps,9599 kB/s
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,215 ms,41 Mbps,5329 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,218 ms,59 Mbps,7616 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,221 ms,37 Mbps,4791 kB/s
132.226.7.217,443,132.226.7.217,JP,Tokyo,中转,215 ms,35 Mbps,4557 kB/s
129.154.60.48,443,129.154.60.48,KR,Seoul,中转,308 ms,94 Mbps,12083 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,213 ms,68 Mbps,8805 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,221 ms,58 Mbps,7525 kB/s
138.2.84.189,443,104.28.222.43,SG,Singapore,隧道,221 ms,56 Mbps,7272 kB/s
47.57.245.232,443,47.89.249.212,US,San Jose,隧道,189 ms,0 Mbps,118 kB/s
152.70.95.142,443,152.70.95.142,KR,Seoul,中转,195 ms,69 Mbps,8920 kB/s
