中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,91 ms,224 Mbps,28672 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,96 ms,254 Mbps,32563 kB/s
146.56.41.215,443,146.56.41.215,KR,Seoul,中转,187 ms,80 Mbps,10342 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,289 ms,82 Mbps,10547 kB/s
152.70.55.37,443,2a0b:21c0:100a:1b1:0:790:2356:2ebc,DE,Frankfurt,隧道,123 ms,124 Mbps,15872 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,191 ms,78 Mbps,10035 kB/s
132.226.7.222,443,132.226.7.222,JP,Tokyo,中转,213 ms,64 Mbps,8275 kB/s
146.56.161.138,443,146.56.161.138,KR,Seoul,中转,194 ms,71 Mbps,9183 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,206 ms,35 Mbps,4509 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,182 ms,44 Mbps,5714 kB/s
152.70.232.151,443,152.70.232.151,KR,Seoul,中转,194 ms,23 Mbps,2950 kB/s
152.70.38.121,443,217.142.149.56,KR,Seoul,隧道,210 ms,72 Mbps,9286 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,195 ms,97 Mbps,12492 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,114 ms,160 Mbps,20582 kB/s
152.70.97.78,443,152.70.97.78,JP,Tokyo,中转,217 ms,63 Mbps,8137 kB/s
129.159.243.0,443,2606:f240:f00:83a7:0:2680:2f84:f9b9,US,Frankfurt,隧道,91 ms,224 Mbps,28672 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,214 ms,65 Mbps,8415 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,205 ms,37 Mbps,4748 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,262 ms,38 Mbps,4966 kB/s
158.101.210.238,443,2606:f240:f00:46c4:0:498b:3403:70d3,US,Frankfurt,隧道,152 ms,120 Mbps,15462 kB/s
8.222.250.88,443,8.222.250.88,SG,Singapore,中转,246 ms,0 Mbps,25 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,208 ms,37 Mbps,4829 kB/s
150.230.238.226,443,150.230.238.226,IN,Mumbai,中转,182 ms,88 Mbps,11366 kB/s
140.238.23.148,443,2a09:bac5:4750:1a14::299:4f,KR,Seoul,隧道,191 ms,37 Mbps,4837 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,221 ms,62 Mbps,8009 kB/s
8.218.102.184,443,8.218.102.184,HK,Hong Kong,中转,232 ms,3 Mbps,439 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,191 ms,85 Mbps,10956 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,204 ms,31 Mbps,4022 kB/s
129.150.51.134,443,129.150.51.134,SG,Singapore,中转,223 ms,55 Mbps,7072 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,194 ms,71 Mbps,9164 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,202 ms,66 Mbps,8474 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,236 ms,2 Mbps,341 kB/s
168.138.162.187,443,2603:c024:4509:ba23:441b:bc2a:e30f:2c83,SG,Singapore,隧道,224 ms,29 Mbps,3807 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,262 ms,0 Mbps,111 kB/s
168.138.212.87,443,168.138.212.87,JP,Tokyo,中转,215 ms,69 Mbps,8858 kB/s
146.56.179.91,443,146.56.179.91,KR,Seoul,中转,191 ms,78 Mbps,10035 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,212 ms,66 Mbps,8483 kB/s
131.186.57.111,443,131.186.57.111,JP,Tokyo,中转,209 ms,65 Mbps,8371 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,219 ms,4 Mbps,519 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,187 ms,68 Mbps,8802 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,240 ms,1 Mbps,155 kB/s
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,210 ms,36 Mbps,4689 kB/s
158.101.89.232,443,2602:ffe4:407:20da:0:7694:b986:e49,SG,Singapore,隧道,484 ms,13 Mbps,1688 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,224 ms,35 Mbps,4563 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,75 ms,308 Mbps,39424 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,75 ms,292 Mbps,37376 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,73 ms,66 Mbps,8484 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,112 ms,66 Mbps,8515 kB/s
152.70.50.4,443,2606:f240:f00:83a7:0:4fcc:84fd:224,US,Frankfurt,隧道,191 ms,190 Mbps,24371 kB/s
152.70.249.67,443,2603:c022:8002:8700:556:6ae2:e4b0:4241,KR,Seoul,隧道,191 ms,74 Mbps,9551 kB/s
143.47.250.166,443,2606:f240:f00:dd8d:0:ef1b:3b98:c1a,US,Frankfurt,隧道,90 ms,116 Mbps,14848 kB/s
141.147.161.58,443,141.147.161.58,JP,Tokyo,中转,290 ms,67 Mbps,8683 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,89 ms,50 Mbps,6408 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,7 ms,58 Mbps,7463 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,105 ms,266 Mbps,34099 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,90 ms,224 Mbps,28774 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,182 ms,85 Mbps,10956 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,72 ms,1 Mbps,180 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,182 ms,39 Mbps,5077 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,76 ms,5 Mbps,741 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,129 ms,344 Mbps,44134 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,173 ms,45 Mbps,5798 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,80 ms,45 Mbps,5884 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,199 ms,31 Mbps,4021 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,224 ms,1 Mbps,244 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,301 ms,27 Mbps,3461 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,224 ms,69 Mbps,8870 kB/s
150.136.61.148,443,2603:c020:4009:349a:e5b2:21c2:5db7:b3d3,US,Ashburn,隧道,23 ms,148 Mbps,18944 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,92 ms,248 Mbps,31846 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,82 ms,38 Mbps,4888 kB/s
132.226.31.178,443,2a09:bac1:76a0:e18::1bd:105,US,Los Angeles,隧道,60 ms,42 Mbps,5499 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,82 ms,37 Mbps,4737 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,33 ms,1048 Mbps,134144 kB/s
129.154.60.48,443,129.154.60.48,KR,Seoul,中转,187 ms,82 Mbps,10547 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,187 ms,39 Mbps,5109 kB/s
150.230.121.2,443,2a0b:21c0:100a:1b4:0:f30:fc74:c0f3,DE,Frankfurt,隧道,95 ms,125 Mbps,16076 kB/s
47.90.141.204,443,91.149.239.62,US,Los Angeles,隧道,97 ms,36 Mbps,4685 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,194 ms,35 Mbps,4488 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,211 ms,40 Mbps,5232 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,247 ms,21 Mbps,2745 kB/s
150.230.34.116,443,104.28.201.73,US,San Jose,隧道,73 ms,181 Mbps,23244 kB/s
140.238.120.96,443,2a0b:21c0:1007:1c8:0:48e0:fa76:d7ef,DE,Frankfurt,隧道,92 ms,131 Mbps,16793 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,98 ms,266 Mbps,34099 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,191 ms,80 Mbps,10240 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,95 ms,43 Mbps,5534 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,182 ms,84 Mbps,10854 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,93 ms,29 Mbps,3822 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,270 ms,33 Mbps,4259 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:10e,KR,Seoul,隧道,191 ms,75 Mbps,9718 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,212 ms,60 Mbps,7750 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,58 ms,1 Mbps,206 kB/s
152.70.248.96,443,2a09:bac1:3f00:90::22:109,KR,Seoul,隧道,190 ms,0 Mbps,82 kB/s
152.67.130.203,443,2a0b:21c0:100a:1b2:0:11be:1ab0:6a2e,DE,Frankfurt,隧道,176 ms,218 Mbps,27955 kB/s
146.56.43.53,443,146.56.43.53,KR,Seoul,中转,190 ms,79 Mbps,10137 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,204 ms,64 Mbps,8250 kB/s
141.147.104.247,443,2a0b:21c0:1007:1ca:0:c217:267f:6b8b,DE,Frankfurt,隧道,92 ms,180 Mbps,23040 kB/s
140.238.212.95,443,140.238.212.95,CH,Milan,中转,95 ms,5 Mbps,731 kB/s
130.162.143.219,443,130.162.143.219,KR,Seoul,中转,188 ms,38 Mbps,4928 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,194 ms,86 Mbps,11059 kB/s
140.238.18.74,443,140.238.18.74,KR,Seoul,中转,191 ms,41 Mbps,5278 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,188 ms,82 Mbps,10547 kB/s
150.230.102.132,443,150.230.102.132,JP,Tokyo,中转,206 ms,50 Mbps,6460 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,89 ms,19 Mbps,2481 kB/s
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,233 ms,43 Mbps,5585 kB/s
8.220.213.202,443,8.220.213.202,KR,Seoul,中转,185 ms,8 Mbps,1075 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,158 ms,87 Mbps,11161 kB/s
140.83.36.122,443,140.83.36.122,JP,Tokyo,中转,213 ms,59 Mbps,7586 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,283 ms,62 Mbps,8007 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,206 ms,6 Mbps,894 kB/s
152.70.88.98,443,2a09:bac5:4754:155::22:13e,KR,Seoul,隧道,187 ms,31 Mbps,4003 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,208 ms,62 Mbps,8005 kB/s
158.101.159.94,443,158.101.159.94,JP,Tokyo,中转,214 ms,31 Mbps,4002 kB/s
146.56.153.6,443,146.56.153.6,KR,Seoul,中转,194 ms,30 Mbps,3957 kB/s
132.145.80.224,443,132.145.80.224,KR,Seoul,中转,267 ms,79 Mbps,10137 kB/s
152.69.222.9,443,152.69.222.9,SG,Singapore,中转,222 ms,33 Mbps,4311 kB/s
168.138.209.31,443,2a09:bac1:3b20:138::16:120,JP,Tokyo,隧道,217 ms,13 Mbps,1707 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,171 ms,28 Mbps,3692 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,93 ms,48 Mbps,6169 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,78 ms,3 Mbps,456 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,219 ms,3 Mbps,511 kB/s
47.57.245.232,443,47.89.249.212,US,San Jose,隧道,231 ms,2 Mbps,372 kB/s
146.56.175.190,443,2602:ffe4:407:20d9:0:642:cffa:dd1a,SG,Tokyo,隧道,260 ms,45 Mbps,5882 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,74 ms,287 Mbps,36761 kB/s
