中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,123 ms,48 Mbps,6264 kB/s
192.9.158.188,443,2a09:bac1:76a0:1cf0::4:325,US,San Jose,隧道,52 ms,182 Mbps,23347 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,134 ms,128 Mbps,16486 kB/s
47.254.42.167,443,47.251.149.53,US,San Jose,隧道,138 ms,3 Mbps,420 kB/s
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,137 ms,166 Mbps,21299 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,146 ms,118 Mbps,15155 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,123 ms,175 Mbps,22425 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,183 ms,92 Mbps,11878 kB/s
150.230.23.173,443,2a0b:21c0:1007:c9:0:446b:1f8e:bc50,DE,Frankfurt,隧道,236 ms,127 Mbps,16281 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,51 ms,403 Mbps,51609 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,170 ms,38 Mbps,4890 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,171 ms,102 Mbps,13107 kB/s
193.122.101.195,443,193.122.101.195,KR,Seoul,中转,168 ms,103 Mbps,13209 kB/s
47.242.72.208,443,47.242.72.208,HK,Hong Kong,中转,193 ms,11 Mbps,1519 kB/s
140.238.23.148,443,2a09:bac5:4750:1a14::299:4f,KR,Seoul,隧道,269 ms,39 Mbps,5071 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,106 ms,126 Mbps,16179 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,208 ms,68 Mbps,8799 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,210 ms,2 Mbps,312 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,194 ms,46 Mbps,5939 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,121 ms,49 Mbps,6364 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,109 ms,42 Mbps,5498 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,189 ms,42 Mbps,5451 kB/s
168.138.45.167,443,168.138.45.167,JP,Osaka,中转,194 ms,37 Mbps,4830 kB/s
168.138.209.31,443,2a09:bac1:3b20:138::16:120,JP,Tokyo,隧道,262 ms,39 Mbps,5065 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,192 ms,11 Mbps,1439 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,168 ms,38 Mbps,4969 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,216 ms,71 Mbps,9180 kB/s
150.230.238.226,443,150.230.238.226,IN,Mumbai,中转,212 ms,68 Mbps,8745 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,101 ms,8 Mbps,1091 kB/s
8.211.197.133,443,47.251.149.53,US,San Jose,隧道,110 ms,2 Mbps,344 kB/s
138.2.84.189,443,104.28.222.43,SG,Singapore,隧道,208 ms,70 Mbps,8976 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,193 ms,0 Mbps,35 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,243 ms,65 Mbps,8389 kB/s
47.253.104.12,443,47.251.149.55,US,San Jose,隧道,72 ms,3 Mbps,404 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,277 ms,29 Mbps,3747 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,251 ms,67 Mbps,8593 kB/s
8.208.115.133,443,47.251.149.52,US,San Jose,隧道,99 ms,2 Mbps,344 kB/s
131.186.32.195,443,2602:ffe4:407:20d9:0:12ae:add5:49fd,SG,Singapore,隧道,270 ms,55 Mbps,7162 kB/s
8.213.135.201,443,47.251.149.51,US,San Jose,隧道,168 ms,2 Mbps,381 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,206 ms,1 Mbps,135 kB/s
8.209.250.150,443,47.251.149.53,US,San Jose,隧道,145 ms,2 Mbps,295 kB/s
8.216.88.20,443,47.251.149.50,US,San Jose,隧道,145 ms,2 Mbps,294 kB/s
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,348 ms,33 Mbps,4291 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,199 ms,1 Mbps,209 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,54 ms,372 Mbps,47718 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,167 ms,94 Mbps,12083 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,254 ms,57 Mbps,7381 kB/s
152.69.197.102,443,152.69.197.102,JP,Osaka,中转,248 ms,31 Mbps,4075 kB/s
8.209.77.140,443,47.251.149.49,US,San Jose,隧道,112 ms,2 Mbps,321 kB/s
131.186.60.210,443,2603:c021:8002:900:8479:146e:b870:4762,JP,Tokyo,隧道,379 ms,31 Mbps,4026 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,273 ms,55 Mbps,7054 kB/s
47.242.91.144,443,47.242.91.144,HK,Hong Kong,中转,186 ms,3 Mbps,386 kB/s
