中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,11 ms,47 Mbps,6091 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,83 ms,344 Mbps,44134 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,25 ms,340 Mbps,43622 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,71 ms,280 Mbps,35942 kB/s
143.47.182.90,443,2a0b:21c0:100a:1f9:0:6f3e:55bb:2a14,DE,Frankfurt,隧道,90 ms,205 Mbps,26316 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,8 ms,74 Mbps,9489 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,14 ms,793 Mbps,101580 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,68 ms,364 Mbps,46694 kB/s
129.146.7.98,443,2a09:bac5:60ee:78::c:3a3,US,Los Angeles,隧道,77 ms,77 Mbps,9889 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,89 ms,46 Mbps,5909 kB/s
34.82.76.253,443,35.185.242.6,US,Seattle,隧道,71 ms,316 Mbps,40550 kB/s
35.230.79.26,443,35.212.145.57,US,Seattle,隧道,76 ms,301 Mbps,38604 kB/s
35.197.23.75,443,35.212.145.57,US,Seattle,隧道,70 ms,328 Mbps,42086 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,67 ms,215 Mbps,27545 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,90 ms,270 Mbps,34611 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,101 ms,116 Mbps,14848 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,110 ms,219 Mbps,28057 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,107 ms,42 Mbps,5456 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,97 ms,41 Mbps,5356 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,105 ms,213 Mbps,27340 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,117 ms,38 Mbps,4914 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,88 ms,267 Mbps,34201 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,70 ms,360 Mbps,46080 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,88 ms,340 Mbps,43520 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,95 ms,22 Mbps,2855 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,94 ms,35 Mbps,4484 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,91 ms,47 Mbps,6031 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,159 ms,121 Mbps,15564 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,232 ms,1 Mbps,218 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,197 ms,97 Mbps,12492 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,171 ms,144 Mbps,18534 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,235 ms,2 Mbps,271 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,206 ms,32 Mbps,4109 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,215 ms,87 Mbps,11161 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,208 ms,33 Mbps,4324 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,191 ms,83 Mbps,10649 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:102,KR,Seoul,隧道,238 ms,83 Mbps,10649 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,123 ms,0 Mbps,83 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,220 ms,28 Mbps,3640 kB/s
130.162.144.191,443,2a09:bac5:4734:155::22:114,KR,Seoul,隧道,215 ms,41 Mbps,5257 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,240 ms,24 Mbps,3194 kB/s
152.70.71.23,443,152.70.71.23,IN,Marseille,中转,236 ms,30 Mbps,3850 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,236 ms,2 Mbps,292 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,210 ms,18 Mbps,2336 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,237 ms,58 Mbps,7468 kB/s
193.123.80.245,443,193.123.80.245,AE,Marseille,中转,195 ms,25 Mbps,3305 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,215 ms,0 Mbps,8 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,211 ms,0 Mbps,21 kB/s
