中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
130.162.144.191,443,2a09:bac5:4755:1a14::299:55,KR,Seoul,隧道,194 ms,28 Mbps,3688 kB/s
8.222.171.204,443,8.222.220.238,SG,Singapore,隧道,251 ms,29 Mbps,3836 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,82 ms,48 Mbps,6150 kB/s
8.219.57.208,443,47.236.58.234,SG,Singapore,隧道,251 ms,51 Mbps,6636 kB/s
8.219.165.39,443,8.219.96.61,SG,Singapore,隧道,250 ms,53 Mbps,6816 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,214 ms,36 Mbps,4615 kB/s
8.219.153.233,443,8.222.222.65,SG,Singapore,隧道,409 ms,51 Mbps,6608 kB/s
8.219.3.173,443,8.222.207.55,SG,Singapore,隧道,251 ms,51 Mbps,6566 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,52 ms,12 Mbps,1576 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,293 ms,74 Mbps,9486 kB/s
130.61.39.13,443,2603:c020:801c:9969:5536:e049:b1aa:bdf2,DE,Frankfurt,隧道,109 ms,176 Mbps,22630 kB/s
47.253.223.200,443,47.253.223.200,US,Ashburn,中转,45 ms,479 Mbps,61337 kB/s
132.226.31.178,443,2a09:bac5:60ea:1846::26b:51,US,Los Angeles,隧道,165 ms,47 Mbps,6125 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,214 ms,57 Mbps,7306 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,263 ms,106 Mbps,13619 kB/s
47.245.100.139,443,47.236.51.143,SG,Singapore,隧道,248 ms,53 Mbps,6868 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,56 ms,284 Mbps,36454 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,153 ms,39 Mbps,5033 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,44 ms,62 Mbps,7987 kB/s
141.147.13.200,443,163.123.193.6,DE,Frankfurt,隧道,111 ms,164 Mbps,21094 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,13 ms,60 Mbps,7753 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,112 ms,188 Mbps,24064 kB/s
144.21.32.141,443,2a0b:21c0:100a:1b0:0:8f96:320:5a43,DE,Frankfurt,隧道,239 ms,200 Mbps,25702 kB/s
8.219.66.215,443,8.219.96.61,SG,Singapore,隧道,248 ms,56 Mbps,7295 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,100 ms,41 Mbps,5335 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,104 ms,25 Mbps,3284 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,148 ms,4 Mbps,632 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,101 ms,189 Mbps,24268 kB/s
138.2.61.180,443,104.28.206.113,JP,Osaka,隧道,212 ms,49 Mbps,6313 kB/s
8.222.247.21,443,8.222.247.21,SG,Singapore,中转,334 ms,47 Mbps,6040 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,128 ms,49 Mbps,6286 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,166 ms,39 Mbps,5038 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,169 ms,30 Mbps,3840 kB/s
8.222.180.163,443,47.245.84.175,SG,Singapore,隧道,251 ms,45 Mbps,5776 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,209 ms,60 Mbps,7749 kB/s
193.123.59.48,443,2a0b:21c0:100a:1b6:0:c2b2:da60:1fff,DE,Frankfurt,隧道,108 ms,177 Mbps,22732 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,255 ms,67 Mbps,8626 kB/s
8.222.209.32,443,8.219.142.198,SG,Singapore,隧道,248 ms,47 Mbps,6052 kB/s
8.219.174.236,443,8.222.236.107,SG,Singapore,隧道,248 ms,46 Mbps,5955 kB/s
129.159.15.34,443,2606:f240:f00:46c4:0:9221:5e29:bbb9,US,Frankfurt,隧道,109 ms,93 Mbps,11980 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,51 ms,372 Mbps,47616 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,236 ms,26 Mbps,3353 kB/s
150.230.122.76,443,150.230.122.76,GB,London,中转,238 ms,227 Mbps,29081 kB/s
155.248.187.211,443,155.248.187.211,JP,Tokyo,中转,215 ms,33 Mbps,4286 kB/s
8.219.90.155,443,8.219.142.198,SG,Singapore,隧道,342 ms,56 Mbps,7255 kB/s
193.122.101.195,443,193.122.101.195,KR,Seoul,中转,190 ms,94 Mbps,12083 kB/s
130.61.199.28,443,2606:f240:f00:5a42:0:3270:3f7:baa4,US,Frankfurt,隧道,109 ms,136 Mbps,17408 kB/s
8.222.195.207,443,8.219.142.198,SG,Singapore,隧道,250 ms,53 Mbps,6810 kB/s
8.222.133.159,443,8.222.207.55,SG,Singapore,隧道,248 ms,52 Mbps,6757 kB/s
8.222.197.185,443,47.245.125.52,SG,Singapore,隧道,248 ms,53 Mbps,6860 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,238 ms,44 Mbps,5646 kB/s
141.144.201.191,443,98.98.156.14,DE,Frankfurt,隧道,108 ms,93 Mbps,11980 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,169 ms,35 Mbps,4578 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,265 ms,62 Mbps,8051 kB/s
8.219.10.121,443,8.222.210.246,SG,Singapore,隧道,248 ms,46 Mbps,5893 kB/s
47.90.141.204,443,91.149.239.64,US,Los Angeles,隧道,40 ms,29 Mbps,3714 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,124 ms,121 Mbps,15564 kB/s
8.218.110.219,443,8.218.110.219,HK,Hong Kong,中转,216 ms,84 Mbps,10854 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,189 ms,9 Mbps,1219 kB/s
144.21.42.69,443,2a0b:21c0:1007:c8:0:83c8:a218:76fe,DE,Frankfurt,隧道,108 ms,187 Mbps,23961 kB/s
141.147.178.106,443,128.14.110.204,SG,Singapore,隧道,231 ms,60 Mbps,7732 kB/s
150.230.22.117,443,2a0b:21c0:100a:1b1:0:ed17:7cb6:bc7c,DE,Frankfurt,隧道,129 ms,113 Mbps,14540 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,176 ms,100 Mbps,12902 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,191 ms,84 Mbps,10752 kB/s
193.123.190.224,443,2a0b:21c0:1007:1cb:0:3988:c687:2262,DE,Frankfurt,隧道,109 ms,186 Mbps,23859 kB/s
8.219.124.249,443,8.219.96.61,SG,Singapore,隧道,248 ms,54 Mbps,6919 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,204 ms,41 Mbps,5294 kB/s
129.159.205.103,443,129.159.205.103,DE,Frankfurt,中转,109 ms,46 Mbps,5924 kB/s
152.70.241.140,443,2602:ffe4:407:21d9:0:6ee2:e080:f65b,SG,Singapore,隧道,263 ms,42 Mbps,5465 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,214 ms,61 Mbps,7860 kB/s
8.219.142.205,443,8.222.222.65,SG,Singapore,隧道,252 ms,47 Mbps,6120 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,213 ms,30 Mbps,3844 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,211 ms,66 Mbps,8456 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,211 ms,26 Mbps,3432 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,210 ms,68 Mbps,8770 kB/s
8.219.158.137,443,8.219.158.137,SG,Singapore,中转,347 ms,49 Mbps,6291 kB/s
8.219.120.166,443,8.219.96.61,SG,Singapore,隧道,250 ms,31 Mbps,4025 kB/s
8.222.225.113,443,8.222.220.238,SG,Singapore,隧道,251 ms,48 Mbps,6167 kB/s
8.219.80.112,443,47.245.84.175,SG,Singapore,隧道,341 ms,43 Mbps,5549 kB/s
141.148.220.141,443,2a09:bac5:3afe:7eb::ca:133,IN,Mumbai,隧道,215 ms,35 Mbps,4555 kB/s
8.219.236.134,443,47.236.1.53,SG,Singapore,隧道,248 ms,55 Mbps,7048 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,216 ms,36 Mbps,4676 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,208 ms,42 Mbps,5425 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,329 ms,0 Mbps,117 kB/s
8.222.181.187,443,8.222.222.65,SG,Singapore,隧道,249 ms,51 Mbps,6639 kB/s
8.212.48.236,443,47.76.21.105,HK,Hong Kong,隧道,213 ms,72 Mbps,9279 kB/s
150.230.194.189,443,2602:ffe4:407:21d9:0:c475:8bb1:9151,SG,Singapore,隧道,385 ms,6 Mbps,770 kB/s
8.222.160.140,443,8.219.96.61,SG,Singapore,隧道,312 ms,53 Mbps,6850 kB/s
