中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,32 ms,414 Mbps,53043 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,34 ms,567 Mbps,72601 kB/s
168.138.90.241,443,168.138.90.241,CA,Toronto,中转,19 ms,79 Mbps,10137 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,38 ms,592 Mbps,75878 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,90 ms,266 Mbps,34099 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,78 ms,276 Mbps,35328 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,8 ms,59 Mbps,7616 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,12 ms,6 Mbps,832 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,66 ms,314 Mbps,40243 kB/s
129.146.7.98,443,2a09:bac5:60ed:1173::1bd:f8,US,Los Angeles,隧道,75 ms,76 Mbps,9826 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,68 ms,372 Mbps,47616 kB/s
138.2.141.3,443,2606:f240:f00:2be4:0:aed0:c76a:4d34,US,Frankfurt,隧道,104 ms,226 Mbps,28979 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,77 ms,266 Mbps,34099 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,95 ms,230 Mbps,29491 kB/s
34.82.76.253,443,34.127.99.199,US,Seattle,隧道,98 ms,293 Mbps,37580 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,82 ms,272 Mbps,34918 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,95 ms,258 Mbps,33075 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,73 ms,224 Mbps,28774 kB/s
193.123.39.196,443,2a0b:21c0:100a:1b6:0:a31b:282c:468c,DE,Frankfurt,隧道,90 ms,256 Mbps,32768 kB/s
140.238.81.228,443,2a0b:21c0:100a:1b4:0:97b2:a6c4:5049,DE,Frankfurt,隧道,103 ms,124 Mbps,15974 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,100 ms,46 Mbps,5996 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,117 ms,284 Mbps,36454 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,97 ms,228 Mbps,29286 kB/s
152.70.214.15,443,2603:c021:c000:ba8c:5a47:c0e5:b682:31cb,BR,S
