中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,53 ms,30 Mbps,3967 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,22 ms,888 Mbps,113664 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,24 ms,216 Mbps,27750 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,17 ms,74 Mbps,9554 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,45 ms,13 Mbps,1683 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,12 ms,1488 Mbps,190464 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,57 ms,659 Mbps,84377 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,45 ms,657 Mbps,84172 kB/s
35.230.79.26,443,34.82.236.30,US,Seattle,隧道,29 ms,640 Mbps,81920 kB/s
129.146.46.164,443,129.146.46.164,,Los Angeles,中转,0 ms,310 Mbps,39731 kB/s
35.197.23.75,443,34.82.236.30,US,Seattle,隧道,89 ms,816 Mbps,104448 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,61 ms,357 Mbps,45772 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,22 ms,372 Mbps,47616 kB/s
129.146.111.62,443,129.146.111.62,US,Los Angeles,中转,46 ms,896 Mbps,114688 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,19 ms,552 Mbps,70656 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,129 ms,131 Mbps,16793 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,25 ms,80 Mbps,10240 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,25 ms,44 Mbps,5736 kB/s
192.9.158.188,443,2a09:bac5:6444:28::4:2fc,US,San Jose,隧道,7 ms,196 Mbps,25190 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,152 ms,106 Mbps,13619 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,60 ms,284 Mbps,36352 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,22 ms,52 Mbps,6672 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,129 ms,42 Mbps,5432 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,30 ms,3 Mbps,405 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,153 ms,40 Mbps,5203 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,161 ms,43 Mbps,5631 kB/s
158.101.141.78,443,158.101.141.78,JP,Tokyo,中转,150 ms,1 Mbps,144 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,158 ms,86 Mbps,11059 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,110 ms,1 Mbps,130 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,129 ms,39 Mbps,5052 kB/s
8.219.51.205,443,47.245.84.175,SG,Singapore,隧道,168 ms,97 Mbps,12492 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,133 ms,113 Mbps,14540 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,56 ms,282 Mbps,36147 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,74 ms,42 Mbps,5460 kB/s
152.70.248.96,443,2a09:bac1:3f20:90::22:110,KR,Seoul,隧道,130 ms,4 Mbps,552 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,150 ms,112 Mbps,14438 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,145 ms,122 Mbps,15667 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,172 ms,3 Mbps,397 kB/s
8.219.63.80,443,8.219.142.198,SG,Singapore,隧道,168 ms,80 Mbps,10240 kB/s
144.24.189.154,443,2606:f240:f00:a683:0:4c77:b229:cae6,US,Frankfurt,隧道,159 ms,96 Mbps,12288 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,150 ms,37 Mbps,4843 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,150 ms,112 Mbps,14438 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,157 ms,100 Mbps,12800 kB/s
