中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
141.148.220.141,443,2a09:bac5:3afa:16aa::242:15,IN,Mumbai,隧道,245 ms,33 Mbps,4318 kB/s
146.56.191.235,443,2607:a400:a:6c:0:d7dd:6a94:d732,US,Los Angeles,隧道,168 ms,106 Mbps,13619 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,187 ms,39 Mbps,5017 kB/s
8.219.108.254,443,8.222.222.65,SG,Singapore,隧道,284 ms,50 Mbps,6443 kB/s
8.219.13.79,443,47.236.51.143,SG,Singapore,隧道,258 ms,50 Mbps,6495 kB/s
8.219.120.190,443,47.245.84.175,SG,Singapore,隧道,287 ms,47 Mbps,6046 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,70 ms,80 Mbps,10240 kB/s
8.219.133.246,443,47.236.1.53,SG,Singapore,隧道,304 ms,46 Mbps,5986 kB/s
193.123.255.243,443,2607:a400:a:6c:0:4314:53fc:a3ca,US,Los Angeles,隧道,185 ms,123 Mbps,15769 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,203 ms,56 Mbps,7170 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,199 ms,0 Mbps,43 kB/s
132.226.20.30,443,2607:a400:a:6c:0:2090:e7a6:202b,US,Los Angeles,隧道,169 ms,97 Mbps,12492 kB/s
8.219.236.150,443,8.222.220.238,SG,Singapore,隧道,296 ms,42 Mbps,5482 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,210 ms,120 Mbps,15360 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,173 ms,0 Mbps,55 kB/s
141.147.32.163,443,98.98.156.26,DE,Frankfurt,隧道,195 ms,100 Mbps,12902 kB/s
141.147.187.233,443,141.147.187.233,JP,Tokyo,中转,194 ms,101 Mbps,13004 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,135 ms,131 Mbps,16793 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,427 ms,50 Mbps,6466 kB/s
193.122.111.195,443,107.151.176.66,US,Los Angeles,隧道,226 ms,95 Mbps,12185 kB/s
150.230.223.231,443,128.14.110.206,SG,Singapore,隧道,180 ms,95 Mbps,12185 kB/s
8.219.197.196,443,8.222.236.107,SG,Singapore,隧道,258 ms,44 Mbps,5754 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,181 ms,125 Mbps,16076 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,161 ms,36 Mbps,4671 kB/s
193.123.227.171,443,2607:a400:a:16b:0:c16c:7bcc:986b,US,Los Angeles,隧道,191 ms,110 Mbps,14131 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,163 ms,148 Mbps,19046 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,158 ms,109 Mbps,14028 kB/s
152.70.249.72,443,2607:a400:a:6b:0:86c:8568:1dd5,US,Los Angeles,隧道,197 ms,108 Mbps,13824 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,173 ms,104 Mbps,13414 kB/s
146.56.155.254,443,107.151.176.66,US,Los Angeles,隧道,145 ms,128 Mbps,16486 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,39 ms,240 Mbps,30822 kB/s
143.47.186.59,443,2a0b:21c0:100a:1b4:0:251:e21d:65ab,DE,Frankfurt,隧道,187 ms,109 Mbps,14028 kB/s
138.2.227.164,443,138.2.227.164,US,San Jose,中转,14 ms,729 Mbps,93388 kB/s
144.21.42.209,443,2606:f240:f00:a683:0:c419:8881:4503,US,Frankfurt,隧道,204 ms,109 Mbps,14028 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,61 ms,17 Mbps,2298 kB/s
8.212.44.95,443,47.76.21.100,HK,Hong Kong,隧道,191 ms,102 Mbps,13107 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,107 ms,41 Mbps,5374 kB/s
8.219.243.182,443,8.222.220.238,SG,Singapore,隧道,270 ms,44 Mbps,5701 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,194 ms,3 Mbps,415 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,165 ms,40 Mbps,5209 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,170 ms,39 Mbps,5044 kB/s
8.219.116.15,443,8.222.236.107,SG,Singapore,隧道,306 ms,44 Mbps,5689 kB/s
47.245.115.240,443,8.222.222.65,SG,Singapore,隧道,298 ms,42 Mbps,5453 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,262 ms,68 Mbps,8762 kB/s
140.238.5.32,443,140.238.5.32,KR,Seoul,中转,173 ms,33 Mbps,4249 kB/s
141.144.202.24,443,2a0b:21c0:1007:1c9:0:d765:9b52:4fbd,DE,Frankfurt,隧道,179 ms,118 Mbps,15155 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,192 ms,43 Mbps,5605 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,152 ms,1 Mbps,165 kB/s
193.122.110.93,443,2607:a400:a:6b:0:6aa3:7884:bfa6,US,Los Angeles,隧道,182 ms,105 Mbps,13516 kB/s
8.219.241.193,443,47.245.125.52,SG,Singapore,隧道,320 ms,47 Mbps,6098 kB/s
64.110.79.99,443,107.151.176.66,US,Los Angeles,隧道,187 ms,121 Mbps,15564 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,199 ms,42 Mbps,5451 kB/s
144.22.252.124,443,144.22.252.124,BR,S
