中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,242 ms,35 Mbps,4561 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,247 ms,2 Mbps,317 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,217 ms,76 Mbps,9729 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,206 ms,29 Mbps,3715 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,225 ms,37 Mbps,4840 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,231 ms,3 Mbps,507 kB/s
168.138.50.249,443,168.138.50.249,JP,Seattle,中转,316 ms,28 Mbps,3667 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,237 ms,33 Mbps,4260 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,252 ms,7 Mbps,957 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,230 ms,22 Mbps,2840 kB/s
129.151.148.35,443,129.151.148.35,AE,Amsterdam,中转,233 ms,21 Mbps,2697 kB/s
129.159.84.71,443,129.159.84.71,US,Newark,中转,316 ms,0 Mbps,12 kB/s
