中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
3.144.191.4,443,3.144.191.4,US,Chicago,中转,21 ms,356 Mbps,45568 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,1 ms,92 Mbps,11776 kB/s
152.70.53.38,443,2a0b:21c0:100a:1b1:0:a9e8:de66:6917,DE,Frankfurt,隧道,101 ms,125 Mbps,16076 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,34 ms,755 Mbps,96665 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,81 ms,250 Mbps,32051 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,91 ms,324 Mbps,41574 kB/s
35.197.23.75,443,35.212.152.202,US,Seattle,隧道,74 ms,361 Mbps,46284 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,26 ms,444 Mbps,56832 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,90 ms,360 Mbps,46182 kB/s
144.24.189.222,443,98.98.166.178,US,Frankfurt,隧道,115 ms,228 Mbps,29286 kB/s
35.230.79.26,443,35.212.152.202,US,Seattle,隧道,81 ms,325 Mbps,41676 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,90 ms,208 Mbps,26624 kB/s
129.146.7.98,443,2a09:bac1:76e0:e18::26a:77,US,Los Angeles,隧道,67 ms,71 Mbps,9177 kB/s
192.9.138.241,443,192.9.138.241,US,258 Mbps,33075 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,112 ms,230 Mbps,29491 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,80 ms,96 Mbps,12288 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,90 ms,273 Mbps,35020 kB/s
129.80.222.224,443,129.80.222.224,US,Ashburn,中转,4 ms,116 Mbps,14848 kB/s
34.82.76.253,443,104.198.8.26,US,Seattle,隧道,81 ms,386 Mbps,49459 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,173 ms,121 Mbps,15564 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,92 ms,248 Mbps,31846 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,92 ms,126 Mbps,16179 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,91 ms,257 Mbps,32972 kB/s
143.47.238.255,443,2606:f240:f00:83a7:0:1172:ea15:750c,US,Frankfurt,隧道,122 ms,225 Mbps,28876 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,90 ms,252 Mbps,32358 kB/s
143.47.251.112,443,2a0b:21c0:100a:1f9:0:3a5c:aa7a:49c3,DE,Frankfurt,隧道,102 ms,224 Mbps,28672 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,92 ms,44 Mbps,5747 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,99 ms,42 Mbps,5427 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,102 ms,256 Mbps,32768 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,81 ms,45 Mbps,5844 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,125 ms,253 Mbps,32460 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,115 ms,255 Mbps,32665 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,96 ms,224 Mbps,28774 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,52 ms,485 Mbps,62156 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,109 ms,325 Mbps,41676 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,95 ms,119 Mbps,15257 kB/s
146.56.40.207,443,2607:a400:a:6c:0:1f18:27db:1084,US,Los Angeles,隧道,230 ms,77 Mbps,9864 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,208 ms,111 Mbps,14233 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,80 ms,44 Mbps,5757 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,115 ms,10 Mbps,1399 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,224 ms,3 Mbps,446 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,186 ms,42 Mbps,5496 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,163 ms,0 Mbps,118 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,201 ms,37 Mbps,4848 kB/s
146.56.151.46,443,2607:a400:a:6c:0:a825:64f6:7a8d,US,Los Angeles,隧道,239 ms,64 Mbps,8315 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,228 ms,39 Mbps,5112 kB/s
150.230.221.148,443,150.230.221.148,JP,Tokyo,中转,241 ms,59 Mbps,7624 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,99 ms,47 Mbps,6084 kB/s
130.162.243.233,443,98.98.156.26,DE,Frankfurt,隧道,102 ms,113 Mbps,14540 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,205 ms,82 Mbps,10547 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,230 ms,2 Mbps,278 kB/s
8.219.79.104,443,8.222.210.246,SG,Singapore,隧道,277 ms,37 Mbps,4848 kB/s
132.226.23.189,443,107.151.176.202,US,Los Angeles,隧道,265 ms,69 Mbps,8836 kB/s
8.219.210.101,443,47.245.84.175,SG,Singapore,隧道,281 ms,47 Mbps,6029 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,241 ms,80 Mbps,10342 kB/s
140.238.5.32,443,140.238.5.32,KR,Seoul,中转,199 ms,39 Mbps,4998 kB/s
146.56.170.245,443,107.151.176.166,US,Los Angeles,隧道,198 ms,79 Mbps,10137 kB/s
193.122.112.81,443,2607:a400:a:16b:0:9945:95eb:866,US,Los Angeles,隧道,239 ms,68 Mbps,8830 kB/s
132.226.233.50,443,107.151.176.166,US,Los Angeles,隧道,220 ms,77 Mbps,9932 kB/s
129.154.208.191,443,2607:a400:a:6b:0:e6d3:49d3:558c,US,Los Angeles,隧道,225 ms,80 Mbps,10240 kB/s
8.219.133.65,443,8.222.207.55,SG,Singapore,隧道,246 ms,55 Mbps,7096 kB/s
8.219.70.229,443,8.222.210.246,SG,Singapore,隧道,256 ms,37 Mbps,4736 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,185 ms,40 Mbps,5193 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,224 ms,33 Mbps,4277 kB/s
8.222.204.28,443,47.236.1.53,SG,Singapore,隧道,247 ms,49 Mbps,6298 kB/s
8.219.142.90,443,8.222.222.65,SG,Singapore,隧道,247 ms,50 Mbps,6463 kB/s
146.56.106.158,443,2603:c024:11:f6b:5f61:926c:1be0:380,KR,Seoul,隧道,195 ms,1 Mbps,242 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,204 ms,82 Mbps,10547 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,261 ms,57 Mbps,7300 kB/s
168.138.165.169,443,168.138.165.169,SG,Singapore,中转,226 ms,31 Mbps,4033 kB/s
8.212.44.95,443,47.76.21.103,HK,Hong Kong,隧道,243 ms,63 Mbps,8094 kB/s
8.219.190.2,443,8.222.222.65,SG,Singapore,隧道,249 ms,48 Mbps,6209 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,219 ms,24 Mbps,3179 kB/s
146.56.185.143,443,2607:a400:a:6b:0:91f8:a3ed:e080,US,Los Angeles,隧道,268 ms,56 Mbps,7231 kB/s
8.219.87.150,443,47.245.125.52,SG,Singapore,隧道,269 ms,48 Mbps,6176 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,240 ms,34 Mbps,4457 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,187 ms,88 Mbps,11264 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,225 ms,92 Mbps,11776 kB/s
8.219.156.119,443,8.222.220.238,SG,Singapore,隧道,257 ms,54 Mbps,7018 kB/s
131.186.45.39,443,128.14.110.204,SG,Singapore,隧道,270 ms,62 Mbps,8005 kB/s
8.212.48.236,443,47.76.21.100,HK,Hong Kong,隧道,276 ms,70 Mbps,9011 kB/s
140.83.61.244,443,140.83.61.244,JP,Osaka,中转,257 ms,35 Mbps,4585 kB/s
8.222.186.190,443,8.222.210.246,SG,Singapore,隧道,286 ms,50 Mbps,6484 kB/s
8.219.149.215,443,47.236.51.143,SG,Singapore,隧道,253 ms,49 Mbps,6276 kB/s
8.219.182.16,443,8.222.236.107,SG,Singapore,隧道,271 ms,47 Mbps,6062 kB/s
8.219.151.192,443,8.222.210.246,SG,Singapore,隧道,266 ms,48 Mbps,6268 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,218 ms,28 Mbps,3599 kB/s
141.147.187.233,443,141.147.187.233,JP,Tokyo,中转,441 ms,2 Mbps,346 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,101 ms,40 Mbps,5226 kB/s
47.253.223.200,443,47.253.223.200,US,Ashburn,中转,37 ms,10 Mbps,1358 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,156 ms,7 Mbps,926 kB/s
132.226.173.63,443,107.151.176.202,US,Los Angeles,隧道,270 ms,62 Mbps,7941 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,119 ms,46 Mbps,5928 kB/s
192.9.158.188,443,2a09:bac1:7680:1cf0::4:350,US,San Jose,隧道,93 ms,191 Mbps,24473 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,71 ms,47 Mbps,6021 kB/s
138.2.144.218,443,2a0b:21c0:100a:1b7:0:d4bd:e8a7:18c4,DE,Frankfurt,隧道,111 ms,130 Mbps,16691 kB/s
193.122.125.223,443,193.122.125.223,KR,Seoul,中转,207 ms,88 Mbps,11366 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,107 ms,233 Mbps,29900 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,253 ms,89 Mbps,11468 kB/s
193.122.115.68,443,2607:a400:a:6c:0:b003:d0e6:a2,US,Los Angeles,隧道,226 ms,77 Mbps,9899 kB/s
