中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
168.138.175.139,443,2603:c024:450b:3769:943b:84c6:46b7:fdb4,SG,Singapore,隧道,217 ms,56 Mbps,7277 kB/s
158.180.79.198,443,158.180.79.198,KR,Seoul,中转,181 ms,79 Mbps,10137 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,221 ms,57 Mbps,7423 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,221 ms,2 Mbps,310 kB/s
152.69.162.101,443,152.69.162.101,AU,Sydney,中转,236 ms,70 Mbps,8973 kB/s
8.211.197.133,443,47.251.149.48,US,San Jose,隧道,85 ms,2 Mbps,290 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,193 ms,3 Mbps,495 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,210 ms,60 Mbps,7760 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,218 ms,0 Mbps,27 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,193 ms,60 Mbps,7730 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,209 ms,0 Mbps,49 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,194 ms,77 Mbps,9902 kB/s
8.209.77.140,443,47.251.149.49,US,San Jose,隧道,95 ms,2 Mbps,306 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,217 ms,3 Mbps,456 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,190 ms,53 Mbps,6803 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,68 ms,1 Mbps,205 kB/s
130.162.250.180,443,2603:c020:8014:a8ee:cad4:eb37:5749:cafa,DE,Frankfurt,隧道,88 ms,83 Mbps,10649 kB/s
141.147.79.66,443,2a0b:21c0:1007:1ca:0:6f35:f97b:99ac,DE,Frankfurt,隧道,93 ms,202 Mbps,25907 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,165 ms,27 Mbps,3532 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,221 ms,64 Mbps,8309 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,271 ms,37 Mbps,4794 kB/s
150.230.238.226,443,150.230.238.226,IN,Mumbai,中转,263 ms,73 Mbps,9371 kB/s
8.210.66.196,443,8.210.66.196,HK,Hong Kong,中转,204 ms,19 Mbps,2496 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,187 ms,36 Mbps,4735 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,246 ms,5 Mbps,727 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,192 ms,80 Mbps,10342 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,126 ms,3 Mbps,428 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,219 ms,62 Mbps,7962 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,218 ms,36 Mbps,4661 kB/s
158.178.238.239,443,104.28.254.46,SG,Singapore,隧道,320 ms,36 Mbps,4627 kB/s
8.216.88.20,443,47.251.149.49,US,San Jose,隧道,157 ms,2 Mbps,323 kB/s
8.208.115.133,443,47.251.149.48,US,San Jose,隧道,86 ms,2 Mbps,335 kB/s
47.57.14.118,443,47.88.1.156,US,San Jose,隧道,216 ms,0 Mbps,33 kB/s
47.57.245.232,443,47.88.7.145,US,San Jose,隧道,209 ms,2 Mbps,375 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,60 ms,187 Mbps,23961 kB/s
47.242.72.208,443,47.242.72.208,HK,Hong Kong,中转,208 ms,2 Mbps,315 kB/s
