中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.139.160,443,192.9.139.160,US,San Jose,中转,24 ms,912 Mbps,116736 kB/s
35.197.23.75,443,35.212.254.121,US,Seattle,隧道,34 ms,904 Mbps,115712 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,41 ms,466 Mbps,59699 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,8 ms,523 Mbps,66969 kB/s
35.230.79.26,443,35.212.254.121,US,Seattle,隧道,22 ms,896 Mbps,114688 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,68 ms,338 Mbps,43315 kB/s
34.82.76.253,443,34.19.99.159,US,Seattle,隧道,60 ms,896 Mbps,114688 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,81 ms,440 Mbps,56422 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,73 ms,43 Mbps,5563 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,79 ms,372 Mbps,47616 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,65 ms,52 Mbps,6663 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,40 ms,256 Mbps,32870 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,109 ms,212 Mbps,27238 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,72 ms,320 Mbps,40960 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,121 ms,43 Mbps,5538 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,144 ms,123 Mbps,15769 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,119 ms,46 Mbps,5925 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,119 ms,252 Mbps,32256 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,135 ms,146 Mbps,18739 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,156 ms,113 Mbps,14540 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:114,KR,Seoul,隧道,150 ms,127 Mbps,16281 kB/s
143.47.176.251,443,2a0b:21c0:100a:1b6:0:b250:a619:b28c,DE,Frankfurt,隧道,160 ms,111 Mbps,14233 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,167 ms,39 Mbps,5061 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,170 ms,124 Mbps,15974 kB/s
131.186.25.247,443,107.151.176.166,US,Los Angeles,隧道,161 ms,128 Mbps,16384 kB/s
130.162.144.191,443,2a09:bac1:3f20::22:13e,KR,Seoul,隧道,138 ms,30 Mbps,3917 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,170 ms,3 Mbps,392 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,196 ms,134 Mbps,17203 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,157 ms,48 Mbps,6185 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,146 ms,48 Mbps,6248 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,152 ms,47 Mbps,6100 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,153 ms,171 Mbps,21913 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,168 ms,160 Mbps,20480 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,148 ms,47 Mbps,6022 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,152 ms,44 Mbps,5672 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,171 ms,45 Mbps,5803 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,194 ms,15 Mbps,1938 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,168 ms,3 Mbps,487 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,241 ms,80 Mbps,10342 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,157 ms,38 Mbps,4893 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,207 ms,12 Mbps,1545 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,158 ms,1 Mbps,162 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,179 ms,42 Mbps,5395 kB/s
152.70.71.23,443,152.70.71.23,IN,Marseille,中转,240 ms,33 Mbps,4347 kB/s
193.123.80.245,443,193.123.80.245,AE,Paris,中转,272 ms,26 Mbps,3411 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,362 ms,0 Mbps,16 kB/s
