中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,66 ms,329 Mbps,42188 kB/s
35.230.79.26,443,35.212.201.120,US,Seattle,隧道,26 ms,1024 Mbps,131072 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,5 ms,2144 Mbps,274432 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,37 ms,618 Mbps,79155 kB/s
34.82.76.253,443,34.127.99.199,US,Seattle,隧道,24 ms,952 Mbps,121856 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,41 ms,316 Mbps,40448 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,4 ms,694 Mbps,88883 kB/s
35.197.23.75,443,35.212.201.120,US,Seattle,隧道,32 ms,976 Mbps,124928 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,74 ms,433 Mbps,55500 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,59 ms,456 Mbps,58470 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,123 ms,232 Mbps,29696 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,2 ms,904 Mbps,115712 kB/s
47.253.152.99,443,47.253.152.99,US,Ashburn,中转,114 ms,92 Mbps,11776 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,3 ms,798 Mbps,102195 kB/s
47.254.17.234,443,47.254.17.234,US,San Jose,中转,7 ms,80 Mbps,10240 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,6 ms,92 Mbps,11776 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,168 ms,108 Mbps,13926 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,72 ms,7 Mbps,963 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,3 ms,12 Mbps,1621 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,138 ms,133 Mbps,17100 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,166 ms,112 Mbps,14438 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,161 ms,183 Mbps,23449 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,129 ms,152 Mbps,19558 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,203 ms,21 Mbps,2749 kB/s
8.222.161.125,443,8.222.222.65,SG,Singapore,隧道,176 ms,77 Mbps,9932 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,143 ms,119 Mbps,15257 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,81 ms,50 Mbps,6405 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,154 ms,113 Mbps,14540 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,80 ms,47 Mbps,6112 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,159 ms,39 Mbps,5093 kB/s
47.90.141.204,443,91.149.239.72,US,Los Angeles,隧道,77 ms,24 Mbps,3179 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,159 ms,2 Mbps,280 kB/s
141.147.165.93,443,141.147.165.93,JP,Tokyo,中转,163 ms,36 Mbps,4725 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,235 ms,32 Mbps,4213 kB/s
168.138.90.241,443,168.138.90.241,CA,Toronto,中转,95 ms,45 Mbps,5794 kB/s
158.101.215.51,443,2a0b:21c0:1007:c9:0:3778:7eda:dad,DE,Frankfurt,隧道,180 ms,120 Mbps,15462 kB/s
8.219.202.225,443,8.222.236.107,SG,Singapore,隧道,195 ms,96 Mbps,12390 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,161 ms,47 Mbps,6122 kB/s
141.144.199.182,443,2a0b:21c0:100a:1b2:0:cca6:489:b50a,DE,Frankfurt,隧道,172 ms,80 Mbps,10342 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,165 ms,155 Mbps,19865 kB/s
8.219.212.146,443,47.236.51.143,SG,Singapore,隧道,175 ms,96 Mbps,12390 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,190 ms,3 Mbps,435 kB/s
150.230.201.73,443,2602:ffe4:407:20d9:0:9e2b:82bd:37a2,SG,Singapore,隧道,178 ms,95 Mbps,12185 kB/s
8.219.255.86,443,47.236.58.234,SG,Singapore,隧道,194 ms,103 Mbps,13209 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,180 ms,99 Mbps,12697 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,112 ms,50 Mbps,6502 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,173 ms,35 Mbps,4586 kB/s
152.67.96.55,443,152.67.96.55,AU,Sydney,中转,185 ms,41 Mbps,5256 kB/s
8.222.218.125,443,8.222.220.238,SG,Singapore,隧道,185 ms,82 Mbps,10547 kB/s
143.47.185.119,443,2a0b:21c0:1007:1c8:0:9b1d:610b:5b43,DE,Frankfurt,隧道,170 ms,104 Mbps,13312 kB/s
8.219.110.248,443,47.245.127.33,SG,Singapore,隧道,184 ms,45 Mbps,5839 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,177 ms,40 Mbps,5121 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,164 ms,141 Mbps,18124 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,182 ms,99 Mbps,12697 kB/s
8.219.233.96,443,47.245.84.175,SG,Singapore,隧道,194 ms,80 Mbps,10342 kB/s
8.212.48.236,443,47.76.21.114,HK,Hong Kong,隧道,266 ms,87 Mbps,11161 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,168 ms,103 Mbps,13209 kB/s
8.212.44.95,443,47.76.21.105,HK,Hong Kong,隧道,268 ms,69 Mbps,8943 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,167 ms,26 Mbps,3431 kB/s
132.145.66.58,443,2a0b:21c0:1007:1c7:0:f5bd:8091:ad8e,DE,Frankfurt,隧道,166 ms,128 Mbps,16486 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,200 ms,78 Mbps,9992 kB/s
8.219.180.153,443,47.236.58.234,SG,Singapore,隧道,187 ms,101 Mbps,13004 kB/s
8.219.138.141,443,8.219.142.198,SG,Singapore,隧道,190 ms,100 Mbps,12800 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,196 ms,39 Mbps,5115 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,213 ms,42 Mbps,5430 kB/s
8.219.48.141,443,8.222.220.238,SG,Singapore,隧道,194 ms,94 Mbps,12083 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,168 ms,39 Mbps,5074 kB/s
8.222.178.209,443,47.236.51.143,SG,Singapore,隧道,180 ms,98 Mbps,12595 kB/s
8.222.169.45,443,47.236.51.143,SG,Singapore,隧道,221 ms,50 Mbps,6429 kB/s
8.219.248.131,443,8.222.222.65,SG,Singapore,隧道,195 ms,65 Mbps,8438 kB/s
8.222.187.119,443,47.245.84.175,SG,Singapore,隧道,196 ms,64 Mbps,8237 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,152 ms,46 Mbps,5947 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,277 ms,36 Mbps,4642 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,32 ms,452 Mbps,57856 kB/s
8.219.104.94,443,47.245.125.52,SG,Singapore,隧道,191 ms,83 Mbps,10649 kB/s
144.21.50.91,443,2606:f240:f00:5a42:0:fbed:e27f:4067,US,Frankfurt,隧道,157 ms,89 Mbps,11468 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,145 ms,41 Mbps,5330 kB/s
8.222.78.174,443,8.211.134.64,JP,Tokyo,隧道,139 ms,14 Mbps,1864 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,162 ms,140 Mbps,18022 kB/s
8.222.211.81,443,8.222.236.107,SG,Singapore,隧道,193 ms,69 Mbps,8937 kB/s
8.219.139.129,443,47.236.58.234,SG,Singapore,隧道,173 ms,97 Mbps,12492 kB/s
8.219.217.16,443,8.222.210.246,SG,Singapore,隧道,221 ms,92 Mbps,11878 kB/s
132.145.231.51,443,2a0b:21c0:1007:c8:0:1735:a889:793,DE,Frankfurt,隧道,190 ms,115 Mbps,14745 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,112 ms,45 Mbps,5836 kB/s
8.219.122.111,443,47.236.1.53,SG,Singapore,隧道,188 ms,44 Mbps,5702 kB/s
129.153.203.62,443,129.153.203.62,US,Los Angeles,中转,79 ms,456 Mbps,58368 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,49 ms,53 Mbps,6845 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,170 ms,127 Mbps,16281 kB/s
193.123.182.84,443,2a0b:21c0:1007:1ca:0:1e52:2cc4:42b4,DE,Frankfurt,隧道,176 ms,108 Mbps,13824 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,203 ms,39 Mbps,5005 kB/s
130.162.160.150,443,2a0b:21c0:1007:c7:0:7d19:2982:59d8,DE,Frankfurt,隧道,209 ms,75 Mbps,9635 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,79 ms,681 Mbps,87244 kB/s
138.2.29.215,443,2602:ffe4:407:20da:0:1dde:f405:a939,SG,Singapore,隧道,236 ms,96 Mbps,12288 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,183 ms,121 Mbps,15564 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,65 ms,337 Mbps,43212 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,20 ms,18 Mbps,2332 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,33 ms,444 Mbps,56934 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,210 ms,52 Mbps,6752 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,35 ms,423 Mbps,54169 kB/s
8.219.153.232,443,8.222.236.107,SG,Singapore,隧道,174 ms,59 Mbps,7562 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,157 ms,131 Mbps,16793 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,24 ms,3 Mbps,457 kB/s
141.148.220.141,443,2a09:bac1:36c0:18::ca:12e,IN,Mumbai,隧道,240 ms,32 Mbps,4140 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,49 ms,46 Mbps,6009 kB/s
8.222.207.66,443,8.219.96.61,SG,Singapore,隧道,216 ms,80 Mbps,10342 kB/s
141.148.147.214,443,141.148.147.214,US,Los Angeles,中转,45 ms,67 Mbps,8652 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,81 ms,332 Mbps,42496 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,149 ms,150 Mbps,19251 kB/s
152.70.178.241,443,98.98.166.170,US,Frankfurt,隧道,183 ms,113 Mbps,14540 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,177 ms,40 Mbps,5236 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,170 ms,16 Mbps,2127 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,206 ms,1 Mbps,156 kB/s
141.144.199.3,443,2a0b:21c0:100a:1b7:0:3ae3:c4af:88e9,DE,Frankfurt,隧道,172 ms,123 Mbps,15769 kB/s
141.147.187.233,443,141.147.187.233,JP,Tokyo,中转,180 ms,112 Mbps,14336 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,170 ms,43 Mbps,5546 kB/s
168.138.149.17,443,168.138.149.17,BR,S
