中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
23.94.43.51,443,23.94.43.51,US,Seattle,中转,41 ms,470 Mbps,60211 kB/s
192.18.130.65,443,192.18.130.65,US,Los Angeles,中转,23 ms,540 Mbps,69120 kB/s
35.197.23.75,443,35.212.156.18,US,Seattle,隧道,49 ms,587 Mbps,75161 kB/s
129.146.7.98,443,2a09:bac5:60ea:78::c:3a7,US,Los Angeles,隧道,23 ms,75 Mbps,9710 kB/s
192.9.146.103,443,192.9.146.103,US,Denver,中转,16 ms,658 Mbps,84275 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Seattle,隧道,20 ms,50 Mbps,6416 kB/s
192.9.139.160,443,192.9.139.160,US,Los Angeles,中转,35 ms,840 Mbps,107520 kB/s
34.82.76.253,443,35.185.230.104,US,Seattle,隧道,47 ms,589 Mbps,75468 kB/s
129.146.16.219,443,129.146.16.219,US,San Jose,中转,29 ms,57 Mbps,7323 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,69 ms,260 Mbps,33382 kB/s
35.202.158.120,443,35.202.158.120,US,Dallas,中转,53 ms,284 Mbps,36352 kB/s
35.230.79.26,443,35.212.156.18,US,Seattle,隧道,68 ms,547 Mbps,70041 kB/s
129.80.177.42,443,129.80.177.42,US,Newark,中转,53 ms,46 Mbps,5946 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,67 ms,25 Mbps,3243 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,20 ms,456 Mbps,58470 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,34 ms,296 Mbps,37888 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,147 ms,136 Mbps,17408 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,123 ms,198 Mbps,25395 kB/s
129.80.237.223,443,129.80.237.223,US,Newark,中转,65 ms,432 Mbps,55296 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,133 ms,40 Mbps,5158 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,151 ms,115 Mbps,14745 kB/s
132.226.134.15,443,2a0b:21c0:1007:ca:0:74d:a848:5f51,DE,Frankfurt,隧道,163 ms,88 Mbps,11264 kB/s
