中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.18.130.65,443,192.18.130.65,US,San Jose,中转,11 ms,800 Mbps,102400 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,26 ms,784 Mbps,100352 kB/s
129.146.7.98,443,2a09:bac5:60ef:78::c:34b,US,74 Mbps,9585 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,66 ms,248 Mbps,31846 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,8 ms,1696 Mbps,217088 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,31 ms,313 Mbps,40140 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,27 ms,599 Mbps,76697 kB/s
35.197.23.75,443,35.212.227.11,US,Seattle,隧道,35 ms,800 Mbps,102400 kB/s
35.230.79.26,443,35.212.227.11,US,Seattle,隧道,35 ms,824 Mbps,105472 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,37 ms,273 Mbps,35020 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,85 ms,36 Mbps,4625 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,80 ms,28 Mbps,3682 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,19 ms,652 Mbps,83456 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,113 ms,224 Mbps,28672 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,8 ms,677 Mbps,86732 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,152 ms,0 Mbps,62 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,83 ms,2 Mbps,258 kB/s
138.2.75.4,443,2603:c024:4512:f299:ad15:4581:5af6:8a,SG,Singapore,隧道,201 ms,84 Mbps,10752 kB/s
149.129.8.215,443,47.254.26.25,0 Mbps,46 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,195 ms,37 Mbps,4795 kB/s
144.22.252.124,443,144.22.252.124,BR,S
