中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,144 ms,30 Mbps,3918 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,67 ms,10 Mbps,1320 kB/s
141.147.46.101,443,2a0b:21c0:1007:1c9:0:422b:d351:72eb,DE,Frankfurt,隧道,109 ms,164 Mbps,20992 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,102 ms,130 Mbps,16691 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,81 ms,295 Mbps,37785 kB/s
192.9.158.188,443,2a09:bac5:6442:1232::1d0:b7,US,San Jose,隧道,66 ms,243 Mbps,31129 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,144 ms,138 Mbps,17715 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,100 ms,172 Mbps,22016 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,167 ms,98 Mbps,12595 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,238 ms,188 Mbps,24166 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,65 ms,41 Mbps,5315 kB/s
130.61.170.78,443,130.61.170.78,DE,Munich,中转,109 ms,88 Mbps,11366 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,217 ms,94 Mbps,12083 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,118 ms,37 Mbps,4782 kB/s
130.162.185.199,443,2a0b:21c0:1007:ca:0:4055:369b:22e4,DE,Frankfurt,隧道,109 ms,146 Mbps,18739 kB/s
141.147.65.172,443,209.177.81.218,DE,Frankfurt,隧道,109 ms,96 Mbps,12390 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,168 ms,40 Mbps,5210 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,217 ms,69 Mbps,8919 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,183 ms,106 Mbps,13619 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,208 ms,2 Mbps,346 kB/s
168.138.175.139,443,2603:c024:450b:3769:943b:84c6:46b7:fdb4,SG,Singapore,隧道,265 ms,70 Mbps,9062 kB/s
150.230.238.226,443,150.230.238.226,IN,Mumbai,中转,204 ms,73 Mbps,9384 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,189 ms,80 Mbps,10240 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,278 ms,34 Mbps,4467 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,330 ms,35 Mbps,4578 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,205 ms,76 Mbps,9838 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,218 ms,65 Mbps,8439 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,243 ms,45 Mbps,5878 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,213 ms,66 Mbps,8459 kB/s
150.230.106.97,443,150.230.106.97,JP,Tokyo,中转,207 ms,33 Mbps,4247 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,217 ms,29 Mbps,3838 kB/s
140.238.23.148,443,2a09:bac5:4750:1a14::299:4f,KR,Seoul,隧道,169 ms,20 Mbps,2595 kB/s
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,297 ms,30 Mbps,3922 kB/s
138.2.84.189,443,104.28.254.47,SG,Singapore,隧道,208 ms,59 Mbps,7647 kB/s
152.70.232.75,443,152.70.232.75,KR,Seoul,中转,167 ms,30 Mbps,3934 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,227 ms,19 Mbps,2497 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,227 ms,31 Mbps,4031 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,155 ms,0 Mbps,11 kB/s
158.178.238.239,443,104.28.254.47,SG,Singapore,隧道,290 ms,1 Mbps,147 kB/s
140.238.212.95,443,140.238.212.95,CH,Milan,中转,114 ms,23 Mbps,2974 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,266 ms,0 Mbps,53 kB/s
47.253.104.12,443,47.251.149.54,US,San Jose,隧道,125 ms,0 Mbps,41 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,256 ms,9 Mbps,1244 kB/s
47.254.157.208,443,47.251.149.55,US,San Jose,隧道,113 ms,0 Mbps,13 kB/s
152.69.197.102,443,152.69.197.102,JP,Osaka,中转,384 ms,1 Mbps,222 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,52 ms,351 Mbps,44953 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,214 ms,27 Mbps,3520 kB/s
8.209.77.140,443,47.251.149.52,US,San Jose,隧道,111 ms,0 Mbps,5 kB/s
47.242.72.208,443,47.242.72.208,HK,Hong Kong,中转,189 ms,7 Mbps,959 kB/s
8.216.88.20,443,47.251.149.54,US,San Jose,隧道,0 ms,0 Mbps,1 kB/s
47.57.245.232,443,47.254.73.153,US,San Jose,隧道,192 ms,3 Mbps,419 kB/s
8.211.197.133,443,47.251.149.50,US,San Jose,隧道,98 ms,0 Mbps,20 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,101 ms,40 Mbps,5141 kB/s
47.57.14.118,443,47.254.16.242,US,San Jose,隧道,187 ms,0 Mbps,22 kB/s
