中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,109 ms,150 Mbps,19251 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,115 ms,163 Mbps,20889 kB/s
130.61.170.78,443,130.61.170.78,DE,Paris,中转,112 ms,63 Mbps,8101 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,54 ms,50 Mbps,6509 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,101 ms,43 Mbps,5573 kB/s
193.122.58.158,443,193.122.58.158,DE,Paris,中转,143 ms,1 Mbps,239 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,59 ms,0 Mbps,10 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,137 ms,448 Mbps,57446 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,110 ms,200 Mbps,25600 kB/s
152.67.131.96,443,2606:f240:f00:46c4:0:3354:62de:5889,US,Frankfurt,隧道,120 ms,109 Mbps,14028 kB/s
141.147.106.143,443,2a0b:21c0:1007:c7:0:5d10:8e52:9383,DE,Frankfurt,隧道,109 ms,152 Mbps,19456 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,170 ms,97 Mbps,12492 kB/s
144.21.53.157,443,2603:c020:c005:8f7e:e75d:1445:1607:a7f3,GB,London,隧道,94 ms,207 Mbps,26521 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,167 ms,81 Mbps,10444 kB/s
143.47.188.243,443,2a0b:21c0:100a:1b1:0:99fe:c0ef:8386,DE,Frankfurt,隧道,125 ms,102 Mbps,13107 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,102 ms,188 Mbps,24064 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,209 ms,2 Mbps,331 kB/s
144.21.54.249,443,2a0b:21c0:1007:1cb:0:3bcc:7b11:a3c9,DE,Frankfurt,隧道,109 ms,160 Mbps,20480 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,152 ms,47 Mbps,6101 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,101 ms,212 Mbps,27136 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,170 ms,98 Mbps,12595 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,167 ms,22 Mbps,2937 kB/s
141.147.50.74,443,2a0b:21c0:1007:c7:0:7df0:d4b5:8f99,DE,Frankfurt,隧道,110 ms,152 Mbps,19456 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,116 ms,44 Mbps,5685 kB/s
8.216.88.20,443,47.251.149.50,US,San Jose,隧道,146 ms,2 Mbps,320 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,102 ms,52 Mbps,6701 kB/s
140.238.23.148,443,2a09:bac5:4750:1a14::299:4f,KR,Seoul,隧道,197 ms,8 Mbps,1121 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,170 ms,92 Mbps,11878 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,114 ms,42 Mbps,5416 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,184 ms,92 Mbps,11776 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,203 ms,68 Mbps,8720 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,189 ms,72 Mbps,9310 kB/s
141.147.7.54,443,2a0b:21c0:100a:1fa:0:9e1a:385c:1e2c,DE,Frankfurt,隧道,110 ms,82 Mbps,10547 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,193 ms,9 Mbps,1254 kB/s
8.209.77.140,443,47.251.149.52,US,San Jose,隧道,111 ms,2 Mbps,325 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,260 ms,4 Mbps,584 kB/s
47.245.113.68,443,47.245.113.68,SG,Singapore,中转,293 ms,7 Mbps,949 kB/s
138.2.84.189,443,104.28.222.43,SG,Singapore,隧道,209 ms,45 Mbps,5817 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,223 ms,71 Mbps,9094 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,215 ms,72 Mbps,9287 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,212 ms,63 Mbps,8153 kB/s
150.230.238.226,443,150.230.238.226,IN,Mumbai,中转,204 ms,72 Mbps,9320 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,214 ms,24 Mbps,3155 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,215 ms,2 Mbps,294 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,1093 ms,2 Mbps,257 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,283 ms,66 Mbps,8547 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,268 ms,38 Mbps,4874 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,375 ms,2 Mbps,291 kB/s
152.69.197.102,443,152.69.197.102,JP,Osaka,中转,269 ms,22 Mbps,2861 kB/s
47.254.17.234,443,47.254.17.234,US,San Jose,中转,1083 ms,0 Mbps,8 kB/s
129.146.254.39,443,129.146.254.39,US,Los Angeles,中转,52 ms,4 Mbps,556 kB/s
150.230.34.116,443,104.28.201.73,US,San Jose,隧道,52 ms,423 Mbps,54169 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,0 ms,31 Mbps,4062 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,198 ms,0 Mbps,63 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:10e,KR,Seoul,隧道,195 ms,42 Mbps,5464 kB/s
