中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,23 ms,709 Mbps,90828 kB/s
129.146.7.98,443,2a09:bac5:60e9:78::c:37f,US,Los Angeles,隧道,56 ms,71 Mbps,9152 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,29 ms,25 Mbps,3327 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,34 ms,1072 Mbps,137216 kB/s
35.230.79.26,443,35.212.183.118,US,Seattle,隧道,62 ms,487 Mbps,62361 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,18 ms,62 Mbps,7966 kB/s
35.197.23.75,443,35.212.183.118,US,Seattle,隧道,48 ms,492 Mbps,63078 kB/s
34.82.76.253,443,35.185.230.104,US,Seattle,隧道,60 ms,508 Mbps,65126 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,39 ms,470 Mbps,60211 kB/s
130.61.23.77,443,130.61.23.77,,Frankfurt,中转,0 ms,86 Mbps,11059 kB/s
47.90.141.204,443,91.149.239.72,US,Los Angeles,隧道,23 ms,0 Mbps,17 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,77 ms,431 Mbps,55193 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,69 ms,300 Mbps,38502 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,104 ms,175 Mbps,22425 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,62 ms,431 Mbps,55193 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,63 ms,358 Mbps,45875 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,121 ms,201 Mbps,25804 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,106 ms,46 Mbps,5894 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,58 ms,380 Mbps,48640 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,115 ms,236 Mbps,30208 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,116 ms,268 Mbps,34406 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,105 ms,49 Mbps,6291 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,116 ms,48 Mbps,6187 kB/s
158.101.221.74,443,2a0b:21c0:1007:1c9:0:631:1dd3:8ce7,DE,Frankfurt,隧道,117 ms,215 Mbps,27545 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,77 ms,199 Mbps,25497 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,112 ms,41 Mbps,5276 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,131 ms,188 Mbps,24064 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,123 ms,43 Mbps,5549 kB/s
129.146.16.219,443,129.146.16.219,US,Los Angeles,中转,61 ms,40 Mbps,5228 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,155 ms,136 Mbps,17408 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,183 ms,120 Mbps,15360 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,109 ms,42 Mbps,5499 kB/s
168.138.149.17,443,168.138.149.17,BR,S
