中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.23.236.101,443,198.23.236.101,US,San Jose,中转,74 ms,272 Mbps,34816 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,196 ms,24 Mbps,3076 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,72 ms,43 Mbps,5509 kB/s
158.101.208.175,443,2a0b:21c0:1007:cb:0:ba37:2aa6:8ae0,DE,Frankfurt,隧道,105 ms,197 Mbps,25292 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,70 ms,333 Mbps,42700 kB/s
47.90.141.204,443,91.149.239.145,US,Los Angeles,隧道,140 ms,40 Mbps,5219 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,96 ms,261 Mbps,33484 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,173 ms,44 Mbps,5718 kB/s
141.148.229.44,443,2a0b:21c0:1007:1c9:0:6aec:e1dd:86e2,DE,Frankfurt,隧道,89 ms,225 Mbps,28876 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,90 ms,51 Mbps,6572 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,75 ms,49 Mbps,6385 kB/s
140.238.212.95,443,140.238.212.95,CH,Frankfurt,中转,96 ms,42 Mbps,5445 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,89 ms,239 Mbps,30617 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,27 ms,485 Mbps,62156 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,85 ms,30 Mbps,3935 kB/s
140.238.23.148,443,2a09:bac5:4750:1a14::299:4f,KR,Seoul,隧道,198 ms,40 Mbps,5182 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,65 ms,358 Mbps,45875 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,196 ms,79 Mbps,10137 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,243 ms,1 Mbps,215 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,87 ms,297 Mbps,38092 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,86 ms,52 Mbps,6728 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,70 ms,104 Mbps,13414 kB/s
150.230.34.116,443,104.28.201.73,US,San Jose,隧道,77 ms,277 Mbps,35532 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,109 ms,48 Mbps,6262 kB/s
146.56.43.53,443,146.56.43.53,KR,Seoul,中转,204 ms,73 Mbps,9382 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,96 ms,32 Mbps,4128 kB/s
144.22.252.124,443,144.22.252.124,BR,S
