中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.67.149.10,443,2a0b:21c0:100a:1b4:0:1828:efc4:6300,DE,Frankfurt,隧道,157 ms,100 Mbps,12902 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,164 ms,54 Mbps,7016 kB/s
47.253.192.14,443,47.253.192.14,US,Ashburn,中转,98 ms,202 Mbps,25907 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,181 ms,43 Mbps,5578 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,155 ms,43 Mbps,5582 kB/s
47.253.161.22,443,47.253.161.22,US,Ashburn,中转,74 ms,13 Mbps,1775 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,131 ms,142 Mbps,18227 kB/s
8.219.108.86,443,47.236.51.143,SG,Singapore,隧道,195 ms,67 Mbps,8576 kB/s
152.69.195.36,443,152.69.195.36,JP,Osaka,中转,177 ms,53 Mbps,6792 kB/s
193.123.63.186,443,2606:f240:f00:a683:0:f632:52ba:133b,US,Frankfurt,隧道,164 ms,117 Mbps,15052 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,213 ms,43 Mbps,5513 kB/s
144.21.42.99,443,2606:f240:f00:46c4:0:cb65:1efe:fc60,US,Frankfurt,隧道,158 ms,106 Mbps,13619 kB/s
129.159.241.239,443,2a0b:21c0:100a:1b3:0:1fab:e3fd:3ea5,DE,Frankfurt,隧道,168 ms,100 Mbps,12800 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,172 ms,3 Mbps,445 kB/s
130.162.33.119,443,2a0b:21c0:1007:1cb:0:6285:6929:fde6,DE,Frankfurt,隧道,194 ms,77 Mbps,9932 kB/s
152.67.96.55,443,152.67.96.55,AU,Sydney,中转,173 ms,40 Mbps,5181 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,163 ms,100 Mbps,12902 kB/s
8.222.214.46,443,8.219.96.61,SG,Singapore,隧道,187 ms,83 Mbps,10649 kB/s
8.219.139.248,443,47.236.1.53,SG,Singapore,隧道,181 ms,79 Mbps,10137 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,262 ms,33 Mbps,4286 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,164 ms,35 Mbps,4541 kB/s
152.70.52.125,443,2606:f240:f00:83a7:0:3858:80:9a75,US,Frankfurt,隧道,170 ms,136 Mbps,17510 kB/s
47.245.110.140,443,8.219.142.198,SG,Singapore,隧道,226 ms,105 Mbps,13516 kB/s
8.222.182.163,443,47.236.58.234,SG,Singapore,隧道,203 ms,48 Mbps,6264 kB/s
8.219.160.201,443,47.236.1.53,SG,Singapore,隧道,182 ms,98 Mbps,12595 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,177 ms,133 Mbps,17100 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,176 ms,37 Mbps,4757 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,178 ms,12 Mbps,1538 kB/s
8.219.98.182,443,47.245.84.175,SG,Singapore,隧道,197 ms,101 Mbps,13004 kB/s
193.123.58.249,443,2a0b:21c0:1007:1c7:0:40fd:4346:ce57,DE,Frankfurt,隧道,167 ms,124 Mbps,15872 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,176 ms,42 Mbps,5447 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,147 ms,139 Mbps,17817 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,217 ms,83 Mbps,10649 kB/s
144.21.57.191,443,2a0b:21c0:1007:c8:0:d0e6:115c:224c,DE,Frankfurt,隧道,158 ms,129 Mbps,16588 kB/s
152.70.214.15,443,2603:c021:c000:ba8c:5a47:c0e5:b682:31cb,BR,São Paulo,隧道,209 ms,80 Mbps,10240 kB/s
8.219.122.12,443,8.222.236.107,SG,Singapore,隧道,192 ms,80 Mbps,10342 kB/s
168.138.50.249,443,168.138.50.249,JP,San Jose,中转,186 ms,35 Mbps,4513 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,175 ms,46 Mbps,5975 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,218 ms,32 Mbps,4114 kB/s
8.222.215.182,443,47.245.84.175,SG,Singapore,隧道,217 ms,81 Mbps,10444 kB/s
47.245.120.186,443,8.219.142.198,SG,Singapore,隧道,193 ms,97 Mbps,12492 kB/s
8.222.219.52,443,47.245.125.52,SG,Singapore,隧道,189 ms,62 Mbps,7985 kB/s
8.222.226.11,443,47.245.84.175,SG,Singapore,隧道,207 ms,91 Mbps,11673 kB/s
8.218.202.1,443,240b:4001:278:8402:ffff:4062:176f:75ab,HK,Hong Kong,隧道,261 ms,77 Mbps,9932 kB/s
8.210.58.6,443,8.210.58.6,HK,Hong Kong,中转,265 ms,0 Mbps,43 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,179 ms,100 Mbps,12902 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,184 ms,42 Mbps,5487 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,229 ms,71 Mbps,9088 kB/s
130.162.216.244,443,2606:f240:f00:eaf1:0:22f2:7225:e1e4,US,Frankfurt,隧道,186 ms,100 Mbps,12902 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,194 ms,21 Mbps,2719 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,193 ms,30 Mbps,3876 kB/s
8.219.164.242,443,47.236.58.234,SG,Singapore,隧道,209 ms,76 Mbps,9852 kB/s
8.212.48.236,443,47.76.21.97,HK,Hong Kong,隧道,268 ms,67 Mbps,8641 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,300 ms,38 Mbps,4960 kB/s
47.57.245.232,443,47.254.73.153,US,San Jose,隧道,259 ms,0 Mbps,28 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,188 ms,41 Mbps,5295 kB/s
47.253.152.99,443,47.253.152.99,US,Ashburn,中转,122 ms,215 Mbps,27545 kB/s
141.148.235.246,443,2a0b:21c0:1007:c9:0:896a:8a43:68ca,DE,Frankfurt,隧道,193 ms,84 Mbps,10752 kB/s
8.222.215.188,443,8.222.210.246,SG,Singapore,隧道,202 ms,100 Mbps,12902 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,113 ms,47 Mbps,6076 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,225 ms,106 Mbps,13619 kB/s
129.153.116.130,443,129.153.116.130,US,Los Angeles,中转,72 ms,38 Mbps,4985 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,92 ms,0 Mbps,100 kB/s
8.219.70.216,443,8.222.210.246,SG,Singapore,隧道,242 ms,92 Mbps,11878 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,222 ms,35 Mbps,4516 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,167 ms,29 Mbps,3729 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,228 ms,78 Mbps,10035 kB/s
141.148.220.141,443,2a09:bac5:3afb:1a8c::2a5:104,IN,Mumbai,隧道,250 ms,30 Mbps,3874 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,36 ms,58 Mbps,7456 kB/s
8.218.183.231,443,8.218.183.231,HK,Hong Kong,中转,299 ms,6 Mbps,859 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,55 ms,832 Mbps,106496 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,18 ms,356 Mbps,45568 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,187 ms,40 Mbps,5223 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,180 ms,140 Mbps,18022 kB/s
8.219.177.110,443,47.245.125.52,SG,Singapore,隧道,258 ms,88 Mbps,11366 kB/s
8.222.222.159,443,47.245.84.175,SG,Singapore,隧道,211 ms,65 Mbps,8404 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,48 ms,15 Mbps,2045 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,83 ms,46 Mbps,6011 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,23 ms,416 Mbps,53248 kB/s
138.2.156.107,443,2a0b:21c0:100a:1b7:0:9ca2:4d42:28e7,DE,Frankfurt,隧道,181 ms,120 Mbps,15360 kB/s
8.219.8.66,443,47.245.84.175,SG,Singapore,隧道,208 ms,100 Mbps,12800 kB/s
8.212.44.95,443,47.76.21.95,HK,Hong Kong,隧道,263 ms,6 Mbps,801 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,147 ms,67 Mbps,8626 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,142 ms,140 Mbps,17920 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,182 ms,104 Mbps,13414 kB/s
8.222.253.92,443,8.219.96.61,SG,Singapore,隧道,191 ms,93 Mbps,11980 kB/s
47.254.17.234,443,47.254.17.234,US,San Jose,中转,6 ms,67 Mbps,8667 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,181 ms,41 Mbps,5337 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,104 ms,40 Mbps,5190 kB/s
8.219.251.108,443,8.222.222.65,SG,Singapore,隧道,203 ms,88 Mbps,11264 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,40 ms,461 Mbps,59084 kB/s
158.101.208.52,443,98.98.156.30,DE,Frankfurt,隧道,171 ms,75 Mbps,9692 kB/s
152.67.140.238,443,2a0b:21c0:100a:1b1:0:6a1e:4807:ff84,DE,Frankfurt,隧道,181 ms,80 Mbps,10240 kB/s
138.2.61.180,443,104.28.206.113,JP,Osaka,隧道,203 ms,58 Mbps,7457 kB/s
8.222.130.116,443,47.245.125.52,SG,Singapore,隧道,207 ms,99 Mbps,12697 kB/s
144.21.32.165,443,2a0b:21c0:100a:1b4:0:90aa:63ed:50ff,DE,Frankfurt,隧道,202 ms,116 Mbps,14848 kB/s
47.90.141.204,443,91.149.239.198,US,Los Angeles,隧道,78 ms,22 Mbps,2936 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,186 ms,134 Mbps,17203 kB/s
8.219.108.98,443,47.236.58.234,SG,Singapore,隧道,185 ms,74 Mbps,9509 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,134 ms,129 Mbps,16588 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,156 ms,103 Mbps,13209 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,159 ms,40 Mbps,5176 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,205 ms,37 Mbps,4847 kB/s
150.230.221.148,443,150.230.221.148,JP,Tokyo,中转,185 ms,100 Mbps,12902 kB/s
8.222.167.223,443,47.236.58.234,SG,Singapore,隧道,203 ms,38 Mbps,4923 kB/s
168.138.194.74,443,168.138.194.74,JP,Tokyo,中转,172 ms,94 Mbps,12083 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,168 ms,33 Mbps,4347 kB/s
129.151.148.35,443,129.151.148.35,AE,Hong Kong,中转,277 ms,31 Mbps,4085 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,147 ms,156 Mbps,20070 kB/s
8.219.181.209,443,8.222.222.65,SG,Singapore,隧道,192 ms,98 Mbps,12595 kB/s
8.219.173.114,443,47.245.125.52,SG,Singapore,隧道,173 ms,103 Mbps,13209 kB/s
8.222.247.202,443,8.222.236.107,SG,Singapore,隧道,198 ms,101 Mbps,13004 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,157 ms,41 Mbps,5254 kB/s
8.222.215.236,443,8.222.220.238,SG,Singapore,隧道,185 ms,102 Mbps,13107 kB/s
8.222.244.74,443,8.222.210.246,SG,Singapore,隧道,182 ms,102 Mbps,13107 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,268 ms,75 Mbps,9666 kB/s
8.222.156.107,443,47.236.58.234,SG,Singapore,隧道,175 ms,82 Mbps,10547 kB/s
47.245.81.142,443,47.236.58.234,SG,Singapore,隧道,213 ms,54 Mbps,7025 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,234 ms,0 Mbps,29 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,11 ms,944 Mbps,120832 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,281 ms,12 Mbps,1593 kB/s
8.218.26.21,443,8.218.26.21,HK,Hong Kong,中转,233 ms,3 Mbps,402 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,2 ms,474 Mbps,60723 kB/s
