中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
141.147.72.109,443,2a0b:21c0:100a:1f9:0:8a34:2cc7:9e67,DE,Frankfurt,隧道,155 ms,108 Mbps,13926 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,211 ms,108 Mbps,13824 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,170 ms,3 Mbps,442 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,151 ms,116 Mbps,14950 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,226 ms,42 Mbps,5431 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,156 ms,41 Mbps,5299 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,152 ms,40 Mbps,5176 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,106 ms,0 Mbps,7 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,156 ms,96 Mbps,12390 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,152 ms,35 Mbps,4606 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,161 ms,17 Mbps,2255 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,150 ms,104 Mbps,13312 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,75 ms,91 Mbps,11673 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,146 ms,141 Mbps,18124 kB/s
193.123.189.25,443,2a0b:21c0:1007:c7:0:d834:1aff:fa9c,DE,Frankfurt,隧道,150 ms,120 Mbps,15360 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,128 ms,148 Mbps,19046 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,169 ms,100 Mbps,12800 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,136 ms,15 Mbps,1943 kB/s
146.56.139.252,443,128.14.110.204,SG,Singapore,隧道,207 ms,80 Mbps,10342 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,217 ms,34 Mbps,4401 kB/s
152.70.50.114,443,2606:f240:f00:83a7:0:63cb:97f:5cff,US,Frankfurt,隧道,155 ms,112 Mbps,14336 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,150 ms,115 Mbps,14745 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,141 ms,72 Mbps,9260 kB/s
144.21.36.232,443,98.98.156.34,DE,Frankfurt,隧道,155 ms,109 Mbps,14028 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,130 ms,30 Mbps,3891 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,154 ms,41 Mbps,5322 kB/s
129.159.241.250,443,2606:f240:f00:2be4:0:2b82:c49e:8782,US,Frankfurt,隧道,153 ms,112 Mbps,14336 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,169 ms,1 Mbps,173 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,276 ms,78 Mbps,10035 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,163 ms,0 Mbps,50 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,304 ms,96 Mbps,12288 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,150 ms,98 Mbps,12595 kB/s
168.138.209.31,443,2a09:bac1:3b60:138::16:1c1,JP,Tokyo,隧道,150 ms,36 Mbps,4704 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,129 ms,75 Mbps,9616 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,155 ms,27 Mbps,3556 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,151 ms,118 Mbps,15155 kB/s
140.83.61.244,443,140.83.61.244,JP,San Jose,中转,164 ms,36 Mbps,4610 kB/s
168.138.162.187,443,2603:c024:4509:ba23:441b:bc2a:e30f:2c83,SG,Singapore,隧道,168 ms,31 Mbps,3973 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,161 ms,47 Mbps,6081 kB/s
8.222.212.255,443,8.222.240.96,SG,Singapore,隧道,248 ms,49 Mbps,6328 kB/s
132.226.16.58,443,2602:ffe4:407:20da:0:390b:205c:4bb,SG,Singapore,隧道,209 ms,71 Mbps,9144 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,212 ms,13 Mbps,1765 kB/s
129.151.148.35,443,2a09:bac5:12:25a::3c:1c,AE,Dubai,隧道,340 ms,0 Mbps,25 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,53 ms,384 Mbps,49254 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,3 ms,3 Mbps,386 kB/s
193.122.125.223,443,193.122.125.223,KR,Seoul,中转,132 ms,108 Mbps,13824 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,150 ms,131 Mbps,16793 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,88 ms,58 Mbps,7491 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,74 ms,118 Mbps,15155 kB/s
144.24.76.59,443,144.24.76.59,KR,Seoul,中转,169 ms,47 Mbps,6134 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,129 ms,138 Mbps,17715 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,59 ms,392 Mbps,50176 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,134 ms,90 Mbps,11571 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,112 ms,73 Mbps,9406 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,134 ms,134 Mbps,17203 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,129 ms,43 Mbps,5574 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,358 ms,124 Mbps,15974 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,153 ms,94 Mbps,12083 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,153 ms,24 Mbps,3149 kB/s
152.67.159.18,443,2a0b:21c0:100a:1b3:0:6729:b3be:3319,DE,Frankfurt,隧道,303 ms,76 Mbps,9851 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,357 ms,12 Mbps,1587 kB/s
141.144.192.138,443,2a0b:21c0:1007:1c7:0:3ff0:f2d3:2fd6,DE,Frankfurt,隧道,155 ms,98 Mbps,12595 kB/s
158.101.142.100,443,158.101.142.100,JP,Tokyo,中转,232 ms,107 Mbps,13721 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,152 ms,121 Mbps,15564 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,239 ms,26 Mbps,3363 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,131 ms,43 Mbps,5519 kB/s
158.101.141.78,443,158.101.141.78,JP,Tokyo,中转,162 ms,22 Mbps,2889 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,245 ms,36 Mbps,4693 kB/s
152.67.112.71,443,152.67.112.71,AU,Sydney,中转,167 ms,32 Mbps,4115 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,156 ms,40 Mbps,5163 kB/s
141.148.220.141,443,2a09:bac5:3afd:1a46::29e:4,IN,Mumbai,隧道,318 ms,30 Mbps,3866 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,289 ms,67 Mbps,8595 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,311 ms,0 Mbps,46 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,140 ms,44 Mbps,5679 kB/s
193.123.81.105,443,193.123.81.105,AE,Marseille,中转,260 ms,32 Mbps,4132 kB/s
47.57.14.118,443,47.254.95.194,US,San Jose,隧道,176 ms,0 Mbps,19 kB/s
