中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,284 Mbps,36454 kB/s
129.146.7.98,443,2a09:bac5:60e9:1846::26b:8a,US,69 Mbps,8950 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,54 ms,447 Mbps,57241 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,16 ms,670 Mbps,85811 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,55 ms,424 Mbps,54272 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,26 ms,499 Mbps,63897 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,36 ms,78 Mbps,10035 kB/s
47.88.93.96,443,47.251.149.52,US,San Jose,隧道,52 ms,4 Mbps,627 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,107 ms,116 Mbps,14848 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,67 ms,55 Mbps,7106 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,50 ms,426 Mbps,54579 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,53 ms,413 Mbps,52940 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,55 ms,103 Mbps,13209 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,108 ms,194 Mbps,24883 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,102 ms,210 Mbps,26931 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,52 ms,415 Mbps,53145 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,51 ms,400 Mbps,51302 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,,colo.txt:Los Angeles,隧道,0 ms,2 Mbps,294 kB/s
35.230.79.26,443,34.127.85.35,US,Seattle,隧道,81 ms,422 Mbps,54067 kB/s
35.197.23.75,443,34.127.85.35,US,Seattle,隧道,48 ms,454 Mbps,58163 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,101 ms,180 Mbps,23142 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,62 ms,336 Mbps,43008 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,43 ms,371 Mbps,47513 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,132 ms,332 Mbps,42598 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,52 ms,361 Mbps,46284 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,49 ms,523 Mbps,66969 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,100 ms,24 Mbps,3183 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,41 ms,65 Mbps,8389 kB/s
47.90.167.197,443,47.90.167.197,US,Ashburn,中转,81 ms,10 Mbps,1375 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,63 ms,402 Mbps,51507 kB/s
47.254.42.167,443,47.251.149.49,US,San Jose,隧道,93 ms,5 Mbps,678 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,107 ms,192 Mbps,24576 kB/s
138.3.254.39,443,138.3.254.39,175 Mbps,22425 kB/s
141.148.239.84,443,98.98.166.202,AE,Frankfurt,隧道,114 ms,152 Mbps,19558 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,73 ms,232 Mbps,29696 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,143 ms,82 Mbps,10547 kB/s
47.90.228.243,443,47.90.228.243,US,Ashburn,中转,94 ms,39 Mbps,4997 kB/s
138.2.234.77,443,138.2.234.77,US,San Jose,中转,54 ms,47 Mbps,6019 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,172 ms,89 Mbps,11468 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,109 ms,180 Mbps,23040 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,107 ms,41 Mbps,5336 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,164 ms,98 Mbps,12595 kB/s
47.253.104.12,443,47.251.149.52,US,San Jose,隧道,104 ms,2 Mbps,342 kB/s
129.151.244.9,443,129.151.244.9,FR,Marseille,中转,109 ms,169 Mbps,21708 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,100 ms,197 Mbps,25292 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,114 ms,45 Mbps,5872 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,161 ms,32 Mbps,4199 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,124 ms,187 Mbps,23961 kB/s
150.230.122.76,443,150.230.122.76,GB,London,中转,115 ms,203 Mbps,26009 kB/s
140.238.88.47,443,140.238.88.47,GB,London,中转,109 ms,204 Mbps,26112 kB/s
