中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,19 ms,719 Mbps,92057 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,11 ms,762 Mbps,97587 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,5 ms,4 Mbps,636 kB/s
34.82.76.253,443,34.168.86.105,US,Seattle,隧道,80 ms,312 Mbps,40038 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,15 ms,51 Mbps,6578 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,13 ms,71 Mbps,9154 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,85 ms,301 Mbps,38604 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,90 ms,237 Mbps,30412 kB/s
84.235.162.73,443,98.98.166.178,US,Frankfurt,隧道,98 ms,268 Mbps,34304 kB/s
35.197.23.75,443,35.212.183.118,US,Seattle,隧道,79 ms,363 Mbps,46489 kB/s
35.230.79.26,443,35.212.183.118,US,Seattle,隧道,70 ms,321 Mbps,41164 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,88 ms,229 Mbps,29388 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,106 ms,229 Mbps,29388 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,70 ms,392 Mbps,50278 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,115 ms,314 Mbps,40243 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,98 ms,221 Mbps,28364 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,92 ms,349 Mbps,44748 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,95 ms,44 Mbps,5684 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,78 ms,196 Mbps,25088 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,90 ms,224 Mbps,28672 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,108 ms,45 Mbps,5877 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,90 ms,47 Mbps,6070 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,131 ms,12 Mbps,1606 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,102 ms,325 Mbps,41676 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,94 ms,3 Mbps,440 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,88 ms,48 Mbps,6148 kB/s
141.144.204.88,443,2a0b:21c0:1007:c7:0:ce86:a29:435,DE,Frankfurt,隧道,90 ms,280 Mbps,35840 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,96 ms,42 Mbps,5486 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,169 ms,127 Mbps,16281 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,170 ms,132 Mbps,16896 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,162 ms,39 Mbps,5075 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,201 ms,105 Mbps,13516 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,164 ms,40 Mbps,5208 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:102,KR,Seoul,隧道,208 ms,73 Mbps,9405 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,208 ms,83 Mbps,10649 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,205 ms,41 Mbps,5267 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,204 ms,36 Mbps,4611 kB/s
130.162.144.191,443,2a09:bac5:4735:1a14::299:3e,KR,Seoul,隧道,241 ms,33 Mbps,4308 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,237 ms,35 Mbps,4604 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,220 ms,76 Mbps,9852 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,234 ms,2 Mbps,345 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,235 ms,32 Mbps,4138 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,222 ms,36 Mbps,4612 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,241 ms,20 Mbps,2597 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,217 ms,0 Mbps,12 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,266 ms,9 Mbps,1160 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,246 ms,59 Mbps,7631 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,235 ms,13 Mbps,1720 kB/s
193.123.80.245,443,193.123.80.245,AE,Marseille,中转,202 ms,13 Mbps,1781 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,249 ms,4 Mbps,559 kB/s
