中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,34 ms,492 Mbps,62976 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,89 ms,142 Mbps,18227 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,74 ms,301 Mbps,38604 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,10 ms,32 Mbps,4202 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,94 ms,252 Mbps,32358 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,35 ms,17 Mbps,2215 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,59 ms,375 Mbps,48025 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,87 ms,247 Mbps,31641 kB/s
35.197.23.75,443,35.212.219.103,US,Seattle,隧道,73 ms,349 Mbps,44748 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,86 ms,11 Mbps,1425 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,63 ms,310 Mbps,39731 kB/s
35.230.79.26,443,35.212.219.103,US,Seattle,隧道,73 ms,344 Mbps,44032 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,84 ms,263 Mbps,33689 kB/s
34.82.76.253,443,35.185.230.104,US,Seattle,隧道,71 ms,356 Mbps,45568 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,70 ms,1 Mbps,159 kB/s
130.162.175.136,443,2a0b:21c0:1007:c7:0:a91d:40f5:a0d4,DE,Frankfurt,隧道,117 ms,212 Mbps,27136 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,104 ms,46 Mbps,5981 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,121 ms,291 Mbps,37273 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,70 ms,221 Mbps,28364 kB/s
193.123.38.223,443,2a0b:21c0:1007:cb:0:744b:329f:de05,DE,Frankfurt,隧道,100 ms,242 Mbps,31027 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,95 ms,42 Mbps,5401 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,93 ms,42 Mbps,5475 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,109 ms,242 Mbps,31027 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,111 ms,37 Mbps,4738 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,90 ms,46 Mbps,5948 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,98 ms,49 Mbps,6305 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,96 ms,25 Mbps,3219 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,101 ms,46 Mbps,5943 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,112 ms,240 Mbps,30822 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,161 ms,133 Mbps,17100 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,209 ms,116 Mbps,14950 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,196 ms,83 Mbps,10649 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,220 ms,26 Mbps,3406 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,227 ms,74 Mbps,9584 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,236 ms,2 Mbps,276 kB/s
130.162.144.191,443,2a09:bac5:4731:1482::20b:8b,KR,Seoul,隧道,212 ms,37 Mbps,4844 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,234 ms,3 Mbps,410 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,225 ms,1 Mbps,212 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:102,KR,Seoul,隧道,203 ms,75 Mbps,9620 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,222 ms,15 Mbps,2039 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,245 ms,64 Mbps,8195 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,249 ms,78 Mbps,10035 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,247 ms,28 Mbps,3601 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,241 ms,36 Mbps,4689 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,239 ms,3 Mbps,505 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,240 ms,9 Mbps,1251 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,107 ms,160 Mbps,20480 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,204 ms,5 Mbps,686 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,246 ms,2 Mbps,260 kB/s
193.123.80.245,443,193.123.80.245,AE,Paris,中转,198 ms,15 Mbps,1947 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,222 ms,30 Mbps,3923 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,0 ms,2 Mbps,342 kB/s
