中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,2 ms,609 Mbps,78028 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,72 ms,268 Mbps,34304 kB/s
35.197.23.75,443,35.212.183.118,US,Seattle,隧道,26 ms,896 Mbps,114688 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,2 ms,686 Mbps,87859 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,8 ms,896 Mbps,114688 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,52 ms,354 Mbps,45363 kB/s
34.82.76.253,443,35.185.230.104,US,Seattle,隧道,21 ms,912 Mbps,116736 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,121 ms,232 Mbps,29798 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,2 ms,368 Mbps,47206 kB/s
129.146.16.219,443,129.146.16.219,US,Los Angeles,中转,21 ms,44 Mbps,5704 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,39 ms,637 Mbps,81612 kB/s
35.230.79.26,443,35.212.183.118,US,Seattle,隧道,44 ms,722 Mbps,92467 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,5 ms,786 Mbps,100659 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,82 ms,443 Mbps,56729 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,79 ms,41 Mbps,5366 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,160 ms,2 Mbps,350 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,176 ms,3 Mbps,445 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,41 ms,261 Mbps,33484 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,143 ms,176 Mbps,22630 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,160 ms,38 Mbps,4882 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,154 ms,124 Mbps,15872 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,69 ms,36 Mbps,4632 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,116 ms,140 Mbps,17920 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:107,KR,Seoul,隧道,139 ms,132 Mbps,16998 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,164 ms,3 Mbps,491 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,174 ms,120 Mbps,15360 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,163 ms,148 Mbps,18944 kB/s
146.56.188.34,443,132.226.226.133,KR,Seoul,隧道,153 ms,134 Mbps,17203 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,148 ms,163 Mbps,20889 kB/s
193.123.38.223,443,98.98.166.174,US,Frankfurt,隧道,181 ms,114 Mbps,14643 kB/s
130.61.23.77,443,130.61.23.77,54 Mbps,6955 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,162 ms,35 Mbps,4564 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,171 ms,44 Mbps,5643 kB/s
158.101.221.74,443,163.123.193.6,DE,Frankfurt,隧道,170 ms,107 Mbps,13721 kB/s
144.21.35.132,443,2a0b:21c0:100a:1b4:0:832a:1d44:1a60,DE,Frankfurt,隧道,154 ms,77 Mbps,9935 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,174 ms,45 Mbps,5772 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,167 ms,116 Mbps,14848 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,136 ms,40 Mbps,5177 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,174 ms,177 Mbps,22732 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,173 ms,11 Mbps,1455 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,169 ms,136 Mbps,17510 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,149 ms,154 Mbps,19763 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,177 ms,42 Mbps,5432 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,177 ms,141 Mbps,18124 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,179 ms,44 Mbps,5634 kB/s
130.162.144.191,443,2a09:bac1:3f20::20b:89,KR,Seoul,隧道,164 ms,38 Mbps,4970 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,208 ms,44 Mbps,5719 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,158 ms,40 Mbps,5229 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,160 ms,22 Mbps,2835 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,171 ms,0 Mbps,114 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,257 ms,61 Mbps,7918 kB/s
47.90.141.204,443,91.149.239.206,US,Los Angeles,隧道,77 ms,2 Mbps,268 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,207 ms,34 Mbps,4455 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,207 ms,82 Mbps,10547 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,189 ms,32 Mbps,4161 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,178 ms,40 Mbps,5167 kB/s
8.219.191.233,443,47.245.84.175,SG,Singapore,隧道,267 ms,44 Mbps,5699 kB/s
129.151.148.35,443,129.151.148.35,AE,Hong Kong,中转,280 ms,22 Mbps,2865 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,270 ms,12 Mbps,1548 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,143 ms,9 Mbps,1205 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,156 ms,0 Mbps,13 kB/s
129.146.46.164,443,129.146.46.164,US,Portland,中转,153 ms,14 Mbps,1821 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,422 ms,0 Mbps,15 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,155 ms,31 Mbps,4048 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,0 ms,0 Mbps,11 kB/s
