中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.7.98,443,2a09:bac5:60ed:1173::1bd:ea,US,Los Angeles,隧道,18 ms,93 Mbps,11980 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,2 ms,1352 Mbps,173056 kB/s
35.197.23.75,443,35.212.151.84,US,Seattle,隧道,26 ms,864 Mbps,110592 kB/s
35.230.79.26,443,35.212.151.84,US,Seattle,隧道,22 ms,800 Mbps,102400 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,29 ms,551 Mbps,70553 kB/s
34.82.76.253,443,34.127.98.139,US,Seattle,隧道,25 ms,912 Mbps,116736 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,40 ms,648 Mbps,83046 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,4 ms,888 Mbps,113664 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,71 ms,260 Mbps,33280 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,21 ms,442 Mbps,56627 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,123 ms,220 Mbps,28160 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,35 ms,316 Mbps,40550 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,158 ms,120 Mbps,15360 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,68 ms,352 Mbps,45158 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,72 ms,41 Mbps,5264 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,148 ms,155 Mbps,19865 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,85 ms,51 Mbps,6646 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,126 ms,45 Mbps,5832 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,161 ms,112 Mbps,14438 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,140 ms,259 Mbps,33177 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,139 ms,44 Mbps,5691 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,106 ms,184 Mbps,23552 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,125 ms,42 Mbps,5469 kB/s
130.162.144.191,443,2a09:bac5:4737:1a14::299:67,KR,Seoul,隧道,138 ms,40 Mbps,5148 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,163 ms,40 Mbps,5241 kB/s
141.147.83.45,443,2a0b:21c0:100a:1b1:0:a8e7:a4f5:cc74,DE,Frankfurt,隧道,156 ms,94 Mbps,12083 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,170 ms,140 Mbps,18022 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,150 ms,40 Mbps,5162 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,141 ms,136 Mbps,17408 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,188 ms,3 Mbps,394 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,152 ms,40 Mbps,5149 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,174 ms,133 Mbps,17100 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,168 ms,16 Mbps,2095 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,177 ms,48 Mbps,6151 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,179 ms,98 Mbps,12595 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:102,KR,Seoul,隧道,147 ms,133 Mbps,17100 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,159 ms,41 Mbps,5290 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,180 ms,30 Mbps,3959 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,141 ms,16 Mbps,2085 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,181 ms,4 Mbps,524 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,226 ms,88 Mbps,11366 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,155 ms,43 Mbps,5589 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,215 ms,0 Mbps,29 kB/s
193.123.80.245,443,193.123.80.245,AE,Marseille,中转,268 ms,22 Mbps,2865 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,172 ms,1 Mbps,222 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,155 ms,34 Mbps,4412 kB/s
