中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.230.79.26,443,35.233.216.70,US,Seattle,隧道,64 ms,322 Mbps,41267 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,40 ms,571 Mbps,73113 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,75 ms,225 Mbps,28876 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,89 ms,410 Mbps,52531 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,28 ms,508 Mbps,65024 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,9 ms,628 Mbps,80384 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,80 ms,47 Mbps,6113 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,23 ms,674 Mbps,86323 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,53 ms,11 Mbps,1477 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,19 Mbps,2485 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,94 ms,231 Mbps,29593 kB/s
35.197.23.75,443,35.233.216.70,US,Seattle,隧道,67 ms,316 Mbps,40550 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,88 ms,243 Mbps,31129 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,65 ms,54 Mbps,7031 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,68 ms,262 Mbps,33587 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,75 ms,289 Mbps,37068 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,72 ms,317 Mbps,40652 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,86 ms,240 Mbps,30720 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,74 ms,291 Mbps,37273 kB/s
129.146.7.98,443,2a09:bac5:60ea:1846::26b:8a,US,Los Angeles,隧道,65 ms,52 Mbps,6673 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,85 ms,241 Mbps,30924 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,65 ms,79 Mbps,10137 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,186 ms,253 Mbps,32460 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,74 ms,304 Mbps,38912 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,101 ms,308 Mbps,39526 kB/s
129.159.37.229,443,129.159.37.229,US,San Jose,中转,75 ms,48 Mbps,6144 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,160 ms,46 Mbps,5974 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,75 ms,39 Mbps,5011 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,77 ms,108 Mbps,13824 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,90 ms,29 Mbps,3816 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,23 ms,2 Mbps,339 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,87 ms,244 Mbps,31232 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,96 ms,43 Mbps,5580 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,92 ms,244 Mbps,31334 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,86 ms,45 Mbps,5815 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,164 ms,31 Mbps,4076 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,73 ms,1 Mbps,175 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,91 ms,34 Mbps,4423 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,81 ms,252 Mbps,32358 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,111 ms,76 Mbps,9779 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,88 ms,237 Mbps,30412 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,313 ms,43 Mbps,5580 kB/s
152.67.44.30,443,152.67.44.30,BR,São Paulo,中转,117 ms,47 Mbps,6059 kB/s
152.70.83.37,443,152.70.83.37,JP,Tokyo,中转,209 ms,68 Mbps,8816 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,158 ms,119 Mbps,15257 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,184 ms,19 Mbps,2477 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,210 ms,32 Mbps,4097 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,205 ms,3 Mbps,503 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,204 ms,38 Mbps,4922 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,218 ms,35 Mbps,4566 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,185 ms,82 Mbps,10547 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,192 ms,62 Mbps,8001 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,216 ms,59 Mbps,7653 kB/s
8.218.148.106,443,8.218.148.106,0 Mbps,8 kB/s
8.218.148.106,,,隧道,0 ms,null Mbps,null kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,212 ms,30 Mbps,3896 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,199 ms,90 Mbps,11571 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,214 ms,72 Mbps,9261 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,186 ms,87 Mbps,11161 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,208 ms,68 Mbps,8721 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,332 ms,74 Mbps,9478 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,202 ms,0 Mbps,35 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,218 ms,27 Mbps,3577 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,224 ms,2 Mbps,313 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,221 ms,66 Mbps,8464 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,87 ms,238 Mbps,30515 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,90 ms,237 Mbps,30412 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,217 ms,3 Mbps,492 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,81 ms,240 Mbps,30822 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,82 ms,218 Mbps,27955 kB/s
35.183.163.195,443,15.222.249.45,CA,,隧道,40 ms,872 Mbps,111616 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,86 ms,247 Mbps,31641 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,41 ms,440 Mbps,56320 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,91 ms,230 Mbps,29491 kB/s
204.110.220.3,443,204.110.220.79,US,,隧道,88 ms,200 Mbps,25600 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,87 ms,229 Mbps,29388 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,87 ms,216 Mbps,27750 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,50 ms,394 Mbps,50483 kB/s
158.180.231.216,443,2603:c027:1:5610:e035:d6ae:8635:ee8d,IT,,隧道,97 ms,46 Mbps,5982 kB/s
54.203.85.46,443,204.110.220.176,US,,隧道,89 ms,184 Mbps,23552 kB/s
103.137.63.3,443,61.224.80.165,TW,,隧道,183 ms,91 Mbps,11673 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,81 ms,7 Mbps,965 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,32 ms,493 Mbps,63180 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,93 ms,217 Mbps,27852 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,87 ms,216 Mbps,27750 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,89 ms,217 Mbps,27852 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,51 ms,912 Mbps,116736 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,86 ms,51 Mbps,6565 kB/s
129.146.251.53,443,2603:c020:d:2b01:cdfa:999a:db14:e7e8,US,Los Angeles,隧道,65 ms,302 Mbps,38707 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,74 ms,7 Mbps,916 kB/s
47.251.108.178,443,47.251.108.178,US,San Jose,中转,74 ms,38 Mbps,4944 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,148 ms,43 Mbps,5515 kB/s
152.67.222.167,443,152.67.222.167,KR,Seoul,中转,187 ms,32 Mbps,4214 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,189 ms,29 Mbps,3763 kB/s
152.70.39.86,443,152.70.39.86,KR,Seoul,中转,238 ms,70 Mbps,8986 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,257 ms,75 Mbps,9635 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,208 ms,63 Mbps,8065 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:100,KR,Seoul,隧道,196 ms,71 Mbps,9140 kB/s
144.24.83.39,443,144.24.83.39,KR,Seoul,中转,247 ms,75 Mbps,9614 kB/s
152.67.212.141,443,152.67.212.141,KR,Seoul,中转,185 ms,75 Mbps,9628 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,212 ms,29 Mbps,3736 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,216 ms,36 Mbps,4668 kB/s
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,279 ms,37 Mbps,4813 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,207 ms,37 Mbps,4809 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,222 ms,33 Mbps,4244 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,217 ms,55 Mbps,7042 kB/s
47.57.245.232,443,47.88.7.145,US,San Jose,隧道,213 ms,3 Mbps,415 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,204 ms,128 Mbps,16486 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,228 ms,93 Mbps,11980 kB/s
132.145.94.80,443,132.145.94.80,KR,,中转,191 ms,91 Mbps,11673 kB/s
192.9.250.241,443,192.9.250.241,US,,中转,74 ms,153 Mbps,19660 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,80 ms,249 Mbps,31948 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,86 ms,106 Mbps,13619 kB/s
193.123.69.77,443,193.123.69.77,AE,,中转,184 ms,39 Mbps,5022 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,225 ms,67 Mbps,8682 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,95 ms,122 Mbps,15667 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,205 ms,0 Mbps,59 kB/s
47.90.141.204,443,91.149.239.198,US,Los Angeles,隧道,72 ms,0 Mbps,44 kB/s
