中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,61 ms,283 Mbps,36249 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,58 ms,399 Mbps,51097 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,21 ms,888 Mbps,113664 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,60 ms,252 Mbps,32256 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,50 ms,18 Mbps,2379 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,65 ms,576 Mbps,73830 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,144 ms,121 Mbps,15564 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,28 ms,824 Mbps,105472 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,18 ms,103 Mbps,13209 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,158 ms,92 Mbps,11776 kB/s
165.1.74.145,443,165.1.74.145,US,San Jose,中转,109 ms,1696 Mbps,217088 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,21 ms,517 Mbps,66252 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,141 ms,119 Mbps,15257 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,68 ms,111 Mbps,14233 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,142 ms,139 Mbps,17817 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,54 ms,1608 Mbps,205824 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,34 ms,691 Mbps,88473 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,130 ms,39 Mbps,5077 kB/s
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,158 ms,108 Mbps,13926 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,61 ms,360 Mbps,46182 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,49 ms,10 Mbps,1298 kB/s
130.162.143.219,443,130.162.143.219,KR,Seoul,中转,130 ms,45 Mbps,5869 kB/s
146.56.41.215,443,146.56.41.215,KR,Seoul,中转,134 ms,132 Mbps,16998 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,37 ms,628 Mbps,80486 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,1009 ms,19 Mbps,2433 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,72 ms,110 Mbps,14131 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,30 ms,1280 Mbps,163840 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,109 ms,213 Mbps,27340 kB/s
132.145.80.224,443,132.145.80.224,KR,Seoul,中转,231 ms,62 Mbps,7947 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,134 ms,47 Mbps,6112 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,72 ms,15 Mbps,1960 kB/s
132.226.7.222,443,132.226.7.222,JP,Tokyo,中转,162 ms,100 Mbps,12800 kB/s
129.151.104.245,443,129.151.104.245,CL,Santiago,中转,147 ms,42 Mbps,5455 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,161 ms,97 Mbps,12492 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,131 ms,137 Mbps,17612 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,154 ms,43 Mbps,5509 kB/s
144.21.53.157,443,2603:c020:c005:8f7e:e75d:1445:1607:a7f3,GB,London,隧道,143 ms,90 Mbps,11571 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,131 ms,141 Mbps,18124 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,161 ms,112 Mbps,14336 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,245 ms,35 Mbps,4591 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,130 ms,144 Mbps,18534 kB/s
