中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
8.219.102.107,443,8.222.236.107,SG,Singapore,隧道,245 ms,57 Mbps,7388 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,323 ms,28 Mbps,3666 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,241 ms,39 Mbps,5104 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,256 ms,36 Mbps,4668 kB/s
152.67.96.55,443,152.67.96.55,AU,Sydney,中转,234 ms,38 Mbps,4906 kB/s
47.253.152.99,443,47.253.152.99,US,Ashburn,中转,42 ms,38 Mbps,4936 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,154 ms,169 Mbps,21708 kB/s
8.219.163.106,443,8.222.220.238,SG,Singapore,隧道,261 ms,57 Mbps,7359 kB/s
8.219.135.175,443,8.219.142.198,SG,Singapore,隧道,255 ms,59 Mbps,7669 kB/s
8.222.137.182,443,47.236.51.143,SG,Singapore,隧道,256 ms,58 Mbps,7432 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,54 ms,840 Mbps,107520 kB/s
168.138.90.241,443,168.138.90.241,CA,Toronto,中转,47 ms,29 Mbps,3774 kB/s
8.219.181.218,443,8.222.236.107,SG,Singapore,隧道,266 ms,53 Mbps,6903 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,226 ms,51 Mbps,6592 kB/s
8.219.99.43,443,8.222.222.65,SG,Singapore,隧道,276 ms,50 Mbps,6407 kB/s
130.162.144.191,443,2a09:bac1:3f00:90::22:107,KR,Seoul,隧道,234 ms,17 Mbps,2301 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,113 ms,281 Mbps,36044 kB/s
8.219.162.213,443,47.245.125.52,SG,Singapore,隧道,261 ms,59 Mbps,7597 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,107 ms,1 Mbps,234 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,30 ms,74 Mbps,9595 kB/s
130.162.172.151,443,2606:f240:f00:6acf:0:e9a7:43ae:2646,US,Frankfurt,隧道,125 ms,216 Mbps,27648 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,93 ms,23 Mbps,3033 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,247 ms,14 Mbps,1831 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,95 ms,37 Mbps,4780 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,105 ms,45 Mbps,5872 kB/s
193.123.33.175,443,2a0b:21c0:100a:1b2:0:f128:a286:d696,DE,Frankfurt,隧道,130 ms,226 Mbps,28979 kB/s
8.219.122.76,443,8.222.210.246,SG,Singapore,隧道,263 ms,54 Mbps,6952 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,123 ms,43 Mbps,5546 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,111 ms,28 Mbps,3612 kB/s
129.153.116.130,443,129.153.116.130,US,Los Angeles,中转,111 ms,42 Mbps,5480 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,248 ms,40 Mbps,5190 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,214 ms,32 Mbps,4170 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,103 ms,115 Mbps,14745 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,274 ms,47 Mbps,6126 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,271 ms,58 Mbps,7457 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,95 ms,46 Mbps,5946 kB/s
8.219.140.176,443,47.245.84.175,SG,Singapore,隧道,256 ms,58 Mbps,7465 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,207 ms,35 Mbps,4523 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,245 ms,34 Mbps,4427 kB/s
8.222.68.129,443,8.216.92.214,JP,Tokyo,隧道,278 ms,2 Mbps,324 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,216 ms,39 Mbps,5081 kB/s
8.219.134.134,443,8.219.142.198,SG,Singapore,隧道,271 ms,44 Mbps,5676 kB/s
8.219.88.85,443,8.219.142.198,SG,Singapore,隧道,297 ms,57 Mbps,7387 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,275 ms,58 Mbps,7488 kB/s
47.90.141.204,443,91.149.239.252,US,Los Angeles,隧道,7 ms,34 Mbps,4364 kB/s
143.47.248.6,443,2a0b:21c0:1007:1c8:0:5afa:40:7662,DE,Frankfurt,隧道,122 ms,132 Mbps,16896 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,239 ms,73 Mbps,9470 kB/s
193.122.105.88,443,2602:ffe4:407:20da:0:9897:fbb7:f4b4,SG,Singapore,隧道,296 ms,41 Mbps,5314 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,116 ms,37 Mbps,4787 kB/s
8.212.44.95,443,47.76.21.100,HK,Hong Kong,隧道,253 ms,61 Mbps,7915 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,244 ms,28 Mbps,3667 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,70 ms,2 Mbps,381 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,254 ms,71 Mbps,9193 kB/s
47.253.161.22,443,47.253.161.22,US,Ashburn,中转,41 ms,23 Mbps,2990 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,87 ms,17 Mbps,2231 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,138 ms,225 Mbps,28876 kB/s
141.147.97.103,443,2a0b:21c0:100a:1b2:0:a48:83a8:8756,DE,Frankfurt,隧道,111 ms,121 Mbps,15564 kB/s
8.219.114.57,443,8.222.220.238,SG,Singapore,隧道,248 ms,66 Mbps,8476 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,110 ms,0 Mbps,78 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,265 ms,2 Mbps,345 kB/s
141.148.236.114,443,2a0b:21c0:100a:1f9:0:60c4:dbb4:610f,DE,Frankfurt,隧道,114 ms,120 Mbps,15360 kB/s
8.212.48.236,443,47.76.21.103,HK,Hong Kong,隧道,264 ms,72 Mbps,9216 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,37 ms,2 Mbps,368 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,255 ms,1 Mbps,159 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,222 ms,79 Mbps,10137 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,240 ms,56 Mbps,7227 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,247 ms,51 Mbps,6570 kB/s
8.222.201.172,443,8.222.222.65,SG,Singapore,隧道,270 ms,54 Mbps,6966 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,265 ms,33 Mbps,4264 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,208 ms,70 Mbps,9034 kB/s
8.222.182.162,443,8.222.222.65,SG,Singapore,隧道,260 ms,51 Mbps,6563 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,237 ms,27 Mbps,3580 kB/s
8.222.69.185,443,8.216.92.214,JP,Tokyo,隧道,278 ms,30 Mbps,3880 kB/s
47.254.17.234,443,47.254.17.234,US,San Jose,中转,107 ms,39 Mbps,5010 kB/s
8.219.148.234,443,47.236.1.53,SG,Singapore,隧道,285 ms,62 Mbps,7994 kB/s
193.122.101.195,443,193.122.101.195,KR,Seoul,中转,219 ms,112 Mbps,14438 kB/s
8.219.148.44,443,8.222.210.246,SG,Singapore,隧道,287 ms,59 Mbps,7571 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,100 ms,251 Mbps,32153 kB/s
8.218.202.1,443,240b:4001:278:8402:ffff:4062:176f:75ab,HK,Hong Kong,隧道,239 ms,72 Mbps,9289 kB/s
194.36.24.34,443,2a0f:5707:fa21::1,US,San Jose,隧道,70 ms,373 Mbps,47820 kB/s
193.123.81.105,443,193.123.81.105,AE,Marseille,中转,212 ms,40 Mbps,5186 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,83 ms,279 Mbps,35737 kB/s
8.218.135.92,443,8.218.135.92,HK,Hong Kong,中转,240 ms,0 Mbps,16 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,217 ms,59 Mbps,7565 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,258 ms,5 Mbps,653 kB/s
8.219.252.227,443,47.236.51.143,SG,Singapore,隧道,251 ms,51 Mbps,6637 kB/s
47.57.245.232,443,47.89.249.212,US,San Jose,隧道,248 ms,1 Mbps,200 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,203 ms,31 Mbps,3982 kB/s
47.57.14.118,443,198.11.178.111,US,San Jose,隧道,257 ms,0 Mbps,41 kB/s
8.219.55.213,443,47.236.58.234,SG,Singapore,隧道,259 ms,59 Mbps,7657 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,130 ms,73 Mbps,9409 kB/s
8.219.205.167,443,8.222.207.55,SG,Singapore,隧道,264 ms,59 Mbps,7662 kB/s
141.147.165.93,443,141.147.165.93,JP,Tokyo,中转,270 ms,33 Mbps,4333 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,245 ms,73 Mbps,9431 kB/s
8.219.197.54,443,8.222.236.107,SG,Singapore,隧道,265 ms,58 Mbps,7435 kB/s
