中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,32 ms,414 Mbps,53043 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,34 ms,567 Mbps,72601 kB/s
168.138.90.241,443,168.138.90.241,CA,Toronto,中转,19 ms,79 Mbps,10137 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,38 ms,592 Mbps,75878 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,90 ms,266 Mbps,34099 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,78 ms,276 Mbps,35328 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,8 ms,59 Mbps,7616 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,12 ms,6 Mbps,832 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,66 ms,314 Mbps,40243 kB/s
129.146.7.98,443,2a09:bac5:60ed:1173::1bd:f8,US,Los Angeles,隧道,75 ms,76 Mbps,9826 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,68 ms,372 Mbps,47616 kB/s
138.2.141.3,443,2606:f240:f00:2be4:0:aed0:c76a:4d34,US,Frankfurt,隧道,104 ms,226 Mbps,28979 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,77 ms,266 Mbps,34099 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,95 ms,230 Mbps,29491 kB/s
34.82.76.253,443,34.127.99.199,US,Seattle,隧道,98 ms,293 Mbps,37580 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,82 ms,272 Mbps,34918 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,95 ms,258 Mbps,33075 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,73 ms,224 Mbps,28774 kB/s
193.123.39.196,443,2a0b:21c0:100a:1b6:0:a31b:282c:468c,DE,Frankfurt,隧道,90 ms,256 Mbps,32768 kB/s
140.238.81.228,443,2a0b:21c0:100a:1b4:0:97b2:a6c4:5049,DE,Frankfurt,隧道,103 ms,124 Mbps,15974 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,100 ms,46 Mbps,5996 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,117 ms,284 Mbps,36454 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,97 ms,228 Mbps,29286 kB/s
152.70.214.15,443,2603:c021:c000:ba8c:5a47:c0e5:b682:31cb,BR,São Paulo,隧道,132 ms,165 Mbps,21196 kB/s
141.144.243.1,443,2a0b:21c0:1007:1ca:0:ded3:39b4:6e45,DE,Frankfurt,隧道,93 ms,256 Mbps,32870 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,89 ms,27 Mbps,3496 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,108 ms,44 Mbps,5687 kB/s
35.197.23.75,443,35.212.152.202,US,Seattle,隧道,73 ms,351 Mbps,44953 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,171 ms,115 Mbps,14745 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,117 ms,219 Mbps,28057 kB/s
144.24.252.15,443,144.24.252.15,CH,Zurich,中转,110 ms,45 Mbps,5859 kB/s
143.47.178.232,443,98.98.166.178,US,Frankfurt,隧道,100 ms,251 Mbps,32153 kB/s
47.253.192.14,443,47.253.192.14,US,Ashburn,中转,7 ms,6 Mbps,841 kB/s
141.148.243.198,443,2a0b:21c0:100a:1b6:0:a844:6357:aa7c,DE,Frankfurt,隧道,98 ms,108 Mbps,13824 kB/s
138.2.168.164,443,163.123.193.4,DE,Frankfurt,隧道,107 ms,236 Mbps,30310 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,86 ms,306 Mbps,39219 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,187 ms,96 Mbps,12288 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,102 ms,289 Mbps,37068 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,152 ms,164 Mbps,21094 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,120 ms,18 Mbps,2414 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,94 ms,44 Mbps,5651 kB/s
35.230.79.26,443,35.212.152.202,US,Seattle,隧道,82 ms,291 Mbps,37273 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,7 ms,20 Mbps,2575 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,74 ms,283 Mbps,36249 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,69 ms,416 Mbps,53350 kB/s
141.148.224.90,443,2a0b:21c0:1007:1c9:0:24bb:28ee:bab6,DE,Frankfurt,隧道,97 ms,259 Mbps,33177 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,214 ms,116 Mbps,14848 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,103 ms,28 Mbps,3656 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,86 ms,50 Mbps,6428 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,218 ms,82 Mbps,10547 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,259 ms,2 Mbps,341 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,219 ms,3 Mbps,469 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,236 ms,58 Mbps,7485 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,223 ms,35 Mbps,4490 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,211 ms,6 Mbps,852 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,138 ms,160 Mbps,20582 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,262 ms,2 Mbps,275 kB/s
143.47.185.17,443,2a0b:21c0:1007:1c8:0:df50:f541:2c5,DE,Frankfurt,隧道,108 ms,240 Mbps,30822 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,211 ms,82 Mbps,10547 kB/s
138.2.75.4,443,2603:c024:4512:f299:ad15:4581:5af6:8a,SG,Singapore,隧道,243 ms,56 Mbps,7248 kB/s
8.219.65.23,443,8.222.210.246,SG,Singapore,隧道,258 ms,31 Mbps,4068 kB/s
155.248.181.189,443,155.248.181.189,JP,Tokyo,中转,252 ms,38 Mbps,4905 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,232 ms,64 Mbps,8195 kB/s
8.219.209.155,443,8.219.96.61,SG,Singapore,隧道,257 ms,56 Mbps,7216 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,272 ms,44 Mbps,5671 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,232 ms,85 Mbps,10956 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,223 ms,30 Mbps,3857 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,248 ms,0 Mbps,1 kB/s
130.162.144.191,443,2a09:bac5:4753:1a14::299:19,KR,Seoul,隧道,208 ms,30 Mbps,3917 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,200 ms,87 Mbps,11161 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,197 ms,91 Mbps,11673 kB/s
8.219.95.249,443,8.222.240.96,SG,Singapore,隧道,246 ms,34 Mbps,4368 kB/s
47.90.141.204,443,91.149.239.122,US,Los Angeles,隧道,8 ms,16 Mbps,2153 kB/s
8.212.48.236,443,47.76.21.103,HK,Hong Kong,隧道,278 ms,76 Mbps,9776 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,205 ms,74 Mbps,9526 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,252 ms,92 Mbps,11878 kB/s
140.83.33.167,443,128.14.110.206,SG,Singapore,隧道,263 ms,61 Mbps,7825 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,215 ms,60 Mbps,7736 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,244 ms,0 Mbps,24 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,492 ms,5 Mbps,654 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,248 ms,2 Mbps,320 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,25 ms,6 Mbps,805 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,239 ms,80 Mbps,10342 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,151 ms,46 Mbps,5948 kB/s
8.210.69.31,443,8.210.69.31,HK,Hong Kong,中转,246 ms,3 Mbps,384 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,136 ms,77 Mbps,9892 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,121 ms,412 Mbps,52838 kB/s
152.70.61.218,443,98.98.156.10,DE,Frankfurt,隧道,95 ms,224 Mbps,28672 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,90 ms,39 Mbps,5034 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,104 ms,44 Mbps,5752 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,95 ms,196 Mbps,25088 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,76 ms,112 Mbps,14336 kB/s
