中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,114 ms,224 Mbps,28774 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,91 ms,244 Mbps,31334 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,128 ms,40 Mbps,5127 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,216 ms,29 Mbps,3830 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,72 ms,251 Mbps,32153 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,244 ms,2 Mbps,284 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,140 ms,159 Mbps,20377 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,90 ms,41 Mbps,5343 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,123 ms,153 Mbps,19660 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,214 ms,65 Mbps,8403 kB/s
158.101.192.233,443,2a0b:21c0:100a:1b1:0:febd:515:aa1f,DE,Frankfurt,隧道,97 ms,132 Mbps,16998 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,111 ms,48 Mbps,6244 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,202 ms,21 Mbps,2743 kB/s
138.2.75.4,443,2603:c024:4512:f299:ad15:4581:5af6:8a,SG,Singapore,隧道,249 ms,56 Mbps,7282 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,201 ms,84 Mbps,10752 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,106 ms,383 Mbps,49049 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,118 ms,19 Mbps,2448 kB/s
130.162.144.191,443,2a09:bac5:4737:1a14::299:22,KR,Seoul,隧道,208 ms,31 Mbps,4088 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,244 ms,64 Mbps,8308 kB/s
8.219.192.7,443,8.222.213.200,SG,Singapore,隧道,253 ms,38 Mbps,4939 kB/s
150.230.113.136,443,98.98.166.178,US,Frankfurt,隧道,94 ms,264 Mbps,33894 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,208 ms,45 Mbps,5800 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,195 ms,45 Mbps,5869 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,189 ms,42 Mbps,5423 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,198 ms,92 Mbps,11878 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,122 ms,80 Mbps,10342 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,243 ms,53 Mbps,6791 kB/s
155.248.181.189,443,155.248.181.189,JP,Tokyo,中转,244 ms,33 Mbps,4290 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,205 ms,88 Mbps,11264 kB/s
8.212.48.236,443,47.76.21.100,HK,Hong Kong,隧道,245 ms,79 Mbps,10137 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,251 ms,31 Mbps,4010 kB/s
8.219.128.50,443,8.219.142.198,SG,Singapore,隧道,248 ms,43 Mbps,5603 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,230 ms,95 Mbps,12185 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,254 ms,77 Mbps,9952 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,255 ms,54 Mbps,7016 kB/s
193.122.109.208,443,217.142.149.56,KR,Seoul,隧道,214 ms,80 Mbps,10342 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,264 ms,33 Mbps,4293 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,261 ms,69 Mbps,8951 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,209 ms,38 Mbps,4877 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,245 ms,9 Mbps,1158 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,266 ms,64 Mbps,8298 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,258 ms,37 Mbps,4797 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,253 ms,3 Mbps,408 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,107 ms,293 Mbps,37580 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,68 ms,1 Mbps,168 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,114 ms,91 Mbps,11673 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,142 ms,43 Mbps,5541 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,252 ms,0 Mbps,65 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,219 ms,75 Mbps,9692 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,221 ms,23 Mbps,2964 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,235 ms,29 Mbps,3775 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,245 ms,32 Mbps,4162 kB/s
8.210.58.6,443,8.210.58.6,HK,Hong Kong,中转,236 ms,13 Mbps,1712 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,243 ms,31 Mbps,3992 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,272 ms,28 Mbps,3596 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,255 ms,0 Mbps,34 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,91 ms,0 Mbps,3 kB/s
8.212.44.95,443,47.76.21.93,HK,Hong Kong,隧道,228 ms,9 Mbps,1270 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,214 ms,1 Mbps,186 kB/s
47.57.14.118,443,47.254.95.194,US,San Jose,隧道,254 ms,0 Mbps,37 kB/s
