中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,58 ms,880 Mbps,112640 kB/s
150.230.34.116,443,150.230.34.116,US,San Jose,中转,27 ms,1080 Mbps,138240 kB/s
35.230.79.26,443,34.82.236.30,US,Seattle,隧道,33 ms,888 Mbps,113664 kB/s
129.146.254.39,443,129.146.254.39,US,Los Angeles,中转,34 ms,64 Mbps,8314 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,44 ms,2 Mbps,262 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,42 ms,225 Mbps,28876 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,54 ms,687 Mbps,87961 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,61 ms,1184 Mbps,151552 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,4 ms,668 Mbps,85504 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,27 ms,1288 Mbps,164864 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,60 ms,336 Mbps,43110 kB/s
35.197.23.75,443,34.82.236.30,US,Seattle,隧道,27 ms,888 Mbps,113664 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,30 ms,45 Mbps,5857 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,45 ms,365 Mbps,46796 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,55 ms,49 Mbps,6303 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,109 ms,169 Mbps,21708 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,57 ms,395 Mbps,50585 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,87 ms,46 Mbps,5954 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,142 ms,155 Mbps,19865 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,136 ms,147 Mbps,18841 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,25 ms,25 Mbps,3200 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,161 ms,118 Mbps,15155 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,60 ms,379 Mbps,48537 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,141 ms,128 Mbps,16486 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,209 ms,40 Mbps,5223 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,56 ms,377 Mbps,48332 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,154 ms,37 Mbps,4778 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,171 ms,3 Mbps,413 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,158 ms,44 Mbps,5643 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,129 ms,40 Mbps,5224 kB/s
130.61.23.77,443,130.61.23.77,,colo.txt:Frankfurt,中转,0 ms,84 Mbps,10752 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,149 ms,108 Mbps,13824 kB/s
131.186.60.210,443,2603:c021:8002:900:8479:146e:b870:4762,JP,Tokyo,隧道,153 ms,40 Mbps,5189 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,134 ms,123 Mbps,15769 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,144 ms,111 Mbps,14233 kB/s
168.138.184.172,443,168.138.184.172,SG,Singapore,中转,168 ms,84 Mbps,10854 kB/s
141.144.244.120,443,2606:f240:f00:5a42:0:d473:2c5e:f37a,US,Frankfurt,隧道,160 ms,97 Mbps,12492 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,150 ms,104 Mbps,13414 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,160 ms,128 Mbps,16486 kB/s
131.186.37.192,443,2602:ffe4:407:20da:0:cd99:37d7:16ce,SG,Singapore,隧道,171 ms,105 Mbps,13516 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,130 ms,49 Mbps,6388 kB/s
168.138.212.87,443,168.138.212.87,JP,Tokyo,中转,153 ms,119 Mbps,15257 kB/s
