中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,91 ms,237 Mbps,30412 kB/s
103.137.63.2,443,122.118.137.124,TW,,隧道,191 ms,70 Mbps,8978 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,91 ms,236 Mbps,30310 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,92 ms,232 Mbps,29696 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,98 ms,96 Mbps,12288 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,94 ms,223 Mbps,28569 kB/s
139.185.34.131,443,139.185.34.131,AE,,中转,187 ms,40 Mbps,5174 kB/s
193.123.69.77,443,193.123.69.77,AE,,中转,190 ms,21 Mbps,2731 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,100 ms,224 Mbps,28774 kB/s
132.226.31.178,443,2a09:bac1:76c0:e18::1bd:fe,US,Los Angeles,隧道,74 ms,45 Mbps,5852 kB/s
152.67.44.30,443,152.67.44.30,BR,S
