中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
130.162.219.22,443,2a0b:21c0:1007:1c9:0:5098:fda:97e,DE,Frankfurt,隧道,155 ms,119 Mbps,15257 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,171 ms,3 Mbps,467 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,145 ms,125 Mbps,16076 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,146 ms,128 Mbps,16486 kB/s
47.90.141.204,443,91.149.239.70,US,Los Angeles,隧道,112 ms,2 Mbps,376 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,134 ms,138 Mbps,17715 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,153 ms,46 Mbps,5924 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,133 ms,137 Mbps,17612 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,154 ms,21 Mbps,2729 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,63 ms,229 Mbps,29388 kB/s
152.67.158.195,443,2606:f240:f00:eaf1:0:6e85:2138:8da4,US,Frankfurt,隧道,217 ms,121 Mbps,15564 kB/s
138.2.148.6,443,2a0b:21c0:100a:1fa:0:dd7c:67e0:683a,DE,Frankfurt,隧道,160 ms,113 Mbps,14540 kB/s
140.238.18.74,443,140.238.18.74,KR,Seoul,中转,188 ms,45 Mbps,5830 kB/s
146.56.174.148,443,2602:ffe4:407:20d9:0:d61e:6f55:9eb1,SG,Singapore,隧道,192 ms,88 Mbps,11264 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,156 ms,41 Mbps,5375 kB/s
158.101.210.168,443,2a0b:21c0:100a:1f9:0:2a2b:8a07:5978,DE,Frankfurt,隧道,158 ms,118 Mbps,15155 kB/s
144.22.252.124,443,144.22.252.124,BR,S
