中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
132.145.94.80,443,132.145.94.80,KR,,中转,271 ms,86 Mbps,11059 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,85 ms,44 Mbps,5740 kB/s
103.137.63.2,443,122.118.129.6,TW,,隧道,241 ms,83 Mbps,10649 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,83 ms,258 Mbps,33075 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,92 ms,273 Mbps,35020 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,111 ms,102 Mbps,13107 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,237 ms,72 Mbps,9288 kB/s
47.90.141.204,443,91.149.239.198,US,Los Angeles,隧道,71 ms,3 Mbps,408 kB/s
103.137.63.3,443,122.118.159.165,TW,,隧道,199 ms,70 Mbps,8984 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,104 ms,233 Mbps,29900 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,129 ms,232 Mbps,29798 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,11 ms,511 Mbps,65433 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,92 ms,131 Mbps,16793 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,76 ms,27 Mbps,3511 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,126 ms,41 Mbps,5349 kB/s
158.101.15.48,443,158.101.15.48,US,Los Angeles,中转,94 ms,332 Mbps,42598 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,109 ms,42 Mbps,5500 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,110 ms,264 Mbps,33894 kB/s
129.159.47.255,443,129.159.47.255,US,San Jose,中转,100 ms,42 Mbps,5452 kB/s
141.144.197.111,443,141.144.197.111,NL,Düsseldorf,中转,101 ms,149 Mbps,19148 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,85 ms,149 Mbps,19148 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,107 ms,102 Mbps,13107 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,79 ms,240 Mbps,30822 kB/s
8.219.235.20,443,8.219.235.20,SG,Singapore,中转,248 ms,19 Mbps,2458 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,249 ms,62 Mbps,8063 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,270 ms,75 Mbps,9695 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,263 ms,63 Mbps,8085 kB/s
193.122.101.195,443,193.122.101.195,KR,Seoul,中转,266 ms,80 Mbps,10240 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,250 ms,59 Mbps,7656 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,88 ms,22 Mbps,2896 kB/s
193.123.69.77,443,193.123.69.77,AE,,中转,212 ms,29 Mbps,3751 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,270 ms,44 Mbps,5715 kB/s
35.183.163.195,443,15.222.7.76,CA,,隧道,23 ms,780 Mbps,99840 kB/s
158.180.231.216,443,2603:c027:1:5610:e035:d6ae:8635:ee8d,IT,,隧道,101 ms,45 Mbps,5779 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,287 ms,0 Mbps,40 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,275 ms,0 Mbps,87 kB/s
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,91 ms,256 Mbps,32870 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,0 ms,226 Mbps,28979 kB/s
139.185.34.131,443,139.185.34.131,AE,,中转,0 ms,35 Mbps,4579 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,19 ms,80 Mbps,10240 kB/s
