中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,105 ms,73 Mbps,9430 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,105 ms,227 Mbps,29081 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,230 ms,74 Mbps,9550 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,126 ms,144 Mbps,18534 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,122 ms,44 Mbps,5719 kB/s
158.101.215.34,443,2a0b:21c0:1007:1c7:0:5bdf:28e8:62eb,DE,Frankfurt,隧道,107 ms,208 Mbps,26726 kB/s
194.36.24.34,443,2a0f:5707:fa21::1,US,San Jose,隧道,79 ms,324 Mbps,41574 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,224 ms,71 Mbps,9099 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,68 ms,301 Mbps,38604 kB/s
138.2.75.4,443,2603:c024:4512:f299:ad15:4581:5af6:8a,SG,Singapore,隧道,250 ms,66 Mbps,8501 kB/s
132.145.242.62,443,2a0b:21c0:100a:1b3:0:ae42:aeb3:7a15,DE,Frankfurt,隧道,102 ms,218 Mbps,27955 kB/s
130.162.144.191,443,2a09:bac5:4753:155::22:133,KR,Seoul,隧道,228 ms,28 Mbps,3628 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,118 ms,31 Mbps,3980 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,230 ms,2 Mbps,334 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,71 ms,349 Mbps,44748 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,123 ms,44 Mbps,5716 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,203 ms,3 Mbps,495 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,229 ms,73 Mbps,9403 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,241 ms,88 Mbps,11366 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,241 ms,33 Mbps,4322 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,245 ms,36 Mbps,4625 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,227 ms,81 Mbps,10444 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,215 ms,58 Mbps,7444 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,209 ms,4 Mbps,624 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,279 ms,32 Mbps,4220 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,263 ms,64 Mbps,8315 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,188 ms,96 Mbps,12390 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,242 ms,69 Mbps,8957 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,213 ms,86 Mbps,11059 kB/s
8.212.44.95,443,47.76.21.97,HK,Hong Kong,隧道,225 ms,11 Mbps,1527 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,271 ms,37 Mbps,4839 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,112 ms,50 Mbps,6502 kB/s
155.248.181.189,443,155.248.181.189,JP,Tokyo,中转,242 ms,40 Mbps,5172 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,238 ms,78 Mbps,10035 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,277 ms,59 Mbps,7606 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,266 ms,10 Mbps,1347 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,222 ms,15 Mbps,2033 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,195 ms,56 Mbps,7252 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,227 ms,36 Mbps,4674 kB/s
143.47.187.224,443,2a0b:21c0:100a:1b5:0:4e1e:8cf4:cb35,DE,Frankfurt,隧道,124 ms,229 Mbps,29388 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,87 ms,124 Mbps,15974 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,112 ms,35 Mbps,4551 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,124 ms,36 Mbps,4704 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,236 ms,0 Mbps,66 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,244 ms,71 Mbps,9162 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,244 ms,18 Mbps,2344 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,220 ms,14 Mbps,1858 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,237 ms,37 Mbps,4756 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,253 ms,13 Mbps,1778 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,131 ms,0 Mbps,10 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,108 ms,0 Mbps,1 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,285 ms,0 Mbps,20 kB/s
8.212.48.236,443,47.76.21.97,HK,Hong Kong,隧道,228 ms,31 Mbps,4052 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,223 ms,0 Mbps,64 kB/s
47.57.245.232,443,47.88.7.145,US,San Jose,隧道,226 ms,0 Mbps,19 kB/s
47.57.14.118,443,47.88.1.156,US,San Jose,隧道,228 ms,0 Mbps,41 kB/s
