中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
130.61.23.77,,,隧道,0 ms,null Mbps,null kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,99 ms,219 Mbps,28057 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,112 ms,36 Mbps,4696 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,185 ms,114 Mbps,14643 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,96 ms,40 Mbps,5229 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,229 ms,124 Mbps,15872 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,240 ms,2 Mbps,289 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:107,KR,Seoul,隧道,201 ms,71 Mbps,9091 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,209 ms,77 Mbps,9881 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,214 ms,38 Mbps,4990 kB/s
130.162.144.191,443,2a09:bac1:3f40::20b:50,KR,Seoul,隧道,213 ms,36 Mbps,4666 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,219 ms,64 Mbps,8198 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,206 ms,82 Mbps,10547 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,212 ms,104 Mbps,13312 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,224 ms,97 Mbps,12492 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,221 ms,33 Mbps,4305 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,236 ms,3 Mbps,505 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,215 ms,28 Mbps,3686 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,246 ms,31 Mbps,4088 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,215 ms,26 Mbps,3361 kB/s
152.70.71.23,443,152.70.71.23,IN,Marseille,中转,208 ms,25 Mbps,3271 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,215 ms,10 Mbps,1373 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,229 ms,57 Mbps,7309 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,213 ms,10 Mbps,1283 kB/s
193.122.125.14,443,128.14.110.206,SG,Singapore,隧道,312 ms,36 Mbps,4709 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,273 ms,0 Mbps,56 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,229 ms,17 Mbps,2232 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,228 ms,0 Mbps,21 kB/s
47.90.141.204,443,91.149.239.70,US,Los Angeles,隧道,1008 ms,17 Mbps,2282 kB/s
